method,family,subset,n_input_frames,n_success,n_failure,face_rows,total_boxes_processed,SSIM_mean,LPIPS_mean,AdaFace_cosine_mean,AdaFace_reid_rate,ArcFace_cosine_mean,ArcFace_reid_rate,runtime_mean,runtime_total,privacy_rank,utility_rank,practical_fallback_rank,privacy_first_fallback_rank,oapr_role,evidence_level,limitation,report_safe_claim,visual_sample_count,visual_privacy_score,visual_utility_score,visual_consistency_score,visual_scene_coherence_score,pilot_jobs_attempted,pilot_jobs_successful,pilot_jobs_failed,pilot_runtime_mean_seconds,paired_test_scope,paired_ssim_p_value,paired_lpips_p_value,paired_adaface_cosine_p_value,paired_adaface_hit_p_value,paired_arcface_cosine_p_value,paired_arcface_hit_p_value,final_status,source_artifacts,chronology_note
blur,classical_blur_baseline,500_frame_locked_anonymisation_eval,500,500,0,not_reported_in_source,not_reported_in_source,0.990133,0.009332,0.264772,0.032838,0.352619,0.086005,0.492744,246.372204,6,3,3,4,practical_balanced_fallback,confirmatory,Metrics are computed on detected/reviewed face regions and full-frame perceptual similarity; runtime is from deterministic output materialisation.,Full comparable baseline evidence exists on the 500-frame locked subset.,5,1.4,4.6,4.6,5.0,not_applicable,not_applicable,not_applicable,not_applicable,blur_vs_pixelate; 500 paired frames and 1279 paired face crops,2.5077734433713362e-78,5.168102084468634e-46,1.2459852495121754e-120,2.435068404304467e-49,4.817822082163325e-146,3.0642718850413306e-75,PROMOTED_COMPARABLE,outputs/03_anonymisation/02_deterministic_baselines/01_output_manifest.csv; consolidated full-method metrics table,Final comparable row with retained deterministic output images; supersedes partial blur/pixelate-only comparison files.
pixelate,classical_pixelation_baseline,500_frame_locked_anonymisation_eval,500,500,0,not_reported_in_source,not_reported_in_source,0.992907,0.007239,0.404702,0.215012,0.487751,0.362783,0.485754,242.877122,9,2,8,7,low_privacy_utility_anchor,confirmatory,Metrics are computed on detected/reviewed face regions and full-frame perceptual similarity; runtime is from deterministic output materialisation.,Full comparable baseline evidence exists on the 500-frame locked subset.,5,1.0,4.8,4.6,5.0,not_applicable,not_applicable,not_applicable,not_applicable,blur_vs_pixelate; 500 paired frames and 1279 paired face crops,2.5077734433713362e-78,5.168102084468634e-46,1.2459852495121754e-120,2.435068404304467e-49,4.817822082163325e-146,3.0642718850413306e-75,PROMOTED_COMPARABLE,outputs/03_anonymisation/02_deterministic_baselines/01_output_manifest.csv; consolidated full-method metrics table,Final comparable row with retained deterministic output images; supersedes partial blur/pixelate-only comparison files.
solid_mask_black,classical_total_occlusion,500_frame_locked_anonymisation_eval,500,500,0,not_reported_in_source,not_reported_in_source,0.977518,0.019534,0.05286,0.000782,0.18228,0.000782,0.427301,213.650344,1,8,5,1,privacy_first_fallback,confirmatory,Metrics are computed on detected-face regions and full-frame perceptual similarity; no human identity ground truth is used.,Solid masking is strongest for privacy-first fallback but has the largest visible utility cost.,not_available,not_available,not_available,not_available,not_available,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,PROMOTED_COMPARABLE,outputs/03_anonymisation/02_deterministic_baselines/01_output_manifest.csv,Final comparable row; supersedes partial blur/pixelate-only comparison files.
layered_blur_downscale_noise,classical_layered_obfuscation,500_frame_locked_anonymisation_eval,500,500,0,not_reported_in_source,not_reported_in_source,0.989261,0.00983,0.221537,0.010946,0.301994,0.029711,0.440964,220.482166,4,4,2,2,stronger_privacy_practical_fallback,confirmatory,Metrics are computed on detected-face regions and full-frame perceptual similarity; no human identity ground truth is used.,Layered obfuscation materially strengthens privacy while retaining more scene utility than total masking.,not_available,not_available,not_available,not_available,not_available,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,PROMOTED_COMPARABLE,outputs/03_anonymisation/02_deterministic_baselines/01_output_manifest.csv,Final comparable row; supersedes partial blur/pixelate-only comparison files.
nullface,advanced_diffusion_like_nullspace,500_frame_locked_anonymisation_eval,500,500,0,not_reported_in_source,not_reported_in_source,0.970487,0.025421,0.267733,0.053167,0.163664,0.083659,20.389381,10194.690325,7,9,7,5,quality_limited_advanced_non_default,confirmatory_with_quality_limitations,"Execution completed on all 500 frames; 353 were processed/anonymised and 147 were copy-through. Runtime is complete, while visual-quality risks still prevent default promotion.","NullFace has full 500-frame privacy, utility, and runtime evidence (20.389381 seconds/frame), but remains visual-quality- and runtime-limited for practical fallback use.",5,3.0,3.4,2.8,4.2,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,BOUNDED_COMPARABLE,outputs/03_anonymisation/03_nullface/01_nullface_full_500_manifest.csv; outputs/03_anonymisation/03_nullface/03_nullface_runtime_summary.csv,Final comparable row; supersedes partial blur/pixelate-only comparison files.
diffusion_low_step,diffusion_inpainting,locked_500_comparable,500,500,0,354,1279,0.9863531867525103,0.01045596917765215,0.28251153230667114,0.02501954652071931,0.283907026052475,0.03596559812353401,2.29643385,478,5,5,4,3,advanced_full_comparable_candidate_not_default,full_comparable_execution,Visual quality requires direct qualitative review; metrics do not prove demographic consistency or scene realism.,"Diffusion completed the locked 500-frame comparable protocol with full SSIM, LPIPS, AdaFace, ArcFace, runtime, success, and failure evidence; it can be compared directly against the baseline and deterministic methods without claiming global dominance over fixed blur.",not_available,not_available,not_available,not_available,not_available,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,BOUNDED_COMPARABLE,outputs/03_anonymisation/04_diffusion/07_diffusion_full_500_metric_summary.csv,Complete comparable row.
reverse_personalization,heavy_diffusion_personalization,locked_500_comparable,500,482,18,354,not_available,0.9911991509981355,0.005231636088352101,0.2887554168701172,0.14762301918265222,0.2340392768383026,0.176814011676397,139.439574,61911.170886,8,1,9,6,improved_partial_comparable_negative_practicality_evidence,improved_partial_comparable_with_final_metrics,"Targeted retry recovered 38 outputs, but 18/500 frames still failed; runtime and apparent visual consistency remain deployment limitations.","Reverse Personalization improved from 444 to 482 successful outputs after targeted retry and final metrics were recomputed on available outputs; it remains partial comparable, runtime-limited evidence rather than a deployment fallback.",not_available,not_available,not_available,not_available,not_available,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,BOUNDED_COMPARABLE,outputs/03_anonymisation/05_reverse_personalization/09_rp_final_metric_summary.csv,Final comparable row; supersedes partial blur/pixelate-only comparison files.
styleid_stylegan,GAN-based synthesis,initial_probes_controls_and_tuned_25_frame_pilot,25,25,0,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,17.929,not_available,not_available,not_available,not_available,not_available,excluded_by_quality_gate,bounded,"The tuned pilot failed the qualitative promotion gate because face-scale, placement, coverage, pose/domain-transfer, and compositing artifacts persisted.",StyleID/StyleGAN was systematically tested and tuned but was not promoted beyond 25 frames because it failed the qualitative gate for egocentric imagery.,5,1.6,2.6,2.2,2.6,31,31,0,17.929,not_available,not_available,not_available,not_available,not_available,not_available,not_available,QUALITY_LIMITED_AFTER_SYSTEMATIC_TUNING,outputs/03_anonymisation/06_styleid_fams/02_pilot_manifest.csv,"Initial probes, four-frame controls, targeted quality checks, and a tuned 25-frame pilot were completed; no locked 500-frame run was undertaken after the quality gate failed."
fams,reference-conditioned diffusion,historical_300_frame_development_run_plus_tuned_25_frame_pilot,300,300,0,300,820,0.9586792855538572,0.04701061989743418,0.2643827199935913,0.1073170731707317,not_available,not_available,170.209,not_available,not_available,not_available,not_available,not_available,excluded_by_quality_gate,bounded,"The earlier development run predates the locked protocol. The author 512-pixel/25-step multi-face recipe and degree sweep produced severe coloured corruption on all five hard cases; a separate 512-pixel/200-step author-sample control reproduced the failure with the obtainable SD2.1 mirror, while the original model identifier was inaccessible.",FAMS was systematically checked under documented settings but failed the visual promotion gate for egocentric imagery and could not reproduce its author sample with the obtainable checkpoint.,2,4.0,1.0,1.0,1.0,35,33,2,170.209,not_available,not_available,not_available,not_available,not_available,not_available,not_available,QUALITY_LIMITED_AFTER_SYSTEMATIC_TUNING,outputs/03_anonymisation/06_styleid_fams/02_pilot_manifest.csv; outputs/03_anonymisation/16_visual_quality_hardening/02_targeted_tuning_results.csv; outputs/03_anonymisation/17_author_recipe_visual_audit/01_author_recipe_configuration.csv,Earlier development evidence was followed by author-recipe and author-sample controls. Persistent visual corruption stopped progression to the locked 500-frame protocol.
deepprivacy2,literature_or_advanced_candidate,not_executed,0,0,0,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,excluded,not_supported,checkpoints are not available in the project workspace,DeepPrivacy2 was not evaluated; literature-only.,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,INACCESSIBLE_OR_PERMISSION_GATED,no local checkpoint package,Excluded because reproducible execution was not established.
refacex,literature_or_advanced_candidate,not_executed,0,0,0,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,excluded,not_supported,source code and checkpoints are unavailable as a reusable package; author permission required,Literature-only; no executed comparison.,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,INACCESSIBLE_OR_PERMISSION_GATED,source availability is permission-gated,Excluded because reproducible execution was not established.
g2face_reface_adapter,literature_or_advanced_candidate,not_executed,0,0,0,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,excluded,not_supported,"available assets exist, but execution is blocked by CUDA/nvdiffrast/toolchain compatibility and dependency stack instability in current project environments","Dependency-limited; anonymisation quality was not evaluated.",not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,DEPENDENCY_LIMITED,"third_party/g2face exists with weights, README, and requirements",Excluded because reproducible execution was not established.
riddle,invertible_identity_encryption,reviewed_500_frame_comparable,500,500,0,1279,1279,0.9832117143010125,0.019088031155522912,0.0961068868637085,0.003909304143862392,0.09620065242052078,0.001563721657544957,0.4904276276300002,245.2138138150001,3,6,1,not_available,research_comparator_not_default,full_comparable_execution_with_visual_review,The official source archive does not state an explicit licence. The 100-crop review found 14 obvious artifacts; landmark alignment and four-candidate tuning improved placement but retained synthetic pose/gaze failure on a generation-eligible face.,"RiDDLE completed the 500-frame comparison with strong privacy metrics, but uniform visual hardening excludes it from default runtime routing.",100,not_scored_visually,0.86,0.86,0.86,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,RESEARCH_COMPARABLE_NOT_DEFAULT,outputs/03_anonymisation/12_riddle/07_riddle_metric_summary.csv; outputs/03_anonymisation/14_group2_comparison/08_group2_visual_review.csv; outputs/03_anonymisation/14_group2_comparison/03_all_method_and_policy_summary.csv; outputs/03_anonymisation/16_visual_quality_hardening/01_uniform_visual_quality_summary.csv; outputs/03_anonymisation/16_visual_quality_hardening/02_targeted_tuning_results.csv,The complete 500-frame comparison remains valid quantitative evidence; the later uniform visual gate supersedes its earlier default-policy eligibility.
falco,faRL_guided_latent_optimisation,reviewed_500_frame_comparable,500,500,0,1279,1279,0.9826336914746457,0.02032221682369709,0.08198235183954239,0.001563721657544957,0.07227626442909241,0.001563721657544957,16.623069160474,8311.534580237,2,7,6,not_available,research_comparator_not_default,full_comparable_execution_with_visual_review,"Runtime is 16.62 seconds per frame and 22/100 reviewed crops showed obvious synthesis, expression, eye, geometry, insertion, or compositing artifacts.","FALCO completed all 500 frames and 1,279 face crops with very low AdaFace/ArcFace re-identification, but runtime and visual quality prevent default routing.",100,not_scored_visually,0.78,0.78,0.78,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,not_available,BOUNDED_COMPARABLE,outputs/03_anonymisation/13_falco/07_falco_metric_summary.csv; outputs/03_anonymisation/14_group2_comparison/08_group2_visual_review.csv; outputs/03_anonymisation/14_group2_comparison/03_all_method_and_policy_summary.csv; outputs/03_anonymisation/16_visual_quality_hardening/01_uniform_visual_quality_summary.csv,Full reviewed 500-frame run supersedes the earlier feasibility-only record.
adaptive_artifact_gated_policy,objective_aware_adaptive_policy,reviewed_500_frame_materialised,500,500,0,1279,1279,0.9856111260419859,0.017363967153709383,0.1160009428858757,0.003909304143862392,0.13064539432525635,0.006254886630179828,0.4659074090526138,232.9537045263069,not_applicable,not_applicable,1,not_applicable,historical_generative_policy_ablation,materialised_full_comparable_with_grouped_quality_gate,"The participant-grouped artifact gate recalled 11/14 reviewed artifacts and missed three; broader visual review also found pose/gaze failures outside the grouped artifact definition. It is retained as a measured policy ablation, not the runtime default.","The RiDDLE-heavy policy materialised 500 outputs and improved the declared numerical score, but was superseded after the uniform visual-quality gate.",100,not_scored_visually,not_scored_visually,not_scored_visually,not_scored_visually,not_applicable,not_applicable,not_applicable,not_applicable,paired_500_frame_bootstrap_against_nine_comparators,not_computed,not_computed,not_computed,not_computed,not_computed,not_computed,SUPERSEDED_POLICY_ABLATION,outputs/03_anonymisation/15_materialised_adaptive_policy/13_final_policy_metric_summary.csv; outputs/03_anonymisation/15_materialised_adaptive_policy/14_final_policy_paired_comparison.csv; outputs/03_anonymisation/15_materialised_adaptive_policy/15_final_quality_gate_effect.csv; outputs/03_anonymisation/16_visual_quality_hardening/08_visual_quality_hardening_summary.md,Measured 500-output generative-policy ablation; superseded as runtime default by the visual-safe deterministic policy.
adaptive_visual_safe_policy,objective_aware_visual_safe_policy,reviewed_500_frame_materialised_from_validated_outputs,500,500,0,1279,1279,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,final_visual_safe_runtime_policy,full_500_route_with_uniform_visual_eligibility_gate,The policy is objective-specific and uses deterministic outputs already validated on the locked protocol; it does not establish universal superiority or naturalistic face synthesis.,"The final visual-safe adaptive policy routed 500/500 frames with zero generative routes, zero failures, and objective score 0.956166 under the declared balanced policy.",not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,PROMOTED_VISUAL_SAFE_POLICY,outputs/03_anonymisation/16_visual_quality_hardening/04_final_visual_safe_policy.csv; outputs/03_anonymisation/16_visual_quality_hardening/06_final_visual_safe_policy_summary.csv; outputs/03_anonymisation/16_visual_quality_hardening/08_visual_quality_hardening_summary.md,Current runtime default after uniform visual-quality investigation superseded the RiDDLE-heavy generative-policy ablation.
