relative_path,method,output_path,status,box_count,runtime_seconds
day1/members/allie/08_0276.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/allie/08_0276.webp,ok,3,0.350222836429603
day1/members/allie/09_0160.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/allie/09_0160.webp,ok,4,0.46696378190613735
day1/members/allie/09_0273.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/allie/09_0273.webp,ok,6,0.8202387769044378
day1/members/allie/09_0647.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/allie/09_0647.webp,ok,3,0.39686977058947476
day1/members/allie/09_0673.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/allie/09_0673.webp,ok,2,0.23348189095306868
day1/members/allie/10_0099.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/allie/10_0099.webp,ok,4,0.5468258512696251
day1/members/allie/10_0296.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/allie/10_0296.webp,ok,4,0.5468258512696251
day1/members/allie/10_0339.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/allie/10_0339.webp,ok,5,0.5837047273826718
day1/members/allie/10_0546.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/allie/10_0546.webp,ok,7,0.9569452397218441
day1/members/allie/12_0272.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/allie/12_0272.webp,ok,3,0.350222836429603
day1/members/allie/14_0135.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/allie/14_0135.webp,ok,5,0.6835323140870315
day1/members/allie/15_0458.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/allie/15_0458.webp,ok,1,0.13670646281740628
day1/members/allie/18_0412.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/allie/18_0412.webp,ok,3,0.4101193884522189
day1/members/bjorn/09_0300.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/bjorn/09_0300.webp,ok,6,0.7937395411789495
day1/members/bjorn/09_0318.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/bjorn/09_0318.webp,copied_no_face,0,0.13670646281740628
day1/members/bjorn/10_0088.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/bjorn/10_0088.webp,ok,4,0.5468258512696251
day1/members/bjorn/10_0130.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/bjorn/10_0130.webp,ok,5,0.6835323140870315
day1/members/bjorn/10_0501.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/bjorn/10_0501.webp,ok,7,0.9569452397218441
day1/members/bjorn/11_0116.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/bjorn/11_0116.webp,ok,4,0.5468258512696251
day1/members/bjorn/12_0196.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/bjorn/12_0196.webp,copied_no_face,0,0.1322899235298249
day1/members/bjorn/14_0017.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/bjorn/14_0017.webp,copied_no_face,0,0.13670646281740628
day1/members/bjorn/15_0004.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/bjorn/15_0004.webp,ok,4,0.5468258512696251
day1/members/bjorn/15_0586.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/bjorn/15_0586.webp,copied_no_face,0,0.13670646281740628
day1/members/bjorn/18_0134.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/bjorn/18_0134.webp,ok,2,0.27341292563481256
day1/members/bjorn/18_0340.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/bjorn/18_0340.webp,copied_no_face,0,0.13670646281740628
day1/members/bjorn/18_0660.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/bjorn/18_0660.webp,copied_no_face,0,0.1322899235298249
day1/members/bjorn/19_0016.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/bjorn/19_0016.webp,copied_no_face,0,0.11674094547653434
day1/members/cathal/08_0346.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/cathal/08_0346.webp,copied_no_face,0,0.13670646281740628
day1/members/cathal/09_0001.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/cathal/09_0001.webp,ok,5,0.6835323140870315
day1/members/cathal/10_0676.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/cathal/10_0676.webp,ok,5,0.5837047273826718
day1/members/cathal/10_0708.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/cathal/10_0708.webp,ok,5,0.6835323140870315
day1/members/cathal/11_0405.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/cathal/11_0405.webp,ok,1,0.11674094547653434
day1/members/cathal/11_0477.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/cathal/11_0477.webp,copied_no_face,0,0.1322899235298249
day1/members/cathal/12_0342.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/cathal/12_0342.webp,ok,4,0.5468258512696251
day1/members/cathal/13_0040.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/cathal/13_0040.webp,ok,1,0.13670646281740628
day1/members/cathal/14_0484.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/cathal/14_0484.webp,ok,1,0.11674094547653434
day1/members/cathal/14_0490.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/cathal/14_0490.webp,ok,8,0.9339275638122747
day1/members/cathal/14_0708.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/cathal/14_0708.webp,ok,6,0.700445672859206
day1/members/cathal/15_0162.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/cathal/15_0162.webp,ok,4,0.46696378190613735
day1/members/cathal/15_0298.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/cathal/15_0298.webp,ok,4,0.5468258512696251
day1/members/cathal/18_0317.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/cathal/18_0317.webp,ok,1,0.11674094547653434
day1/members/florian/08_0341.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/florian/08_0341.webp,copied_no_face,0,0.13670646281740628
day1/members/florian/08_0717.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/florian/08_0717.webp,ok,5,0.6835323140870315
day1/members/florian/09_0596.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/florian/09_0596.webp,copied_no_face,0,0.11674094547653434
day1/members/florian/10_0419.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/florian/10_0419.webp,ok,7,0.9260294647087743
day1/members/florian/11_0210.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/florian/11_0210.webp,ok,2,0.2645798470596498
day1/members/florian/11_0219.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/florian/11_0219.webp,ok,3,0.39686977058947476
day1/members/florian/13_0133.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/florian/13_0133.webp,ok,1,0.13670646281740628
day1/members/florian/15_0199.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/florian/15_0199.webp,ok,4,0.46696378190613735
day1/members/florian/15_0647.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/florian/15_0647.webp,copied_no_face,0,0.13670646281740628
day1/members/florian/16_0525.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/florian/16_0525.webp,ok,1,0.1322899235298249
day1/members/florian/17_0649.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/florian/17_0649.webp,ok,6,0.7937395411789495
day1/members/florian/18_0042.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/florian/18_0042.webp,ok,5,0.6614496176491246
day1/members/florian/18_0275.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/florian/18_0275.webp,ok,3,0.39686977058947476
day1/members/florian/18_0328.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/florian/18_0328.webp,copied_no_face,0,0.13670646281740628
day1/members/florian/18_0375.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/florian/18_0375.webp,copied_no_face,0,0.13670646281740628
day1/members/florian/19_0244.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/florian/19_0244.webp,copied_no_face,0,0.11674094547653434
day1/members/florian/20_0151.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/florian/20_0151.webp,copied_no_face,0,0.11674094547653434
day1/members/klaus/09_0114.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/klaus/09_0114.webp,ok,5,0.6835323140870315
day1/members/klaus/09_0268.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/klaus/09_0268.webp,ok,7,0.9569452397218441
day1/members/klaus/10_0063.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/klaus/10_0063.webp,ok,1,0.13670646281740628
day1/members/klaus/10_0589.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/klaus/10_0589.webp,ok,9,1.1906093117684242
day1/members/klaus/11_0523.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/klaus/11_0523.webp,ok,2,0.23348189095306868
day1/members/klaus/12_0400.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/klaus/12_0400.webp,copied_no_face,0,0.11674094547653434
day1/members/klaus/12_0632.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/klaus/12_0632.webp,ok,2,0.23348189095306868
day1/members/klaus/15_0547.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/klaus/15_0547.webp,copied_no_face,0,0.11674094547653434
day1/members/klaus/16_0531.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/klaus/16_0531.webp,ok,1,0.13670646281740628
day1/members/klaus/17_0002.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/klaus/17_0002.webp,ok,1,0.11674094547653434
day1/members/klaus/17_0206.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/klaus/17_0206.webp,ok,2,0.27341292563481256
day1/members/klaus/17_0521.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/klaus/17_0521.webp,ok,4,0.5468258512696251
day1/members/luca/08_0069.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/luca/08_0069.webp,copied_no_face,0,0.13670646281740628
day1/members/luca/08_0225.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/luca/08_0225.webp,ok,2,0.27341292563481256
day1/members/luca/08_0716.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/luca/08_0716.webp,ok,2,0.27341292563481256
day1/members/luca/11_0691.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/luca/11_0691.webp,ok,1,0.11674094547653434
day1/members/luca/12_0078.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/luca/12_0078.webp,copied_no_face,0,0.13670646281740628
day1/members/luca/12_0168.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/luca/12_0168.webp,copied_no_face,0,0.13670646281740628
day1/members/luca/12_0202.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/luca/12_0202.webp,ok,1,0.1322899235298249
day1/members/luca/13_0044.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/luca/13_0044.webp,ok,1,0.13670646281740628
day1/members/luca/14_0698.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/luca/14_0698.webp,ok,3,0.39686977058947476
day1/members/luca/15_0236.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/luca/15_0236.webp,ok,3,0.4101193884522189
day1/members/luca/15_0372.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/luca/15_0372.webp,ok,3,0.4101193884522189
day1/members/luca/18_0040.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/luca/18_0040.webp,ok,1,0.13670646281740628
day1/members/luca/19_0006.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/luca/19_0006.webp,ok,2,0.23348189095306868
day1/members/onanong/08_0572.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/onanong/08_0572.webp,ok,2,0.27341292563481256
day1/members/onanong/08_0611.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/onanong/08_0611.webp,ok,1,0.13670646281740628
day1/members/onanong/10_0201.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/onanong/10_0201.webp,ok,4,0.5468258512696251
day1/members/onanong/10_0422.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/onanong/10_0422.webp,ok,2,0.23348189095306868
day1/members/onanong/11_0119.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/onanong/11_0119.webp,copied_no_face,0,0.11674094547653434
day1/members/onanong/14_0049.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/onanong/14_0049.webp,ok,1,0.13670646281740628
day1/members/onanong/14_0406.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/onanong/14_0406.webp,ok,6,0.700445672859206
day1/members/onanong/14_0681.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/onanong/14_0681.webp,ok,4,0.46696378190613735
day1/members/onanong/15_0060.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/onanong/15_0060.webp,ok,4,0.5291596941192996
day1/members/onanong/16_0577.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/onanong/16_0577.webp,ok,1,0.13670646281740628
day1/members/onanong/17_0253.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/onanong/17_0253.webp,copied_no_face,0,0.1322899235298249
day1/members/onanong/17_0468.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/onanong/17_0468.webp,ok,1,0.13670646281740628
day1/members/onanong/18_0512.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/onanong/18_0512.webp,ok,1,0.11674094547653434
day1/members/onanong/19_0261.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/onanong/19_0261.webp,copied_no_face,0,0.11674094547653434
day1/members/onanong/19_0481.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/onanong/19_0481.webp,copied_no_face,0,0.1322899235298249
day1/members/stevan/08_0330.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/stevan/08_0330.webp,copied_no_face,0,0.11674094547653434
day1/members/stevan/08_0631.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/stevan/08_0631.webp,copied_no_face,0,0.13670646281740628
day1/members/stevan/10_0179.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/stevan/10_0179.webp,ok,4,0.5468258512696251
day1/members/stevan/10_0250.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/stevan/10_0250.webp,ok,4,0.5468258512696251
day1/members/stevan/11_0011.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/stevan/11_0011.webp,ok,6,0.8202387769044378
day1/members/stevan/11_0456.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/stevan/11_0456.webp,copied_no_face,0,0.11674094547653434
day1/members/stevan/17_0340.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/stevan/17_0340.webp,ok,1,0.11674094547653434
day1/members/stevan/18_0014.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/stevan/18_0014.webp,ok,6,0.7937395411789495
day1/members/stevan/18_0567.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/stevan/18_0567.webp,ok,4,0.5291596941192996
day1/members/stevan/18_0597.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/stevan/18_0597.webp,ok,3,0.39686977058947476
day1/members/stevan/18_0660.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/stevan/18_0660.webp,copied_no_face,0,0.1322899235298249
day1/members/stevan/19_0205.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/stevan/19_0205.webp,copied_no_face,0,0.11674094547653434
day1/members/tien/08_0068.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/tien/08_0068.webp,copied_no_face,0,0.13670646281740628
day1/members/tien/08_0310.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/tien/08_0310.webp,ok,3,0.4101193884522189
day1/members/tien/08_0483.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/tien/08_0483.webp,copied_no_face,0,0.11674094547653434
day1/members/tien/09_0404.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/tien/09_0404.webp,copied_no_face,0,0.11674094547653434
day1/members/tien/10_0032.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/tien/10_0032.webp,ok,4,0.46696378190613735
day1/members/tien/10_0152.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/tien/10_0152.webp,ok,4,0.5291596941192996
day1/members/tien/13_0571.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/tien/13_0571.webp,ok,3,0.4101193884522189
day1/members/tien/14_0026.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/tien/14_0026.webp,ok,2,0.23348189095306868
day1/members/tien/14_0211.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/tien/14_0211.webp,ok,6,0.8202387769044378
day1/members/tien/15_0093.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/tien/15_0093.webp,ok,5,0.6835323140870315
day1/members/tien/15_0585.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/tien/15_0585.webp,ok,1,0.11674094547653434
day1/members/tien/19_0050.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/tien/19_0050.webp,copied_no_face,0,0.11674094547653434
day1/members/tien/19_0392.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/tien/19_0392.webp,ok,9,1.2303581653566567
day1/members/werner/08_0280.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/werner/08_0280.webp,ok,1,0.11674094547653434
day1/members/werner/10_0429.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/werner/10_0429.webp,ok,7,0.8171866183357404
day1/members/werner/11_0515.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/werner/11_0515.webp,ok,1,0.11674094547653434
day1/members/werner/11_0547.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/werner/11_0547.webp,copied_no_face,0,0.13670646281740628
day1/members/werner/13_0365.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/werner/13_0365.webp,copied_no_face,0,0.11674094547653434
day1/members/werner/13_0606.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/werner/13_0606.webp,copied_no_face,0,0.13670646281740628
day1/members/werner/14_0048.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/werner/14_0048.webp,copied_no_face,0,0.13670646281740628
day1/members/werner/14_0080.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/werner/14_0080.webp,copied_no_face,0,0.1322899235298249
day1/members/werner/15_0198.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/werner/15_0198.webp,copied_no_face,0,0.11674094547653434
day1/members/werner/15_0199.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/werner/15_0199.webp,copied_no_face,0,0.11674094547653434
day1/members/werner/15_0312.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/werner/15_0312.webp,copied_no_face,0,0.11674094547653434
day1/members/werner/17_0457.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/werner/17_0457.webp,copied_no_face,0,0.11674094547653434
day1/members/werner/18_0011.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/werner/18_0011.webp,ok,5,0.5837047273826718
day1/members/werner/18_0148.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/werner/18_0148.webp,ok,6,0.700445672859206
day1/members/werner/18_0484.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/werner/18_0484.webp,ok,3,0.4101193884522189
day1/members/werner/19_0255.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/werner/19_0255.webp,ok,1,0.13670646281740628
day1/members/werner/19_0438.webp,riddle,outputs/03_anonymisation/12_riddle/images/day1/members/werner/19_0438.webp,ok,4,0.5291596941192996
day2/members/allie/10_0201.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/allie/10_0201.webp,ok,4,0.46696378190613735
day2/members/allie/10_0243.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/allie/10_0243.webp,ok,2,0.27341292563481256
day2/members/allie/11_0188.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/allie/11_0188.webp,ok,6,0.8202387769044378
day2/members/allie/11_0505.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/allie/11_0505.webp,ok,6,0.8202387769044378
day2/members/allie/13_0179.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/allie/13_0179.webp,copied_no_face,0,0.13670646281740628
day2/members/allie/13_0355.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/allie/13_0355.webp,copied_no_face,0,0.13670646281740628
day2/members/allie/15_0703.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/allie/15_0703.webp,copied_no_face,0,0.11674094547653434
day2/members/allie/16_0153.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/allie/16_0153.webp,ok,1,0.11674094547653434
day2/members/allie/16_0556.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/allie/16_0556.webp,copied_no_face,0,0.1322899235298249
day2/members/allie/17_0093.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/allie/17_0093.webp,ok,1,0.11674094547653434
day2/members/allie/17_0175.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/allie/17_0175.webp,ok,1,0.11674094547653434
day2/members/allie/17_0331.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/allie/17_0331.webp,ok,1,0.13670646281740628
day2/members/allie/19_0622.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/allie/19_0622.webp,ok,7,0.9260294647087743
day2/members/bjorn/11_0031.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/bjorn/11_0031.webp,ok,5,0.5837047273826718
day2/members/bjorn/12_0518.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/bjorn/12_0518.webp,ok,1,0.11674094547653434
day2/members/bjorn/15_0627.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/bjorn/15_0627.webp,copied_no_face,0,0.13670646281740628
day2/members/bjorn/16_0250.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/bjorn/16_0250.webp,copied_no_face,0,0.13670646281740628
day2/members/bjorn/16_0632.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/bjorn/16_0632.webp,ok,2,0.2645798470596498
day2/members/bjorn/17_0110.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/bjorn/17_0110.webp,copied_no_face,0,0.11674094547653434
day2/members/bjorn/17_0327.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/bjorn/17_0327.webp,copied_no_face,0,0.11674094547653434
day2/members/bjorn/19_0139.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/bjorn/19_0139.webp,ok,2,0.23348189095306868
day2/members/bjorn/19_0187.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/bjorn/19_0187.webp,ok,2,0.23348189095306868
day2/members/bjorn/19_0429.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/bjorn/19_0429.webp,copied_no_face,0,0.13670646281740628
day2/members/bjorn/19_0586.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/bjorn/19_0586.webp,ok,3,0.39686977058947476
day2/members/bjorn/20_0121.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/bjorn/20_0121.webp,ok,4,0.5468258512696251
