relative_path,method,output_path,status,box_count,runtime_seconds
day2/members/cathal/10_0273.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/cathal/10_0273.webp,ok,1,0.11674094547653434
day2/members/cathal/10_0597.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/cathal/10_0597.webp,ok,4,0.5468258512696251
day2/members/cathal/11_0012.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/cathal/11_0012.webp,ok,4,0.46696378190613735
day2/members/cathal/11_0063.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/cathal/11_0063.webp,ok,6,0.700445672859206
day2/members/cathal/12_0044.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/cathal/12_0044.webp,ok,2,0.27341292563481256
day2/members/cathal/14_0185.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/cathal/14_0185.webp,ok,1,0.1322899235298249
day2/members/cathal/14_0312.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/cathal/14_0312.webp,ok,7,0.8171866183357404
day2/members/cathal/14_0361.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/cathal/14_0361.webp,ok,3,0.4101193884522189
day2/members/cathal/18_0081.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/cathal/18_0081.webp,ok,2,0.2645798470596498
day2/members/cathal/19_0198.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/cathal/19_0198.webp,copied_no_face,0,0.13670646281740628
day2/members/cathal/19_0211.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/cathal/19_0211.webp,ok,2,0.2645798470596498
day2/members/cathal/19_0687.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/cathal/19_0687.webp,ok,3,0.4101193884522189
day2/members/florian/10_0103.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/florian/10_0103.webp,ok,2,0.23348189095306868
day2/members/florian/11_0279.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/florian/11_0279.webp,ok,3,0.350222836429603
day2/members/florian/12_0020.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/florian/12_0020.webp,copied_no_face,0,0.13670646281740628
day2/members/florian/12_0418.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/florian/12_0418.webp,copied_no_face,0,0.1322899235298249
day2/members/florian/12_0439.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/florian/12_0439.webp,copied_no_face,0,0.13670646281740628
day2/members/florian/14_0042.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/florian/14_0042.webp,copied_no_face,0,0.11674094547653434
day2/members/florian/14_0293.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/florian/14_0293.webp,ok,9,1.050668509288809
day2/members/florian/14_0303.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/florian/14_0303.webp,ok,8,1.0583193882385993
day2/members/florian/14_0324.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/florian/14_0324.webp,ok,9,1.2303581653566567
day2/members/florian/14_0672.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/florian/14_0672.webp,ok,2,0.2645798470596498
day2/members/florian/14_0717.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/florian/14_0717.webp,ok,1,0.11674094547653434
day2/members/florian/15_0006.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/florian/15_0006.webp,copied_no_face,0,0.1322899235298249
day2/members/florian/15_0118.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/florian/15_0118.webp,ok,1,0.11674094547653434
day2/members/florian/15_0395.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/florian/15_0395.webp,copied_no_face,0,0.1322899235298249
day2/members/florian/19_0363.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/florian/19_0363.webp,copied_no_face,0,0.13670646281740628
day2/members/klaus/10_0219.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/klaus/10_0219.webp,ok,3,0.350222836429603
day2/members/klaus/10_0464.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/klaus/10_0464.webp,ok,3,0.350222836429603
day2/members/klaus/10_0629.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/klaus/10_0629.webp,ok,5,0.6835323140870315
day2/members/klaus/12_0153.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/klaus/12_0153.webp,copied_no_face,0,0.11674094547653434
day2/members/klaus/12_0264.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/klaus/12_0264.webp,copied_no_face,0,0.13670646281740628
day2/members/klaus/12_0531.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/klaus/12_0531.webp,copied_no_face,0,0.13670646281740628
day2/members/klaus/13_0148.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/klaus/13_0148.webp,ok,4,0.5291596941192996
day2/members/klaus/13_0331.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/klaus/13_0331.webp,ok,4,0.46696378190613735
day2/members/klaus/15_0590.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/klaus/15_0590.webp,copied_no_face,0,0.13670646281740628
day2/members/klaus/18_0506.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/klaus/18_0506.webp,ok,4,0.46696378190613735
day2/members/klaus/18_0601.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/klaus/18_0601.webp,ok,2,0.27341292563481256
day2/members/klaus/18_0665.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/klaus/18_0665.webp,ok,3,0.4101193884522189
day2/members/klaus/19_0493.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/klaus/19_0493.webp,ok,5,0.5837047273826718
day2/members/luca/10_0406.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/luca/10_0406.webp,copied_no_face,0,0.1322899235298249
day2/members/luca/10_0586.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/luca/10_0586.webp,ok,4,0.5468258512696251
day2/members/luca/10_0654.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/luca/10_0654.webp,ok,4,0.5468258512696251
day2/members/luca/11_0416.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/luca/11_0416.webp,ok,5,0.6835323140870315
day2/members/luca/12_0565.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/luca/12_0565.webp,copied_no_face,0,0.1322899235298249
day2/members/luca/13_0250.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/luca/13_0250.webp,ok,1,0.11674094547653434
day2/members/luca/14_0016.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/luca/14_0016.webp,ok,2,0.2645798470596498
day2/members/luca/14_0354.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/luca/14_0354.webp,ok,7,0.8171866183357404
day2/members/luca/17_0072.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/luca/17_0072.webp,copied_no_face,0,0.11674094547653434
day2/members/luca/17_0249.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/luca/17_0249.webp,copied_no_face,0,0.13670646281740628
day2/members/luca/18_0188.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/luca/18_0188.webp,copied_no_face,0,0.11674094547653434
day2/members/luca/18_0197.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/luca/18_0197.webp,copied_no_face,0,0.1322899235298249
day2/members/luca/18_0250.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/luca/18_0250.webp,ok,2,0.23348189095306868
day2/members/luca/19_0633.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/luca/19_0633.webp,ok,5,0.5837047273826718
day2/members/luca/20_0211.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/luca/20_0211.webp,ok,4,0.5468258512696251
day2/members/onanong/10_0373.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/onanong/10_0373.webp,ok,2,0.27341292563481256
day2/members/onanong/10_0518.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/onanong/10_0518.webp,ok,5,0.5837047273826718
day2/members/onanong/11_0590.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/onanong/11_0590.webp,ok,1,0.11674094547653434
day2/members/onanong/11_0615.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/onanong/11_0615.webp,copied_no_face,0,0.11674094547653434
day2/members/onanong/12_0404.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/onanong/12_0404.webp,ok,5,0.5837047273826718
day2/members/onanong/14_0193.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/onanong/14_0193.webp,ok,5,0.6835323140870315
day2/members/onanong/14_0331.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/onanong/14_0331.webp,ok,3,0.350222836429603
day2/members/onanong/16_0168.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/onanong/16_0168.webp,copied_no_face,0,0.11674094547653434
day2/members/onanong/16_0470.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/onanong/16_0470.webp,copied_no_face,0,0.13670646281740628
day2/members/onanong/17_0009.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/onanong/17_0009.webp,ok,1,0.13670646281740628
day2/members/onanong/17_0489.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/onanong/17_0489.webp,copied_no_face,0,0.11674094547653434
day2/members/onanong/18_0325.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/onanong/18_0325.webp,ok,3,0.4101193884522189
day2/members/stevan/09_0309.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/stevan/09_0309.webp,copied_no_face,0,0.11674094547653434
day2/members/stevan/10_0281.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/stevan/10_0281.webp,ok,1,0.11674094547653434
day2/members/stevan/11_0382.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/stevan/11_0382.webp,ok,6,0.700445672859206
day2/members/stevan/11_0452.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/stevan/11_0452.webp,ok,7,0.9569452397218441
day2/members/stevan/11_0699.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/stevan/11_0699.webp,ok,1,0.1322899235298249
day2/members/stevan/20_0706.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/stevan/20_0706.webp,ok,2,0.23348189095306868
day2/members/tien/12_0007.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/tien/12_0007.webp,ok,1,0.1322899235298249
day2/members/tien/12_0017.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/tien/12_0017.webp,ok,2,0.23348189095306868
day2/members/tien/12_0597.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/tien/12_0597.webp,ok,2,0.23348189095306868
day2/members/tien/13_0043.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/tien/13_0043.webp,copied_no_face,0,0.11674094547653434
day2/members/tien/13_0604.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/tien/13_0604.webp,ok,5,0.5837047273826718
day2/members/tien/18_0209.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/tien/18_0209.webp,ok,2,0.27341292563481256
day2/members/tien/19_0311.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/tien/19_0311.webp,ok,2,0.27341292563481256
day2/members/tien/19_0472.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/tien/19_0472.webp,ok,8,0.9339275638122747
day2/members/tien/19_0512.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/tien/19_0512.webp,ok,8,1.0936517025392503
day2/members/tien/20_0019.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/tien/20_0019.webp,ok,8,0.9339275638122747
day2/members/tien/20_0651.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/tien/20_0651.webp,ok,3,0.39686977058947476
day2/members/werner/10_0252.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/werner/10_0252.webp,ok,2,0.27341292563481256
day2/members/werner/12_0480.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/werner/12_0480.webp,ok,2,0.23348189095306868
day2/members/werner/13_0432.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/werner/13_0432.webp,copied_no_face,0,0.1322899235298249
day2/members/werner/13_0648.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/werner/13_0648.webp,copied_no_face,0,0.1322899235298249
day2/members/werner/13_0683.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/werner/13_0683.webp,copied_no_face,0,0.1322899235298249
day2/members/werner/14_0229.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/werner/14_0229.webp,ok,1,0.13670646281740628
day2/members/werner/15_0625.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/werner/15_0625.webp,ok,2,0.2645798470596498
day2/members/werner/16_0476.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/werner/16_0476.webp,copied_no_face,0,0.1322899235298249
day2/members/werner/17_0039.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/werner/17_0039.webp,copied_no_face,0,0.11674094547653434
day2/members/werner/17_0115.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/werner/17_0115.webp,ok,1,0.13670646281740628
day2/members/werner/18_0289.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/werner/18_0289.webp,copied_no_face,0,0.11674094547653434
day2/members/werner/19_0608.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/werner/19_0608.webp,ok,1,0.11674094547653434
day2/members/werner/20_0007.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/werner/20_0007.webp,ok,6,0.700445672859206
day2/members/werner/20_0389.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/werner/20_0389.webp,copied_no_face,0,0.11674094547653434
day2/members/werner/20_0424.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/werner/20_0424.webp,ok,7,0.9260294647087743
day2/members/werner/20_0620.webp,riddle,outputs/03_anonymisation/12_riddle/images/day2/members/werner/20_0620.webp,copied_no_face,0,0.13670646281740628
day3/members/allie/08_0398.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/allie/08_0398.webp,copied_no_face,0,0.11674094547653434
day3/members/allie/10_0210.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/allie/10_0210.webp,copied_no_face,0,0.13670646281740628
day3/members/allie/10_0655.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/allie/10_0655.webp,copied_no_face,0,0.13670646281740628
day3/members/allie/12_0148.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/allie/12_0148.webp,ok,3,0.4101193884522189
day3/members/allie/12_0237.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/allie/12_0237.webp,copied_no_face,0,0.13670646281740628
day3/members/allie/12_0570.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/allie/12_0570.webp,copied_no_face,0,0.13670646281740628
day3/members/allie/12_0712.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/allie/12_0712.webp,copied_no_face,0,0.1322899235298249
day3/members/allie/13_0693.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/allie/13_0693.webp,copied_no_face,0,0.1322899235298249
day3/members/allie/16_0683.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/allie/16_0683.webp,ok,3,0.39686977058947476
day3/members/allie/17_0205.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/allie/17_0205.webp,ok,1,0.13670646281740628
day3/members/allie/17_0399.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/allie/17_0399.webp,ok,3,0.4101193884522189
day3/members/allie/18_0433.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/allie/18_0433.webp,ok,5,0.5837047273826718
day3/members/allie/18_0514.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/allie/18_0514.webp,ok,5,0.6835323140870315
day3/members/allie/18_0535.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/allie/18_0535.webp,ok,4,0.5291596941192996
day3/members/bjorn/10_0179.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/bjorn/10_0179.webp,ok,2,0.23348189095306868
day3/members/bjorn/10_0195.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/bjorn/10_0195.webp,ok,3,0.350222836429603
day3/members/bjorn/12_0147.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/bjorn/12_0147.webp,ok,4,0.46696378190613735
day3/members/bjorn/12_0222.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/bjorn/12_0222.webp,copied_no_face,0,0.11674094547653434
day3/members/bjorn/12_0362.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/bjorn/12_0362.webp,copied_no_face,0,0.11674094547653434
day3/members/bjorn/14_0678.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/bjorn/14_0678.webp,ok,5,0.5837047273826718
day3/members/bjorn/15_0707.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/bjorn/15_0707.webp,copied_no_face,0,0.11674094547653434
day3/members/bjorn/18_0483.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/bjorn/18_0483.webp,ok,8,1.0936517025392503
day3/members/bjorn/18_0629.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/bjorn/18_0629.webp,ok,5,0.6835323140870315
day3/members/bjorn/19_0152.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/bjorn/19_0152.webp,ok,4,0.46696378190613735
day3/members/bjorn/19_0607.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/bjorn/19_0607.webp,copied_no_face,0,0.11674094547653434
day3/members/bjorn/20_0140.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/bjorn/20_0140.webp,ok,5,0.6835323140870315
day3/members/cathal/08_0097.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/cathal/08_0097.webp,copied_no_face,0,0.11674094547653434
day3/members/cathal/09_0099.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/cathal/09_0099.webp,ok,4,0.46696378190613735
day3/members/cathal/09_0355.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/cathal/09_0355.webp,ok,4,0.46696378190613735
day3/members/cathal/09_0625.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/cathal/09_0625.webp,ok,4,0.46696378190613735
day3/members/cathal/11_0064.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/cathal/11_0064.webp,ok,1,0.11674094547653434
day3/members/cathal/11_0181.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/cathal/11_0181.webp,ok,1,0.1322899235298249
day3/members/cathal/11_0509.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/cathal/11_0509.webp,copied_no_face,0,0.13670646281740628
day3/members/cathal/12_0524.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/cathal/12_0524.webp,copied_no_face,0,0.13670646281740628
day3/members/cathal/15_0606.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/cathal/15_0606.webp,copied_no_face,0,0.11674094547653434
day3/members/cathal/18_0053.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/cathal/18_0053.webp,ok,5,0.5837047273826718
day3/members/cathal/19_0263.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/cathal/19_0263.webp,ok,1,0.11674094547653434
day3/members/cathal/20_0290.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/cathal/20_0290.webp,ok,3,0.350222836429603
day3/members/cathal/20_0443.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/cathal/20_0443.webp,ok,4,0.5291596941192996
day3/members/cathal/20_0569.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/cathal/20_0569.webp,ok,8,1.0583193882385993
day3/members/florian/10_0402.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/florian/10_0402.webp,copied_no_face,0,0.1322899235298249
day3/members/florian/10_0693.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/florian/10_0693.webp,ok,1,0.1322899235298249
day3/members/florian/11_0647.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/florian/11_0647.webp,copied_no_face,0,0.1322899235298249
day3/members/florian/12_0302.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/florian/12_0302.webp,ok,1,0.13670646281740628
day3/members/florian/14_0452.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/florian/14_0452.webp,ok,1,0.11674094547653434
day3/members/florian/15_0318.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/florian/15_0318.webp,ok,6,0.7937395411789495
day3/members/florian/17_0490.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/florian/17_0490.webp,ok,4,0.46696378190613735
day3/members/florian/18_0329.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/florian/18_0329.webp,ok,9,1.050668509288809
day3/members/florian/19_0086.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/florian/19_0086.webp,copied_no_face,0,0.1322899235298249
day3/members/florian/19_0198.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/florian/19_0198.webp,ok,1,0.13670646281740628
day3/members/florian/19_0282.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/florian/19_0282.webp,copied_no_face,0,0.13670646281740628
day3/members/florian/19_0349.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/florian/19_0349.webp,copied_no_face,0,0.13670646281740628
day3/members/florian/19_0684.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/florian/19_0684.webp,copied_no_face,0,0.1322899235298249
day3/members/florian/20_0281.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/florian/20_0281.webp,ok,5,0.5837047273826718
day3/members/florian/20_0698.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/florian/20_0698.webp,ok,4,0.46696378190613735
day3/members/klaus/08_0380.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/klaus/08_0380.webp,ok,3,0.39686977058947476
day3/members/klaus/09_0194.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/klaus/09_0194.webp,ok,1,0.13670646281740628
day3/members/klaus/11_0207.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/klaus/11_0207.webp,copied_no_face,0,0.13670646281740628
day3/members/klaus/12_0480.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/klaus/12_0480.webp,copied_no_face,0,0.13670646281740628
day3/members/klaus/12_0484.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/klaus/12_0484.webp,copied_no_face,0,0.13670646281740628
day3/members/klaus/13_0098.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/klaus/13_0098.webp,copied_no_face,0,0.11674094547653434
day3/members/klaus/15_0375.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/klaus/15_0375.webp,copied_no_face,0,0.13670646281740628
day3/members/klaus/17_0530.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/klaus/17_0530.webp,copied_no_face,0,0.11674094547653434
day3/members/klaus/18_0283.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/klaus/18_0283.webp,ok,7,0.9569452397218441
day3/members/klaus/18_0613.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/klaus/18_0613.webp,ok,5,0.6835323140870315
