image_id,yolo11_1280_conf010_json,yolo11_1280_conf015_json,yolo11_960_conf010_json,bottom_half_1280_conf010_json,stack_conf010_bottom_json
day1/members/onanong/10_0700.webp,"[{""x1"":1551,""y1"":508,""x2"":2127,""y2"":976}]","[{""x1"":1551,""y1"":508,""x2"":2127,""y2"":976}]","[{""x1"":1550,""y1"":507,""x2"":2128,""y2"":984}]",[],"[{""x1"":1551,""y1"":508,""x2"":2127,""y2"":976}]"
day1/members/tien/10_0239.webp,"[{""x1"":1644,""y1"":1632,""x2"":2235,""y2"":2016},{""x1"":958,""y1"":1285,""x2"":1363,""y2"":1647}]","[{""x1"":1644,""y1"":1632,""x2"":2235,""y2"":2016},{""x1"":958,""y1"":1285,""x2"":1363,""y2"":1647}]","[{""x1"":1650,""y1"":1630,""x2"":2238,""y2"":2020},{""x1"":960,""y1"":1298,""x2"":1348,""y2"":1650}]","[{""x1"":1644,""y1"":1632,""x2"":2235,""y2"":2016},{""x1"":960,""y1"":1288,""x2"":1362,""y2"":1645},{""x1"":1080,""y1"":1623,""x2"":1173,""y2"":1734}]","[{""x1"":1644,""y1"":1632,""x2"":2235,""y2"":2016},{""x1"":958,""y1"":1285,""x2"":1363,""y2"":1647},{""x1"":1080,""y1"":1623,""x2"":1173,""y2"":1734}]"
day1/members/onanong/10_0305.webp,"[{""x1"":1833,""y1"":1276,""x2"":2403,""y2"":1704}]","[{""x1"":1833,""y1"":1276,""x2"":2403,""y2"":1704}]","[{""x1"":1830,""y1"":1276,""x2"":2402,""y2"":1688},{""x1"":1138,""y1"":632,""x2"":1702,""y2"":1087}]","[{""x1"":1831,""y1"":1275,""x2"":2404,""y2"":1707}]","[{""x1"":1833,""y1"":1276,""x2"":2403,""y2"":1704}]"
day1/members/tien/10_0531.webp,"[{""x1"":2571,""y1"":1836,""x2"":3123,""y2"":2028},{""x1"":378,""y1"":1815,""x2"":767,""y2"":2133},{""x1"":2271,""y1"":1110,""x2"":2376,""y2"":1228},{""x1"":2928,""y1"":1233,""x2"":3444,""y2"":1740},{""x1"":2820,""y1"":889,""x2"":3366,""y2"":1381}]","[{""x1"":2571,""y1"":1836,""x2"":3123,""y2"":2028},{""x1"":378,""y1"":1815,""x2"":767,""y2"":2133},{""x1"":2271,""y1"":1110,""x2"":2376,""y2"":1228},{""x1"":2928,""y1"":1233,""x2"":3444,""y2"":1740}]","[{""x1"":2568,""y1"":1836,""x2"":3128,""y2"":2034},{""x1"":2080,""y1"":732,""x2"":2516,""y2"":1182},{""x1"":377,""y1"":1812,""x2"":781,""y2"":2130},{""x1"":2268,""y1"":1107,""x2"":2384,""y2"":1239},{""x1"":2822,""y1"":943,""x2"":3374,""y2"":1368},{""x1"":2080,""y1"":1126,""x2"":2896,""y2"":1838}]","[{""x1"":2571,""y1"":1836,""x2"":3123,""y2"":2028},{""x1"":377,""y1"":1815,""x2"":766,""y2"":2131},{""x1"":3636,""y1"":1457,""x2"":3840,""y2"":1787},{""x1"":2271,""y1"":1109,""x2"":2376,""y2"":1227},{""x1"":2928,""y1"":1238,""x2"":3444,""y2"":1738}]","[{""x1"":2571,""y1"":1836,""x2"":3123,""y2"":2028},{""x1"":378,""y1"":1815,""x2"":767,""y2"":2133},{""x1"":2271,""y1"":1110,""x2"":2376,""y2"":1228},{""x1"":2928,""y1"":1233,""x2"":3444,""y2"":1740},{""x1"":2820,""y1"":889,""x2"":3366,""y2"":1381},{""x1"":3636,""y1"":1457,""x2"":3840,""y2"":1787}]"
day1/members/bjorn/11_0716.webp,"[{""x1"":3420,""y1"":1159,""x2"":3576,""y2"":1332}]","[{""x1"":3420,""y1"":1159,""x2"":3576,""y2"":1332}]","[{""x1"":3420,""y1"":1162,""x2"":3628,""y2"":1334}]","[{""x1"":3420,""y1"":1160,""x2"":3576,""y2"":1331}]","[{""x1"":3420,""y1"":1159,""x2"":3576,""y2"":1332}]"
day1/members/bjorn/11_0618.webp,[],[],[],[],[]
day1/members/florian/11_0315.webp,"[{""x1"":0,""y1"":1875,""x2"":436,""y2"":2091}]",[],[],"[{""x1"":0,""y1"":1873,""x2"":450,""y2"":2092}]","[{""x1"":0,""y1"":1875,""x2"":436,""y2"":2091}]"
day1/members/klaus/11_0127.webp,[],[],[],[],[]
day1/members/allie/12_0701.webp,"[{""x1"":1657,""y1"":1123,""x2"":2443,""y2"":2146},{""x1"":2610,""y1"":1008,""x2"":3393,""y2"":2016}]","[{""x1"":1657,""y1"":1123,""x2"":2443,""y2"":2146},{""x1"":2610,""y1"":1008,""x2"":3393,""y2"":2016}]","[{""x1"":1652,""y1"":1130,""x2"":2432,""y2"":2140},{""x1"":2612,""y1"":1010,""x2"":3460,""y2"":2022}]","[{""x1"":1656,""y1"":1125,""x2"":2442,""y2"":2146},{""x1"":2610,""y1"":1006,""x2"":3393,""y2"":1998}]","[{""x1"":1657,""y1"":1123,""x2"":2443,""y2"":2146},{""x1"":2610,""y1"":1008,""x2"":3393,""y2"":2016}]"
day1/members/onanong/12_0397.webp,"[{""x1"":2226,""y1"":1239,""x2"":2862,""y2"":1644},{""x1"":3049,""y1"":1416,""x2"":3300,""y2"":1827},{""x1"":2991,""y1"":1413,""x2"":3465,""y2"":2064}]","[{""x1"":2226,""y1"":1239,""x2"":2862,""y2"":1644},{""x1"":3049,""y1"":1416,""x2"":3300,""y2"":1827},{""x1"":2991,""y1"":1413,""x2"":3465,""y2"":2064}]","[{""x1"":2228,""y1"":1242,""x2"":2860,""y2"":1650},{""x1"":3048,""y1"":1411,""x2"":3296,""y2"":1823}]","[{""x1"":2226,""y1"":1235,""x2"":2862,""y2"":1647},{""x1"":3045,""y1"":1414,""x2"":3297,""y2"":1827},{""x1"":2988,""y1"":1412,""x2"":3468,""y2"":2064}]","[{""x1"":2226,""y1"":1239,""x2"":2862,""y2"":1644},{""x1"":3049,""y1"":1416,""x2"":3300,""y2"":1827},{""x1"":2991,""y1"":1413,""x2"":3465,""y2"":2064}]"
day1/members/onanong/12_0645.webp,"[{""x1"":1608,""y1"":1237,""x2"":2184,""y2"":1600},{""x1"":2340,""y1"":1391,""x2"":2556,""y2"":1734}]","[{""x1"":1608,""y1"":1237,""x2"":2184,""y2"":1600},{""x1"":2340,""y1"":1391,""x2"":2556,""y2"":1734}]","[{""x1"":1604,""y1"":1240,""x2"":2182,""y2"":1600},{""x1"":2348,""y1"":1392,""x2"":2552,""y2"":1736}]","[{""x1"":1608,""y1"":1236,""x2"":2187,""y2"":1601},{""x1"":2341,""y1"":1391,""x2"":2560,""y2"":1736}]","[{""x1"":1608,""y1"":1237,""x2"":2184,""y2"":1600},{""x1"":2340,""y1"":1391,""x2"":2556,""y2"":1734}]"
day1/members/onanong/12_0150.webp,"[{""x1"":1854,""y1"":1188,""x2"":2439,""y2"":1539},{""x1"":2623,""y1"":1378,""x2"":2812,""y2"":1744}]","[{""x1"":1854,""y1"":1188,""x2"":2439,""y2"":1539},{""x1"":2623,""y1"":1378,""x2"":2812,""y2"":1744}]","[{""x1"":1861,""y1"":1192,""x2"":2444,""y2"":1536},{""x1"":2684,""y1"":1378,""x2"":2812,""y2"":1746}]","[{""x1"":1852,""y1"":1189,""x2"":2440,""y2"":1538},{""x1"":2623,""y1"":1379,""x2"":2812,""y2"":1745}]","[{""x1"":1854,""y1"":1188,""x2"":2439,""y2"":1539},{""x1"":2623,""y1"":1378,""x2"":2812,""y2"":1744}]"
day1/members/onanong/13_0656.webp,"[{""x1"":1481,""y1"":6,""x2"":2310,""y2"":652},{""x1"":2676,""y1"":1140,""x2"":3120,""y2"":1512},{""x1"":2164,""y1"":1413,""x2"":2329,""y2"":1797},{""x1"":1298,""y1"":1218,""x2"":2205,""y2"":1791},{""x1"":2724,""y1"":1139,""x2"":3126,""y2"":1415}]","[{""x1"":1481,""y1"":6,""x2"":2310,""y2"":652},{""x1"":2676,""y1"":1140,""x2"":3120,""y2"":1512},{""x1"":2164,""y1"":1413,""x2"":2329,""y2"":1797},{""x1"":1298,""y1"":1218,""x2"":2205,""y2"":1791}]","[{""x1"":1476,""y1"":0,""x2"":2310,""y2"":690},{""x1"":2664,""y1"":1142,""x2"":3120,""y2"":1510},{""x1"":2168,""y1"":1411,""x2"":2328,""y2"":1803},{""x1"":2700,""y1"":1142,""x2"":3124,""y2"":1426},{""x1"":1292,""y1"":1226,""x2"":2300,""y2"":1820}]","[{""x1"":2676,""y1"":1138,""x2"":3120,""y2"":1493},{""x1"":2166,""y1"":1413,""x2"":2328,""y2"":1795},{""x1"":1301,""y1"":1218,""x2"":2184,""y2"":1758},{""x1"":2727,""y1"":1139,""x2"":3126,""y2"":1415}]","[{""x1"":1481,""y1"":6,""x2"":2310,""y2"":652},{""x1"":2676,""y1"":1140,""x2"":3120,""y2"":1512},{""x1"":2164,""y1"":1413,""x2"":2329,""y2"":1797},{""x1"":1298,""y1"":1218,""x2"":2205,""y2"":1791},{""x1"":2724,""y1"":1139,""x2"":3126,""y2"":1415}]"
day1/members/allie/13_0023.webp,"[{""x1"":2424,""y1"":1217,""x2"":3138,""y2"":2154}]","[{""x1"":2424,""y1"":1217,""x2"":3138,""y2"":2154}]","[{""x1"":2424,""y1"":1212,""x2"":3144,""y2"":2144},{""x1"":2122,""y1"":1212,""x2"":3570,""y2"":2148}]","[{""x1"":2424,""y1"":1213,""x2"":3138,""y2"":2155}]","[{""x1"":2424,""y1"":1217,""x2"":3138,""y2"":2154}]"
day1/members/werner/13_0227.webp,[],[],[],[],[]
day1/members/onanong/13_0418.webp,"[{""x1"":1557,""y1"":1287,""x2"":2115,""y2"":1614},{""x1"":2275,""y1"":1503,""x2"":2449,""y2"":1839}]","[{""x1"":1557,""y1"":1287,""x2"":2115,""y2"":1614},{""x1"":2275,""y1"":1503,""x2"":2449,""y2"":1839}]","[{""x1"":1554,""y1"":1287,""x2"":2120,""y2"":1623},{""x1"":3522,""y1"":1608,""x2"":3698,""y2"":1732}]","[{""x1"":1557,""y1"":1287,""x2"":2115,""y2"":1613},{""x1"":2275,""y1"":1503,""x2"":2449,""y2"":1839}]","[{""x1"":1557,""y1"":1287,""x2"":2115,""y2"":1614},{""x1"":2275,""y1"":1503,""x2"":2449,""y2"":1839}]"
day1/members/allie/14_0032.webp,"[{""x1"":2805,""y1"":936,""x2"":3144,""y2"":1146}]","[{""x1"":2805,""y1"":936,""x2"":3144,""y2"":1146}]","[{""x1"":2800,""y1"":936,""x2"":3144,""y2"":1158}]","[{""x1"":2805,""y1"":936,""x2"":3144,""y2"":1147}]","[{""x1"":2805,""y1"":936,""x2"":3144,""y2"":1146}]"
day1/members/cathal/14_0438.webp,[],[],[],[],[]
day1/members/luca/14_0671.webp,"[{""x1"":1001,""y1"":1446,""x2"":1275,""y2"":1791}]","[{""x1"":1001,""y1"":1446,""x2"":1275,""y2"":1791}]","[{""x1"":1304,""y1"":1648,""x2"":1374,""y2"":1688},{""x1"":1296,""y1"":1649,""x2"":1460,""y2"":1743}]","[{""x1"":1002,""y1"":1445,""x2"":1275,""y2"":1791}]","[{""x1"":1001,""y1"":1446,""x2"":1275,""y2"":1791}]"
day1/members/tien/14_0109.webp,"[{""x1"":2233,""y1"":898,""x2"":2578,""y2"":1129},{""x1"":2380,""y1"":1371,""x2"":2554,""y2"":1503}]","[{""x1"":2233,""y1"":898,""x2"":2578,""y2"":1129}]","[{""x1"":2232,""y1"":899,""x2"":2576,""y2"":1137}]","[{""x1"":2233,""y1"":898,""x2"":2578,""y2"":1129},{""x1"":2380,""y1"":1371,""x2"":2554,""y2"":1502}]","[{""x1"":2233,""y1"":898,""x2"":2578,""y2"":1129},{""x1"":2380,""y1"":1371,""x2"":2554,""y2"":1503}]"
day1/members/luca/15_0032.webp,"[{""x1"":1668,""y1"":1393,""x2"":1992,""y2"":1747}]","[{""x1"":1668,""y1"":1393,""x2"":1992,""y2"":1747}]","[{""x1"":1663,""y1"":1398,""x2"":1987,""y2"":1750}]","[{""x1"":1668,""y1"":1394,""x2"":1992,""y2"":1748}]","[{""x1"":1668,""y1"":1393,""x2"":1992,""y2"":1747}]"
day1/members/onanong/15_0174.webp,[],[],[],[],[]
day1/members/onanong/15_0421.webp,[],[],[],[],[]
day1/members/florian/15_0596.webp,"[{""x1"":1539,""y1"":1033,""x2"":2799,""y2"":2143},{""x1"":5,""y1"":841,""x2"":1460,""y2"":2149}]","[{""x1"":1539,""y1"":1033,""x2"":2799,""y2"":2143}]","[{""x1"":1548,""y1"":1024,""x2"":2792,""y2"":2132}]","[{""x1"":1531,""y1"":1039,""x2"":2797,""y2"":2149},{""x1"":2517,""y1"":867,""x2"":3093,""y2"":1270},{""x1"":6,""y1"":869,""x2"":1455,""y2"":2147}]","[{""x1"":1539,""y1"":1033,""x2"":2799,""y2"":2143},{""x1"":5,""y1"":841,""x2"":1460,""y2"":2149},{""x1"":2517,""y1"":867,""x2"":3093,""y2"":1270}]"
day1/members/werner/16_0501.webp,"[{""x1"":2178,""y1"":1857,""x2"":2466,""y2"":2145}]","[{""x1"":2178,""y1"":1857,""x2"":2466,""y2"":2145}]","[{""x1"":2180,""y1"":1860,""x2"":2468,""y2"":2144}]","[{""x1"":2178,""y1"":1857,""x2"":2466,""y2"":2145}]","[{""x1"":2178,""y1"":1857,""x2"":2466,""y2"":2145}]"
day1/members/werner/16_0278.webp,"[{""x1"":3025,""y1"":1143,""x2"":3252,""y2"":1279}]",[],[],[],"[{""x1"":3025,""y1"":1143,""x2"":3252,""y2"":1279}]"
day1/members/florian/16_0046.webp,[],[],[],[],[]
day1/members/cathal/16_0128.webp,[],[],[],[],[]
day1/members/klaus/17_0225.webp,[],[],[],"[{""x1"":2244,""y1"":868,""x2"":3822,""y2"":2151}]","[{""x1"":2244,""y1"":868,""x2"":3822,""y2"":2151}]"
day1/members/cathal/17_0482.webp,[],[],[],[],[]
day1/members/stevan/17_0713.webp,[],[],[],[],[]
day1/members/tien/17_0143.webp,"[{""x1"":2614,""y1"":1692,""x2"":2710,""y2"":1788}]",[],[],"[{""x1"":2614,""y1"":1692,""x2"":2710,""y2"":1786}]","[{""x1"":2614,""y1"":1692,""x2"":2710,""y2"":1788}]"
day1/members/werner/18_0025.webp,[],[],[],[],[]
day1/members/cathal/18_0506.webp,"[{""x1"":1357,""y1"":351,""x2"":1996,""y2"":833}]","[{""x1"":1357,""y1"":351,""x2"":1996,""y2"":833}]","[{""x1"":1352,""y1"":350,""x2"":2026,""y2"":874},{""x1"":1352,""y1"":351,""x2"":2114,""y2"":1079}]",[],"[{""x1"":1357,""y1"":351,""x2"":1996,""y2"":833}]"
day1/members/luca/18_0100.webp,[],[],"[{""x1"":2288,""y1"":782,""x2"":3832,""y2"":2094}]","[{""x1"":3012,""y1"":870,""x2"":3840,""y2"":1818},{""x1"":2136,""y1"":864,""x2"":3837,""y2"":2122}]","[{""x1"":3012,""y1"":870,""x2"":3840,""y2"":1818},{""x1"":2136,""y1"":864,""x2"":3837,""y2"":2122}]"
day1/members/bjorn/18_0423.webp,[],[],"[{""x1"":1814,""y1"":937,""x2"":2098,""y2"":1142}]",[],[]
day1/members/werner/19_0440.webp,[],[],[],[],[]
day1/members/onanong/19_0549.webp,[],[],[],[],[]
day1/members/allie/19_0644.webp,"[{""x1"":2913,""y1"":1443,""x2"":3837,""y2"":2145},{""x1"":2169,""y1"":1437,""x2"":3837,""y2"":2151}]","[{""x1"":2913,""y1"":1443,""x2"":3837,""y2"":2145},{""x1"":2169,""y1"":1437,""x2"":3837,""y2"":2151}]","[{""x1"":2916,""y1"":1442,""x2"":3840,""y2"":2160},{""x1"":2504,""y1"":1440,""x2"":3836,""y2"":2160}]","[{""x1"":2910,""y1"":1442,""x2"":3840,""y2"":2151},{""x1"":2292,""y1"":1437,""x2"":3837,""y2"":2152}]","[{""x1"":2913,""y1"":1443,""x2"":3837,""y2"":2145},{""x1"":2169,""y1"":1437,""x2"":3837,""y2"":2151}]"
day1/members/tien/19_0234.webp,[],[],[],[],[]
day1/members/florian/20_0272.webp,[],[],"[{""x1"":2140,""y1"":238,""x2"":2468,""y2"":924},{""x1"":2,""y1"":780,""x2"":462,""y2"":1506}]",[],[]
day1/members/florian/20_0329.webp,"[{""x1"":3240,""y1"":5,""x2"":3840,""y2"":704},{""x1"":451,""y1"":636,""x2"":633,""y2"":736},{""x1"":2196,""y1"":430,""x2"":2508,""y2"":1066}]","[{""x1"":3240,""y1"":5,""x2"":3840,""y2"":704},{""x1"":451,""y1"":636,""x2"":633,""y2"":736},{""x1"":2196,""y1"":430,""x2"":2508,""y2"":1066}]","[{""x1"":3248,""y1"":0,""x2"":3836,""y2"":672},{""x1"":2324,""y1"":974,""x2"":2516,""y2"":1070},{""x1"":486,""y1"":638,""x2"":629,""y2"":732},{""x1"":2188,""y1"":429,""x2"":2508,""y2"":1063}]",[],"[{""x1"":3240,""y1"":5,""x2"":3840,""y2"":704},{""x1"":451,""y1"":636,""x2"":633,""y2"":736},{""x1"":2196,""y1"":430,""x2"":2508,""y2"":1066}]"
day1/members/cathal/20_0173.webp,"[{""x1"":1737,""y1"":1989,""x2"":2118,""y2"":2139},{""x1"":1599,""y1"":1018,""x2"":1983,""y2"":1287}]","[{""x1"":1737,""y1"":1989,""x2"":2118,""y2"":2139},{""x1"":1599,""y1"":1018,""x2"":1983,""y2"":1287}]","[{""x1"":1598,""y1"":1022,""x2"":1974,""y2"":1298},{""x1"":1742,""y1"":1988,""x2"":2158,""y2"":2144}]","[{""x1"":1737,""y1"":1989,""x2"":2115,""y2"":2137}]","[{""x1"":1737,""y1"":1989,""x2"":2118,""y2"":2139},{""x1"":1599,""y1"":1018,""x2"":1983,""y2"":1287}]"
day1/members/onanong/20_0021.webp,"[{""x1"":22,""y1"":1662,""x2"":1011,""y2"":2148},{""x1"":1278,""y1"":1980,""x2"":1650,""y2"":2157},{""x1"":1285,""y1"":1980,""x2"":1647,""y2"":2157}]","[{""x1"":22,""y1"":1662,""x2"":1011,""y2"":2148},{""x1"":1278,""y1"":1980,""x2"":1650,""y2"":2157},{""x1"":1285,""y1"":1980,""x2"":1647,""y2"":2157}]","[{""x1"":18,""y1"":1660,""x2"":1011,""y2"":2160},{""x1"":1586,""y1"":1592,""x2"":2320,""y2"":2120},{""x1"":1273,""y1"":1980,""x2"":1645,""y2"":2160},{""x1"":1275,""y1"":1982,""x2"":1643,""y2"":2160}]","[{""x1"":21,""y1"":1662,""x2"":1012,""y2"":2148},{""x1"":1287,""y1"":1980,""x2"":1647,""y2"":2157},{""x1"":1278,""y1"":1980,""x2"":1650,""y2"":2157}]","[{""x1"":22,""y1"":1662,""x2"":1011,""y2"":2148},{""x1"":1278,""y1"":1980,""x2"":1650,""y2"":2157},{""x1"":1285,""y1"":1980,""x2"":1647,""y2"":2157}]"
day1/members/cathal/08_0423.webp,[],[],[],[],[]
day1/members/luca/08_0255.webp,"[{""x1"":2526,""y1"":138,""x2"":2718,""y2"":267},{""x1"":1710,""y1"":794,""x2"":1821,""y2"":866},{""x1"":1,""y1"":275,""x2"":671,""y2"":1392},{""x1"":337,""y1"":65,""x2"":860,""y2"":1145},{""x1"":0,""y1"":283,""x2"":580,""y2"":1123},{""x1"":3,""y1"":63,""x2"":864,""y2"":1149}]","[{""x1"":2526,""y1"":138,""x2"":2718,""y2"":267},{""x1"":1710,""y1"":794,""x2"":1821,""y2"":866},{""x1"":1,""y1"":275,""x2"":671,""y2"":1392}]","[{""x1"":2524,""y1"":138,""x2"":2720,""y2"":266},{""x1"":1,""y1"":291,""x2"":541,""y2"":1364},{""x1"":1,""y1"":285,""x2"":690,""y2"":1493},{""x1"":0,""y1"":296,""x2"":492,""y2"":1112}]",[],"[{""x1"":2526,""y1"":138,""x2"":2718,""y2"":267},{""x1"":1710,""y1"":794,""x2"":1821,""y2"":866},{""x1"":1,""y1"":275,""x2"":671,""y2"":1392},{""x1"":337,""y1"":65,""x2"":860,""y2"":1145},{""x1"":0,""y1"":283,""x2"":580,""y2"":1123},{""x1"":3,""y1"":63,""x2"":864,""y2"":1149}]"
day1/members/werner/08_0632.webp,[],[],[],[],[]
day1/members/florian/08_0344.webp,[],[],[],[],[]
day1/members/onanong/09_0581.webp,"[{""x1"":181,""y1"":1188,""x2"":2002,""y2"":2145},{""x1"":2370,""y1"":1648,""x2"":3228,""y2"":2146},{""x1"":684,""y1"":1169,""x2"":2052,""y2"":2142}]","[{""x1"":181,""y1"":1188,""x2"":2002,""y2"":2145},{""x1"":2370,""y1"":1648,""x2"":3228,""y2"":2146},{""x1"":684,""y1"":1169,""x2"":2052,""y2"":2142}]","[{""x1"":172,""y1"":1180,""x2"":2048,""y2"":2156},{""x1"":2370,""y1"":1644,""x2"":3230,""y2"":2148}]","[{""x1"":174,""y1"":1186,""x2"":1999,""y2"":2145},{""x1"":2370,""y1"":1648,""x2"":3228,""y2"":2146},{""x1"":712,""y1"":1166,""x2"":2047,""y2"":2142}]","[{""x1"":181,""y1"":1188,""x2"":2002,""y2"":2145},{""x1"":2370,""y1"":1648,""x2"":3228,""y2"":2146},{""x1"":684,""y1"":1169,""x2"":2052,""y2"":2142}]"
day1/members/luca/09_0045.webp,[],[],[],[],[]
day1/members/onanong/09_0482.webp,"[{""x1"":1521,""y1"":1368,""x2"":3132,""y2"":2148}]","[{""x1"":1521,""y1"":1368,""x2"":3132,""y2"":2148}]","[{""x1"":1260,""y1"":1368,""x2"":3136,""y2"":2152}]","[{""x1"":1605,""y1"":1368,""x2"":3135,""y2"":2148}]","[{""x1"":1521,""y1"":1368,""x2"":3132,""y2"":2148}]"
day1/members/onanong/09_0283.webp,"[{""x1"":1485,""y1"":1662,""x2"":2376,""y2"":2148}]","[{""x1"":1485,""y1"":1662,""x2"":2376,""y2"":2148}]","[{""x1"":1486,""y1"":1662,""x2"":2378,""y2"":2144}]","[{""x1"":1485,""y1"":1656,""x2"":2379,""y2"":2145}]","[{""x1"":1485,""y1"":1662,""x2"":2376,""y2"":2148}]"
day2/members/tien/10_0485.webp,[],[],[],[],[]
day2/members/florian/10_0037.webp,[],[],[],[],[]
day2/members/klaus/10_0583.webp,[],[],"[{""x1"":2804,""y1"":1366,""x2"":2964,""y2"":1502}]",[],[]
day2/members/klaus/10_0709.webp,[],[],[],[],[]
day2/members/stevan/11_0550.webp,"[{""x1"":2200,""y1"":1507,""x2"":2332,""y2"":1618}]",[],[],"[{""x1"":2199,""y1"":1508,""x2"":2331,""y2"":1618}]","[{""x1"":2200,""y1"":1507,""x2"":2332,""y2"":1618}]"
day2/members/stevan/11_0346.webp,[],[],[],[],[]
day2/members/stevan/11_0104.webp,"[{""x1"":2970,""y1"":1165,""x2"":3147,""y2"":1402}]","[{""x1"":2970,""y1"":1165,""x2"":3147,""y2"":1402}]","[{""x1"":2968,""y1"":1169,""x2"":3160,""y2"":1403}]","[{""x1"":2970,""y1"":1164,""x2"":3144,""y2"":1401}]","[{""x1"":2970,""y1"":1165,""x2"":3147,""y2"":1402}]"
