image_id,yolo11_1280_conf010_json,yolo11_1280_conf015_json,yolo11_960_conf010_json,bottom_half_1280_conf010_json,stack_conf010_bottom_json
day2/members/stevan/11_0245.webp,"[{""x1"":2748,""y1"":1110,""x2"":3072,""y2"":1401}]","[{""x1"":2748,""y1"":1110,""x2"":3072,""y2"":1401}]","[{""x1"":2756,""y1"":1116,""x2"":3068,""y2"":1400}]","[{""x1"":2748,""y1"":1110,""x2"":3072,""y2"":1401}]","[{""x1"":2748,""y1"":1110,""x2"":3072,""y2"":1401}]"
day2/members/klaus/12_0131.webp,[],[],[],[],[]
day2/members/luca/12_0322.webp,"[{""x1"":1309,""y1"":950,""x2"":2758,""y2"":2151}]","[{""x1"":1309,""y1"":950,""x2"":2758,""y2"":2151}]","[{""x1"":1312,""y1"":946,""x2"":2766,""y2"":2160}]","[{""x1"":1305,""y1"":951,""x2"":2763,""y2"":2154}]","[{""x1"":1309,""y1"":950,""x2"":2758,""y2"":2151}]"
day2/members/klaus/12_0217.webp,"[{""x1"":795,""y1"":724,""x2"":1653,""y2"":1725}]","[{""x1"":795,""y1"":724,""x2"":1653,""y2"":1725}]",[],"[{""x1"":798,""y1"":864,""x2"":1650,""y2"":1722}]","[{""x1"":795,""y1"":724,""x2"":1653,""y2"":1725}]"
day2/members/cathal/12_0720.webp,"[{""x1"":1602,""y1"":1018,""x2"":1752,""y2"":1359}]",[],"[{""x1"":1596,""y1"":1016,""x2"":1748,""y2"":1366}]","[{""x1"":1608,""y1"":1019,""x2"":1752,""y2"":1359}]","[{""x1"":1602,""y1"":1018,""x2"":1752,""y2"":1359}]"
day2/members/tien/13_0301.webp,"[{""x1"":1146,""y1"":750,""x2"":2829,""y2"":1791},{""x1"":3078,""y1"":1185,""x2"":3834,""y2"":2139},{""x1"":3228,""y1"":1183,""x2"":3840,""y2"":1639}]","[{""x1"":1146,""y1"":750,""x2"":2829,""y2"":1791},{""x1"":3078,""y1"":1185,""x2"":3834,""y2"":2139}]","[{""x1"":1142,""y1"":738,""x2"":2804,""y2"":1792},{""x1"":3080,""y1"":1182,""x2"":3840,""y2"":2114},{""x1"":3168,""y1"":1180,""x2"":3840,""y2"":1640}]","[{""x1"":1128,""y1"":867,""x2"":2826,""y2"":1801},{""x1"":3081,""y1"":1186,""x2"":3837,""y2"":2139}]","[{""x1"":1146,""y1"":750,""x2"":2829,""y2"":1791},{""x1"":3078,""y1"":1185,""x2"":3834,""y2"":2139},{""x1"":3228,""y1"":1183,""x2"":3840,""y2"":1639}]"
day2/members/tien/13_0227.webp,"[{""x1"":1184,""y1"":856,""x2"":2835,""y2"":1924},{""x1"":3114,""y1"":1255,""x2"":3840,""y2"":2137},{""x1"":3240,""y1"":1255,""x2"":3840,""y2"":1702}]","[{""x1"":1184,""y1"":856,""x2"":2835,""y2"":1924},{""x1"":3114,""y1"":1255,""x2"":3840,""y2"":2137},{""x1"":3240,""y1"":1255,""x2"":3840,""y2"":1702}]","[{""x1"":1168,""y1"":852,""x2"":2832,""y2"":1922},{""x1"":3116,""y1"":1256,""x2"":3836,""y2"":2136}]","[{""x1"":1185,""y1"":872,""x2"":2856,""y2"":1930},{""x1"":3114,""y1"":1255,""x2"":3840,""y2"":2140},{""x1"":3234,""y1"":1257,""x2"":3840,""y2"":1702}]","[{""x1"":1184,""y1"":856,""x2"":2835,""y2"":1924},{""x1"":3114,""y1"":1255,""x2"":3840,""y2"":2137},{""x1"":3240,""y1"":1255,""x2"":3840,""y2"":1702}]"
day2/members/tien/13_0078.webp,"[{""x1"":1053,""y1"":771,""x2"":2844,""y2"":1896},{""x1"":3084,""y1"":1206,""x2"":3840,""y2"":2136},{""x1"":3258,""y1"":1209,""x2"":3840,""y2"":1698}]","[{""x1"":1053,""y1"":771,""x2"":2844,""y2"":1896},{""x1"":3084,""y1"":1206,""x2"":3840,""y2"":2136}]","[{""x1"":1050,""y1"":760,""x2"":2812,""y2"":1884},{""x1"":3084,""y1"":1206,""x2"":3836,""y2"":2124}]","[{""x1"":1062,""y1"":864,""x2"":2826,""y2"":1901},{""x1"":3084,""y1"":1208,""x2"":3840,""y2"":2136}]","[{""x1"":1053,""y1"":771,""x2"":2844,""y2"":1896},{""x1"":3084,""y1"":1206,""x2"":3840,""y2"":2136},{""x1"":3258,""y1"":1209,""x2"":3840,""y2"":1698}]"
day2/members/tien/13_0190.webp,"[{""x1"":1185,""y1"":811,""x2"":2868,""y2"":1872},{""x1"":3120,""y1"":1230,""x2"":3840,""y2"":2136},{""x1"":3240,""y1"":1234,""x2"":3840,""y2"":1690}]","[{""x1"":1185,""y1"":811,""x2"":2868,""y2"":1872},{""x1"":3120,""y1"":1230,""x2"":3840,""y2"":2136}]","[{""x1"":1176,""y1"":790,""x2"":2856,""y2"":1870},{""x1"":3118,""y1"":1230,""x2"":3838,""y2"":2140}]","[{""x1"":1187,""y1"":868,""x2"":2862,""y2"":1878},{""x1"":3120,""y1"":1231,""x2"":3840,""y2"":2140}]","[{""x1"":1185,""y1"":811,""x2"":2868,""y2"":1872},{""x1"":3120,""y1"":1230,""x2"":3840,""y2"":2136},{""x1"":3240,""y1"":1234,""x2"":3840,""y2"":1690}]"
day2/members/bjorn/14_0689.webp,"[{""x1"":1380,""y1"":1170,""x2"":3075,""y2"":2142},{""x1"":1359,""y1"":1167,""x2"":3072,""y2"":2145}]","[{""x1"":1380,""y1"":1170,""x2"":3075,""y2"":2142},{""x1"":1359,""y1"":1167,""x2"":3072,""y2"":2145}]","[{""x1"":1378,""y1"":1170,""x2"":3078,""y2"":2158}]","[{""x1"":1353,""y1"":1165,""x2"":3072,""y2"":2143},{""x1"":1389,""y1"":1171,""x2"":3084,""y2"":2146}]","[{""x1"":1380,""y1"":1170,""x2"":3075,""y2"":2142},{""x1"":1359,""y1"":1167,""x2"":3072,""y2"":2145}]"
day2/members/werner/14_0023.webp,"[{""x1"":1323,""y1"":1038,""x2"":3144,""y2"":2118}]","[{""x1"":1323,""y1"":1038,""x2"":3144,""y2"":2118}]","[{""x1"":1333,""y1"":1036,""x2"":3284,""y2"":2100}]","[{""x1"":1331,""y1"":1042,""x2"":3138,""y2"":2116}]","[{""x1"":1323,""y1"":1038,""x2"":3144,""y2"":2118}]"
day2/members/luca/14_0216.webp,[],[],[],[],[]
day2/members/bjorn/14_0374.webp,"[{""x1"":2412,""y1"":1380,""x2"":2532,""y2"":1461},{""x1"":2040,""y1"":627,""x2"":2394,""y2"":960}]","[{""x1"":2412,""y1"":1380,""x2"":2532,""y2"":1461},{""x1"":2040,""y1"":627,""x2"":2394,""y2"":960}]","[{""x1"":2412,""y1"":1384,""x2"":2532,""y2"":1468}]","[{""x1"":2412,""y1"":1379,""x2"":2532,""y2"":1460}]","[{""x1"":2412,""y1"":1380,""x2"":2532,""y2"":1461},{""x1"":2040,""y1"":627,""x2"":2394,""y2"":960}]"
day2/members/klaus/15_0332.webp,"[{""x1"":1227,""y1"":474,""x2"":3081,""y2"":1461},{""x1"":1236,""y1"":474,""x2"":3084,""y2"":1473}]","[{""x1"":1227,""y1"":474,""x2"":3081,""y2"":1461},{""x1"":1236,""y1"":474,""x2"":3084,""y2"":1473}]","[{""x1"":1219,""y1"":482,""x2"":3084,""y2"":1460}]","[{""x1"":1257,""y1"":867,""x2"":3003,""y2"":1467},{""x1"":2847,""y1"":867,""x2"":3837,""y2"":1466}]","[{""x1"":1227,""y1"":474,""x2"":3081,""y2"":1461},{""x1"":1236,""y1"":474,""x2"":3084,""y2"":1473},{""x1"":2847,""y1"":867,""x2"":3837,""y2"":1466}]"
day2/members/klaus/15_0290.webp,"[{""x1"":1258,""y1"":838,""x2"":3022,""y2"":1839}]","[{""x1"":1258,""y1"":838,""x2"":3022,""y2"":1839}]","[{""x1"":1265,""y1"":825,""x2"":3096,""y2"":1839}]","[{""x1"":1241,""y1"":876,""x2"":3048,""y2"":1842},{""x1"":2844,""y1"":866,""x2"":3828,""y2"":1836}]","[{""x1"":1258,""y1"":838,""x2"":3022,""y2"":1839},{""x1"":2844,""y1"":866,""x2"":3828,""y2"":1836}]"
day2/members/klaus/15_0417.webp,"[{""x1"":1278,""y1"":432,""x2"":3096,""y2"":1395}]","[{""x1"":1278,""y1"":432,""x2"":3096,""y2"":1395}]","[{""x1"":1266,""y1"":442,""x2"":3102,""y2"":1408}]","[{""x1"":1332,""y1"":867,""x2"":3024,""y2"":1400},{""x1"":2887,""y1"":867,""x2"":3834,""y2"":1403}]","[{""x1"":1278,""y1"":432,""x2"":3096,""y2"":1395},{""x1"":2887,""y1"":867,""x2"":3834,""y2"":1403}]"
day2/members/florian/15_0625.webp,"[{""x1"":933,""y1"":273,""x2"":2733,""y2"":1257}]","[{""x1"":933,""y1"":273,""x2"":2733,""y2"":1257}]","[{""x1"":900,""y1"":274,""x2"":2756,""y2"":1248}]","[{""x1"":990,""y1"":864,""x2"":2643,""y2"":1251},{""x1"":2571,""y1"":867,""x2"":3417,""y2"":1220},{""x1"":49,""y1"":867,""x2"":1057,""y2"":1243}]","[{""x1"":933,""y1"":273,""x2"":2733,""y2"":1257},{""x1"":990,""y1"":864,""x2"":2643,""y2"":1251},{""x1"":2571,""y1"":867,""x2"":3417,""y2"":1220},{""x1"":49,""y1"":867,""x2"":1057,""y2"":1243}]"
day2/members/florian/16_0007.webp,"[{""x1"":1027,""y1"":380,""x2"":2755,""y2"":1335},{""x1"":3336,""y1"":925,""x2"":3840,""y2"":1861},{""x1"":1324,""y1"":349,""x2"":2977,""y2"":2119}]","[{""x1"":1027,""y1"":380,""x2"":2755,""y2"":1335},{""x1"":3336,""y1"":925,""x2"":3840,""y2"":1861},{""x1"":1324,""y1"":349,""x2"":2977,""y2"":2119}]","[{""x1"":1009,""y1"":388,""x2"":2790,""y2"":1344},{""x1"":3336,""y1"":926,""x2"":3840,""y2"":1866}]","[{""x1"":1086,""y1"":864,""x2"":2667,""y2"":1329},{""x1"":2640,""y1"":868,""x2"":3840,""y2"":1318},{""x1"":2643,""y1"":866,""x2"":3444,""y2"":1312}]","[{""x1"":1027,""y1"":380,""x2"":2755,""y2"":1335},{""x1"":3336,""y1"":925,""x2"":3840,""y2"":1861},{""x1"":1324,""y1"":349,""x2"":2977,""y2"":2119},{""x1"":1086,""y1"":864,""x2"":2667,""y2"":1329},{""x1"":2640,""y1"":868,""x2"":3840,""y2"":1318}]"
day2/members/florian/16_0111.webp,"[{""x1"":1014,""y1"":384,""x2"":2700,""y2"":1312},{""x1"":1018,""y1"":385,""x2"":2719,""y2"":1327},{""x1"":3252,""y1"":972,""x2"":3840,""y2"":1836},{""x1"":1298,""y1"":366,""x2"":2913,""y2"":2130}]","[{""x1"":1014,""y1"":384,""x2"":2700,""y2"":1312},{""x1"":1018,""y1"":385,""x2"":2719,""y2"":1327},{""x1"":3252,""y1"":972,""x2"":3840,""y2"":1836}]","[{""x1"":1010,""y1"":388,""x2"":2746,""y2"":1318},{""x1"":3256,""y1"":973,""x2"":3840,""y2"":1850}]","[{""x1"":1065,""y1"":864,""x2"":2658,""y2"":1305},{""x1"":2568,""y1"":867,""x2"":3486,""y2"":1324},{""x1"":3252,""y1"":971,""x2"":3840,""y2"":1830}]","[{""x1"":1014,""y1"":384,""x2"":2700,""y2"":1312},{""x1"":1018,""y1"":385,""x2"":2719,""y2"":1327},{""x1"":3252,""y1"":972,""x2"":3840,""y2"":1836},{""x1"":1298,""y1"":366,""x2"":2913,""y2"":2130},{""x1"":1065,""y1"":864,""x2"":2658,""y2"":1305},{""x1"":2568,""y1"":867,""x2"":3486,""y2"":1324}]"
day2/members/allie/16_0461.webp,"[{""x1"":919,""y1"":693,""x2"":2626,""y2"":1816},{""x1"":3408,""y1"":1003,""x2"":3840,""y2"":1834}]","[{""x1"":919,""y1"":693,""x2"":2626,""y2"":1816},{""x1"":3408,""y1"":1003,""x2"":3840,""y2"":1834}]","[{""x1"":908,""y1"":661,""x2"":2636,""y2"":1818},{""x1"":3416,""y1"":1000,""x2"":3840,""y2"":1852}]","[{""x1"":919,""y1"":867,""x2"":2629,""y2"":1833},{""x1"":3408,""y1"":1003,""x2"":3840,""y2"":1833},{""x1"":1,""y1"":874,""x2"":1135,""y2"":2133}]","[{""x1"":919,""y1"":693,""x2"":2626,""y2"":1816},{""x1"":3408,""y1"":1003,""x2"":3840,""y2"":1834},{""x1"":1,""y1"":874,""x2"":1135,""y2"":2133}]"
day2/members/allie/16_0504.webp,"[{""x1"":914,""y1"":666,""x2"":2655,""y2"":1792},{""x1"":3402,""y1"":1002,""x2"":3840,""y2"":1845}]","[{""x1"":914,""y1"":666,""x2"":2655,""y2"":1792},{""x1"":3402,""y1"":1002,""x2"":3840,""y2"":1845}]","[{""x1"":906,""y1"":636,""x2"":2636,""y2"":1792},{""x1"":3396,""y1"":998,""x2"":3840,""y2"":1854}]","[{""x1"":921,""y1"":867,""x2"":2601,""y2"":1798},{""x1"":3396,""y1"":1002,""x2"":3840,""y2"":1844}]","[{""x1"":914,""y1"":666,""x2"":2655,""y2"":1792},{""x1"":3402,""y1"":1002,""x2"":3840,""y2"":1845}]"
day2/members/florian/17_0708.webp,[],[],[],[],[]
day2/members/cathal/17_0514.webp,"[{""x1"":1563,""y1"":1066,""x2"":3051,""y2"":2155},{""x1"":1344,""y1"":516,""x2"":1908,""y2"":912}]","[{""x1"":1563,""y1"":1066,""x2"":3051,""y2"":2155},{""x1"":1344,""y1"":516,""x2"":1908,""y2"":912}]","[{""x1"":1575,""y1"":1042,""x2"":3056,""y2"":2160},{""x1"":1344,""y1"":507,""x2"":1908,""y2"":913},{""x1"":701,""y1"":227,""x2"":1089,""y2"":635}]","[{""x1"":1557,""y1"":1072,""x2"":3051,""y2"":2155}]","[{""x1"":1563,""y1"":1066,""x2"":3051,""y2"":2155},{""x1"":1344,""y1"":516,""x2"":1908,""y2"":912}]"
day2/members/cathal/17_0031.webp,"[{""x1"":1212,""y1"":1152,""x2"":2736,""y2"":2148},{""x1"":405,""y1"":1083,""x2"":610,""y2"":1236},{""x1"":293,""y1"":1081,""x2"":612,""y2"":1234},{""x1"":405,""y1"":1127,""x2"":558,""y2"":1230}]","[{""x1"":1212,""y1"":1152,""x2"":2736,""y2"":2148},{""x1"":405,""y1"":1083,""x2"":610,""y2"":1236},{""x1"":293,""y1"":1081,""x2"":612,""y2"":1234}]","[{""x1"":1214,""y1"":1158,""x2"":2770,""y2"":2154},{""x1"":293,""y1"":1076,""x2"":617,""y2"":1238}]","[{""x1"":1209,""y1"":1154,""x2"":2745,""y2"":2148},{""x1"":324,""y1"":1083,""x2"":609,""y2"":1237}]","[{""x1"":1212,""y1"":1152,""x2"":2736,""y2"":2148},{""x1"":405,""y1"":1083,""x2"":610,""y2"":1236},{""x1"":293,""y1"":1081,""x2"":612,""y2"":1234},{""x1"":405,""y1"":1127,""x2"":558,""y2"":1230}]"
day2/members/cathal/17_0470.webp,"[{""x1"":1620,""y1"":1131,""x2"":2988,""y2"":2157},{""x1"":1449,""y1"":802,""x2"":2061,""y2"":1231},{""x1"":1398,""y1"":475,""x2"":1971,""y2"":897}]","[{""x1"":1620,""y1"":1131,""x2"":2988,""y2"":2157},{""x1"":1449,""y1"":802,""x2"":2061,""y2"":1231},{""x1"":1398,""y1"":475,""x2"":1971,""y2"":897}]","[{""x1"":1624,""y1"":1138,""x2"":2988,""y2"":2160},{""x1"":1396,""y1"":478,""x2"":1968,""y2"":908},{""x1"":1462,""y1"":801,""x2"":2064,""y2"":1223}]","[{""x1"":1621,""y1"":1129,""x2"":2986,""y2"":2155},{""x1"":1455,""y1"":870,""x2"":2073,""y2"":1228}]","[{""x1"":1620,""y1"":1131,""x2"":2988,""y2"":2157},{""x1"":1449,""y1"":802,""x2"":2061,""y2"":1231},{""x1"":1398,""y1"":475,""x2"":1971,""y2"":897}]"
day2/members/allie/18_0481.webp,"[{""x1"":43,""y1"":1839,""x2"":318,""y2"":1920},{""x1"":2079,""y1"":1026,""x2"":2271,""y2"":1194},{""x1"":339,""y1"":1035,""x2"":520,""y2"":1167},{""x1"":1617,""y1"":843,""x2"":1761,""y2"":936},{""x1"":0,""y1"":1804,""x2"":337,""y2"":2158},{""x1"":34,""y1"":1803,""x2"":337,""y2"":1923}]","[{""x1"":43,""y1"":1839,""x2"":318,""y2"":1920},{""x1"":2079,""y1"":1026,""x2"":2271,""y2"":1194},{""x1"":339,""y1"":1035,""x2"":520,""y2"":1167},{""x1"":1617,""y1"":843,""x2"":1761,""y2"":936},{""x1"":0,""y1"":1804,""x2"":337,""y2"":2158}]","[{""x1"":340,""y1"":1023,""x2"":517,""y2"":1163},{""x1"":0,""y1"":1816,""x2"":338,""y2"":2152},{""x1"":35,""y1"":1837,""x2"":306,""y2"":1923}]","[{""x1"":0,""y1"":1803,""x2"":337,""y2"":2160},{""x1"":343,""y1"":1030,""x2"":520,""y2"":1170},{""x1"":45,""y1"":1839,""x2"":319,""y2"":1920},{""x1"":2079,""y1"":1024,""x2"":2265,""y2"":1192}]","[{""x1"":43,""y1"":1839,""x2"":318,""y2"":1920},{""x1"":2079,""y1"":1026,""x2"":2271,""y2"":1194},{""x1"":339,""y1"":1035,""x2"":520,""y2"":1167},{""x1"":1617,""y1"":843,""x2"":1761,""y2"":936},{""x1"":0,""y1"":1804,""x2"":337,""y2"":2158},{""x1"":34,""y1"":1803,""x2"":337,""y2"":1923}]"
day2/members/cathal/18_0623.webp,"[{""x1"":2455,""y1"":417,""x2"":2620,""y2"":475},{""x1"":2371,""y1"":578,""x2"":2545,""y2"":696},{""x1"":698,""y1"":1602,""x2"":894,""y2"":1770},{""x1"":891,""y1"":1302,""x2"":2118,""y2"":2148}]","[{""x1"":2455,""y1"":417,""x2"":2620,""y2"":475},{""x1"":2371,""y1"":578,""x2"":2545,""y2"":696},{""x1"":698,""y1"":1602,""x2"":894,""y2"":1770},{""x1"":891,""y1"":1302,""x2"":2118,""y2"":2148}]","[{""x1"":2368,""y1"":574,""x2"":2544,""y2"":696},{""x1"":2448,""y1"":415,""x2"":2624,""y2"":487},{""x1"":1229,""y1"":967,""x2"":1389,""y2"":1093},{""x1"":667,""y1"":1598,""x2"":907,""y2"":1918},{""x1"":713,""y1"":1601,""x2"":901,""y2"":1767},{""x1"":676,""y1"":1596,""x2"":905,""y2"":1818},{""x1"":2460,""y1"":410,""x2"":2628,""y2"":471}]","[{""x1"":2676,""y1"":867,""x2"":3186,""y2"":1107},{""x1"":2673,""y1"":867,""x2"":2997,""y2"":1103},{""x1"":870,""y1"":1303,""x2"":2121,""y2"":2146},{""x1"":696,""y1"":1601,""x2"":897,""y2"":1769}]","[{""x1"":2455,""y1"":417,""x2"":2620,""y2"":475},{""x1"":2371,""y1"":578,""x2"":2545,""y2"":696},{""x1"":698,""y1"":1602,""x2"":894,""y2"":1770},{""x1"":891,""y1"":1302,""x2"":2118,""y2"":2148},{""x1"":2676,""y1"":867,""x2"":3186,""y2"":1107}]"
day2/members/cathal/18_0165.webp,"[{""x1"":1722,""y1"":868,""x2"":3321,""y2"":2146},{""x1"":1578,""y1"":473,""x2"":2166,""y2"":965}]","[{""x1"":1722,""y1"":868,""x2"":3321,""y2"":2146},{""x1"":1578,""y1"":473,""x2"":2166,""y2"":965}]","[{""x1"":1693,""y1"":866,""x2"":3364,""y2"":2160},{""x1"":1576,""y1"":475,""x2"":2162,""y2"":962}]","[{""x1"":1722,""y1"":876,""x2"":3324,""y2"":2146}]","[{""x1"":1722,""y1"":868,""x2"":3321,""y2"":2146},{""x1"":1578,""y1"":473,""x2"":2166,""y2"":965}]"
day2/members/cathal/18_0330.webp,"[{""x1"":1890,""y1"":876,""x2"":3360,""y2"":2154},{""x1"":1752,""y1"":545,""x2"":2322,""y2"":986},{""x1"":285,""y1"":1935,""x2"":386,""y2"":2010},{""x1"":2505,""y1"":402,""x2"":2679,""y2"":717},{""x1"":2511,""y1"":388,""x2"":2745,""y2"":720}]","[{""x1"":1890,""y1"":876,""x2"":3360,""y2"":2154},{""x1"":1752,""y1"":545,""x2"":2322,""y2"":986},{""x1"":285,""y1"":1935,""x2"":386,""y2"":2010},{""x1"":2505,""y1"":402,""x2"":2679,""y2"":717},{""x1"":2511,""y1"":388,""x2"":2745,""y2"":720}]","[{""x1"":1927,""y1"":858,""x2"":3384,""y2"":2160},{""x1"":1750,""y1"":506,""x2"":2322,""y2"":976}]","[{""x1"":1902,""y1"":873,""x2"":3366,""y2"":2160},{""x1"":285,""y1"":1935,""x2"":385,""y2"":2010}]","[{""x1"":1890,""y1"":876,""x2"":3360,""y2"":2154},{""x1"":1752,""y1"":545,""x2"":2322,""y2"":986},{""x1"":285,""y1"":1935,""x2"":386,""y2"":2010},{""x1"":2505,""y1"":402,""x2"":2679,""y2"":717},{""x1"":2511,""y1"":388,""x2"":2745,""y2"":720}]"
day2/members/cathal/19_0065.webp,[],[],[],[],[]
day2/members/allie/19_0540.webp,[],[],[],[],[]
day2/members/cathal/19_0188.webp,"[{""x1"":1656,""y1"":831,""x2"":3324,""y2"":2148},{""x1"":1437,""y1"":631,""x2"":2106,""y2"":1258},{""x1"":2043,""y1"":348,""x2"":2445,""y2"":783}]","[{""x1"":1656,""y1"":831,""x2"":3324,""y2"":2148},{""x1"":1437,""y1"":631,""x2"":2106,""y2"":1258}]","[{""x1"":1563,""y1"":840,""x2"":3316,""y2"":2160},{""x1"":1436,""y1"":633,""x2"":2126,""y2"":1270}]","[{""x1"":1683,""y1"":864,""x2"":3321,""y2"":2149},{""x1"":1434,""y1"":868,""x2"":2304,""y2"":1287}]","[{""x1"":1656,""y1"":831,""x2"":3324,""y2"":2148},{""x1"":1437,""y1"":631,""x2"":2106,""y2"":1258},{""x1"":2043,""y1"":348,""x2"":2445,""y2"":783},{""x1"":1434,""y1"":868,""x2"":2304,""y2"":1287}]"
day2/members/cathal/19_0230.webp,"[{""x1"":1782,""y1"":738,""x2"":3390,""y2"":2154},{""x1"":308,""y1"":1824,""x2"":402,""y2"":1902},{""x1"":1734,""y1"":347,""x2"":2310,""y2"":789},{""x1"":326,""y1"":1836,""x2"":457,""y2"":1932}]","[{""x1"":1782,""y1"":738,""x2"":3390,""y2"":2154},{""x1"":308,""y1"":1824,""x2"":402,""y2"":1902},{""x1"":1734,""y1"":347,""x2"":2310,""y2"":789},{""x1"":326,""y1"":1836,""x2"":457,""y2"":1932}]","[{""x1"":1806,""y1"":734,""x2"":3354,""y2"":2160},{""x1"":304,""y1"":1827,""x2"":454,""y2"":1925},{""x1"":1730,""y1"":339,""x2"":2310,""y2"":793}]","[{""x1"":1845,""y1"":864,""x2"":3360,""y2"":2147},{""x1"":308,""y1"":1826,""x2"":402,""y2"":1902},{""x1"":317,""y1"":1834,""x2"":457,""y2"":1933}]","[{""x1"":1782,""y1"":738,""x2"":3390,""y2"":2154},{""x1"":308,""y1"":1824,""x2"":402,""y2"":1902},{""x1"":1734,""y1"":347,""x2"":2310,""y2"":789},{""x1"":326,""y1"":1836,""x2"":457,""y2"":1932}]"
day2/members/cathal/20_0186.webp,"[{""x1"":1487,""y1"":316,""x2"":1704,""y2"":495}]","[{""x1"":1487,""y1"":316,""x2"":1704,""y2"":495}]",[],[],"[{""x1"":1487,""y1"":316,""x2"":1704,""y2"":495}]"
