image_id,yolo11_1280_conf010_json,yolo11_1280_conf015_json,yolo11_960_conf010_json,bottom_half_1280_conf010_json,stack_conf010_bottom_json
day2/members/stevan/20_0437.webp,"[{""x1"":993,""y1"":1936,""x2"":1065,""y2"":2050},{""x1"":993,""y1"":1935,""x2"":1092,""y2"":2055}]","[{""x1"":993,""y1"":1936,""x2"":1065,""y2"":2050},{""x1"":993,""y1"":1935,""x2"":1092,""y2"":2055}]",[],"[{""x1"":993,""y1"":1937,""x2"":1065,""y2"":2049},{""x1"":992,""y1"":1935,""x2"":1098,""y2"":2055}]","[{""x1"":993,""y1"":1936,""x2"":1065,""y2"":2050},{""x1"":993,""y1"":1935,""x2"":1092,""y2"":2055}]"
day2/members/werner/20_0669.webp,"[{""x1"":180,""y1"":1224,""x2"":771,""y2"":1644}]","[{""x1"":180,""y1"":1224,""x2"":771,""y2"":1644}]","[{""x1"":175,""y1"":1224,""x2"":775,""y2"":1660}]","[{""x1"":177,""y1"":1224,""x2"":771,""y2"":1639}]","[{""x1"":180,""y1"":1224,""x2"":771,""y2"":1644}]"
day2/members/werner/20_0510.webp,"[{""x1"":1746,""y1"":349,""x2"":2274,""y2"":727},{""x1"":1617,""y1"":354,""x2"":2277,""y2"":941},{""x1"":1075,""y1"":350,""x2"":2278,""y2"":934}]","[{""x1"":1746,""y1"":349,""x2"":2274,""y2"":727},{""x1"":1617,""y1"":354,""x2"":2277,""y2"":941},{""x1"":1075,""y1"":350,""x2"":2278,""y2"":934}]","[{""x1"":1630,""y1"":338,""x2"":2276,""y2"":941}]","[{""x1"":3348,""y1"":1373,""x2"":3834,""y2"":2151}]","[{""x1"":1746,""y1"":349,""x2"":2274,""y2"":727},{""x1"":1617,""y1"":354,""x2"":2277,""y2"":941},{""x1"":1075,""y1"":350,""x2"":2278,""y2"":934},{""x1"":3348,""y1"":1373,""x2"":3834,""y2"":2151}]"
day2/members/werner/08_0068.webp,"[{""x1"":1995,""y1"":1548,""x2"":2163,""y2"":1710}]","[{""x1"":1995,""y1"":1548,""x2"":2163,""y2"":1710}]","[{""x1"":1995,""y1"":1543,""x2"":2164,""y2"":1711}]","[{""x1"":1995,""y1"":1546,""x2"":2163,""y2"":1710}]","[{""x1"":1995,""y1"":1548,""x2"":2163,""y2"":1710}]"
day2/members/luca/08_0586.webp,[],[],[],[],[]
day2/members/luca/08_0637.webp,[],[],[],[],[]
day2/members/luca/08_0482.webp,[],[],[],[],[]
day2/members/werner/09_0713.webp,[],[],[],[],[]
day2/members/florian/09_0551.webp,"[{""x1"":1194,""y1"":60,""x2"":2106,""y2"":576}]",[],"[{""x1"":1200,""y1"":59,""x2"":2088,""y2"":528},{""x1"":1444,""y1"":452,""x2"":1900,""y2"":922}]",[],"[{""x1"":1194,""y1"":60,""x2"":2106,""y2"":576}]"
day2/members/florian/09_0655.webp,"[{""x1"":2259,""y1"":246,""x2"":2505,""y2"":425},{""x1"":398,""y1"":883,""x2"":518,""y2"":960},{""x1"":2256,""y1"":244,""x2"":2505,""y2"":452},{""x1"":1131,""y1"":249,""x2"":1953,""y2"":636}]","[{""x1"":2259,""y1"":246,""x2"":2505,""y2"":425},{""x1"":398,""y1"":883,""x2"":518,""y2"":960},{""x1"":2256,""y1"":244,""x2"":2505,""y2"":452}]","[{""x1"":1122,""y1"":251,""x2"":1944,""y2"":649},{""x1"":2256,""y1"":244,""x2"":2504,""y2"":428}]",[],"[{""x1"":2259,""y1"":246,""x2"":2505,""y2"":425},{""x1"":398,""y1"":883,""x2"":518,""y2"":960},{""x1"":2256,""y1"":244,""x2"":2505,""y2"":452},{""x1"":1131,""y1"":249,""x2"":1953,""y2"":636}]"
day2/members/florian/09_0290.webp,"[{""x1"":1419,""y1"":451,""x2"":2325,""y2"":1392},{""x1"":3444,""y1"":741,""x2"":3840,""y2"":1803}]","[{""x1"":1419,""y1"":451,""x2"":2325,""y2"":1392}]","[{""x1"":1418,""y1"":456,""x2"":2326,""y2"":1398}]","[{""x1"":1416,""y1"":864,""x2"":2322,""y2"":1391},{""x1"":3444,""y1"":870,""x2"":3840,""y2"":1797}]","[{""x1"":1419,""y1"":451,""x2"":2325,""y2"":1392},{""x1"":3444,""y1"":741,""x2"":3840,""y2"":1803}]"
day3/members/allie/10_0309.webp,"[{""x1"":2436,""y1"":395,""x2"":3066,""y2"":912},{""x1"":0,""y1"":1213,""x2"":537,""y2"":1759}]","[{""x1"":2436,""y1"":395,""x2"":3066,""y2"":912},{""x1"":0,""y1"":1213,""x2"":537,""y2"":1759}]","[{""x1"":2432,""y1"":395,""x2"":3064,""y2"":916},{""x1"":0,""y1"":1212,""x2"":527,""y2"":1798}]","[{""x1"":0,""y1"":1211,""x2"":537,""y2"":1750}]","[{""x1"":2436,""y1"":395,""x2"":3066,""y2"":912},{""x1"":0,""y1"":1213,""x2"":537,""y2"":1759}]"
day3/members/klaus/10_0640.webp,"[{""x1"":0,""y1"":3,""x2"":536,""y2"":399},{""x1"":420,""y1"":873,""x2"":794,""y2"":1128},{""x1"":1133,""y1"":450,""x2"":2850,""y2"":2160},{""x1"":1338,""y1"":1176,""x2"":2784,""y2"":2145},{""x1"":84,""y1"":621,""x2"":595,""y2"":963},{""x1"":0,""y1"":1671,""x2"":105,""y2"":1941}]","[{""x1"":0,""y1"":3,""x2"":536,""y2"":399},{""x1"":420,""y1"":873,""x2"":794,""y2"":1128},{""x1"":1133,""y1"":450,""x2"":2850,""y2"":2160}]","[{""x1"":1110,""y1"":568,""x2"":2862,""y2"":2160},{""x1"":2984,""y1"":913,""x2"":3192,""y2"":1078},{""x1"":422,""y1"":870,""x2"":804,""y2"":1122},{""x1"":1,""y1"":0,""x2"":525,""y2"":396}]","[{""x1"":1134,""y1"":880,""x2"":2904,""y2"":2160},{""x1"":0,""y1"":1669,""x2"":105,""y2"":1944},{""x1"":422,""y1"":876,""x2"":796,""y2"":1127},{""x1"":1359,""y1"":865,""x2"":2811,""y2"":2034}]","[{""x1"":0,""y1"":3,""x2"":536,""y2"":399},{""x1"":420,""y1"":873,""x2"":794,""y2"":1128},{""x1"":1133,""y1"":450,""x2"":2850,""y2"":2160},{""x1"":1338,""y1"":1176,""x2"":2784,""y2"":2145},{""x1"":84,""y1"":621,""x2"":595,""y2"":963},{""x1"":0,""y1"":1671,""x2"":105,""y2"":1941}]"
day3/members/bjorn/10_0208.webp,"[{""x1"":1410,""y1"":1178,""x2"":2010,""y2"":1941},{""x1"":229,""y1"":1351,""x2"":387,""y2"":1495}]","[{""x1"":1410,""y1"":1178,""x2"":2010,""y2"":1941}]","[{""x1"":1400,""y1"":1202,""x2"":2004,""y2"":1920},{""x1"":1401,""y1"":1206,""x2"":2007,""y2"":1906},{""x1"":1402,""y1"":1226,""x2"":2246,""y2"":2138}]","[{""x1"":1408,""y1"":1173,""x2"":2014,""y2"":1944},{""x1"":229,""y1"":1351,""x2"":388,""y2"":1495},{""x1"":1414,""y1"":1187,""x2"":2014,""y2"":1896}]","[{""x1"":1410,""y1"":1178,""x2"":2010,""y2"":1941},{""x1"":229,""y1"":1351,""x2"":387,""y2"":1495}]"
day3/members/tien/10_0459.webp,"[{""x1"":3057,""y1"":479,""x2"":3303,""y2"":618},{""x1"":1864,""y1"":1,""x2"":2731,""y2"":328},{""x1"":1983,""y1"":628,""x2"":2829,""y2"":1141},{""x1"":873,""y1"":1093,""x2"":1074,""y2"":1180},{""x1"":2385,""y1"":886,""x2"":2646,""y2"":1243},{""x1"":2382,""y1"":883,""x2"":2568,""y2"":1249}]","[{""x1"":3057,""y1"":479,""x2"":3303,""y2"":618},{""x1"":1864,""y1"":1,""x2"":2731,""y2"":328},{""x1"":1983,""y1"":628,""x2"":2829,""y2"":1141},{""x1"":873,""y1"":1093,""x2"":1074,""y2"":1180},{""x1"":2385,""y1"":886,""x2"":2646,""y2"":1243}]","[{""x1"":1992,""y1"":621,""x2"":2828,""y2"":1045},{""x1"":1885,""y1"":0,""x2"":2804,""y2"":329},{""x1"":2384,""y1"":880,""x2"":2560,""y2"":1248},{""x1"":3056,""y1"":479,""x2"":3344,""y2"":635},{""x1"":2388,""y1"":884,""x2"":2636,""y2"":1248}]","[{""x1"":873,""y1"":1092,""x2"":1074,""y2"":1179},{""x1"":2385,""y1"":888,""x2"":2646,""y2"":1243}]","[{""x1"":3057,""y1"":479,""x2"":3303,""y2"":618},{""x1"":1864,""y1"":1,""x2"":2731,""y2"":328},{""x1"":1983,""y1"":628,""x2"":2829,""y2"":1141},{""x1"":873,""y1"":1093,""x2"":1074,""y2"":1180},{""x1"":2385,""y1"":886,""x2"":2646,""y2"":1243},{""x1"":2382,""y1"":883,""x2"":2568,""y2"":1249}]"
day3/members/klaus/11_0126.webp,"[{""x1"":1101,""y1"":444,""x2"":2931,""y2"":2160},{""x1"":2049,""y1"":144,""x2"":2229,""y2"":255},{""x1"":1113,""y1"":1176,""x2"":2979,""y2"":2151},{""x1"":0,""y1"":1,""x2"":405,""y2"":340}]","[{""x1"":1101,""y1"":444,""x2"":2931,""y2"":2160},{""x1"":2049,""y1"":144,""x2"":2229,""y2"":255}]","[{""x1"":1114,""y1"":511,""x2"":2836,""y2"":2160},{""x1"":2048,""y1"":144,""x2"":2232,""y2"":252},{""x1"":1278,""y1"":564,""x2"":2858,""y2"":1668},{""x1"":1130,""y1"":1158,""x2"":2812,""y2"":2160}]","[{""x1"":1107,""y1"":892,""x2"":2943,""y2"":2152},{""x1"":1185,""y1"":1155,""x2"":2784,""y2"":2151},{""x1"":1335,""y1"":867,""x2"":2832,""y2"":1685}]","[{""x1"":1101,""y1"":444,""x2"":2931,""y2"":2160},{""x1"":2049,""y1"":144,""x2"":2229,""y2"":255},{""x1"":1113,""y1"":1176,""x2"":2979,""y2"":2151},{""x1"":0,""y1"":1,""x2"":405,""y2"":340},{""x1"":1335,""y1"":867,""x2"":2832,""y2"":1685}]"
day3/members/cathal/11_0222.webp,"[{""x1"":3480,""y1"":1081,""x2"":3732,""y2"":1249},{""x1"":3204,""y1"":934,""x2"":3456,""y2"":1093},{""x1"":1197,""y1"":1044,""x2"":3039,""y2"":2130}]","[{""x1"":3480,""y1"":1081,""x2"":3732,""y2"":1249},{""x1"":3204,""y1"":934,""x2"":3456,""y2"":1093},{""x1"":1197,""y1"":1044,""x2"":3039,""y2"":2130}]","[{""x1"":1294,""y1"":1000,""x2"":3042,""y2"":2156},{""x1"":3208,""y1"":933,""x2"":3456,""y2"":1096}]","[{""x1"":1290,""y1"":980,""x2"":3108,""y2"":2128},{""x1"":3480,""y1"":1081,""x2"":3732,""y2"":1249}]","[{""x1"":3480,""y1"":1081,""x2"":3732,""y2"":1249},{""x1"":3204,""y1"":934,""x2"":3456,""y2"":1093},{""x1"":1197,""y1"":1044,""x2"":3039,""y2"":2130}]"
day3/members/klaus/11_0085.webp,"[{""x1"":935,""y1"":445,""x2"":2718,""y2"":2140},{""x1"":2628,""y1"":605,""x2"":2847,""y2"":747}]","[{""x1"":935,""y1"":445,""x2"":2718,""y2"":2140},{""x1"":2628,""y1"":605,""x2"":2847,""y2"":747}]","[{""x1"":996,""y1"":466,""x2"":2752,""y2"":2118}]","[{""x1"":938,""y1"":864,""x2"":2751,""y2"":2149},{""x1"":14,""y1"":953,""x2"":384,""y2"":1251},{""x1"":1122,""y1"":870,""x2"":2589,""y2"":1392}]","[{""x1"":935,""y1"":445,""x2"":2718,""y2"":2140},{""x1"":2628,""y1"":605,""x2"":2847,""y2"":747},{""x1"":14,""y1"":953,""x2"":384,""y2"":1251},{""x1"":1122,""y1"":870,""x2"":2589,""y2"":1392}]"
day3/members/tien/11_0629.webp,"[{""x1"":2626,""y1"":1270,""x2"":3636,""y2"":1855}]","[{""x1"":2626,""y1"":1270,""x2"":3636,""y2"":1855}]","[{""x1"":2620,""y1"":1264,""x2"":3644,""y2"":1852},{""x1"":3460,""y1"":1322,""x2"":3708,""y2"":1490}]","[{""x1"":2628,""y1"":1269,""x2"":3666,""y2"":1854}]","[{""x1"":2626,""y1"":1270,""x2"":3636,""y2"":1855}]"
day3/members/klaus/12_0549.webp,"[{""x1"":799,""y1"":931,""x2"":1284,""y2"":1560}]","[{""x1"":799,""y1"":931,""x2"":1284,""y2"":1560}]","[{""x1"":802,""y1"":937,""x2"":1266,""y2"":1575},{""x1"":803,""y1"":938,""x2"":1188,""y2"":1398}]","[{""x1"":796,""y1"":931,""x2"":1288,""y2"":1559}]","[{""x1"":799,""y1"":931,""x2"":1284,""y2"":1560}]"
day3/members/florian/12_0423.webp,[],[],[],[],[]
day3/members/cathal/12_0103.webp,"[{""x1"":754,""y1"":1239,""x2"":2136,""y2"":2145},{""x1"":963,""y1"":1188,""x2"":2784,""y2"":2136}]","[{""x1"":754,""y1"":1239,""x2"":2136,""y2"":2145},{""x1"":963,""y1"":1188,""x2"":2784,""y2"":2136}]","[{""x1"":634,""y1"":1186,""x2"":2780,""y2"":2140},{""x1"":752,""y1"":1244,""x2"":2392,""y2"":2148}]","[{""x1"":960,""y1"":1182,""x2"":2784,""y2"":2137},{""x1"":754,""y1"":1238,""x2"":2131,""y2"":2144},{""x1"":755,""y1"":1230,""x2"":2334,""y2"":2148}]","[{""x1"":754,""y1"":1239,""x2"":2136,""y2"":2145},{""x1"":963,""y1"":1188,""x2"":2784,""y2"":2136}]"
day3/members/onanong/12_0079.webp,"[{""x1"":2058,""y1"":1954,""x2"":2472,""y2"":2160},{""x1"":2928,""y1"":1102,""x2"":3840,""y2"":1597},{""x1"":2929,""y1"":1101,""x2"":3840,""y2"":1596}]","[{""x1"":2058,""y1"":1954,""x2"":2472,""y2"":2160},{""x1"":2928,""y1"":1102,""x2"":3840,""y2"":1597},{""x1"":2929,""y1"":1101,""x2"":3840,""y2"":1596}]","[{""x1"":2932,""y1"":1106,""x2"":3836,""y2"":1594},{""x1"":2044,""y1"":1954,""x2"":2484,""y2"":2160}]","[{""x1"":2058,""y1"":1954,""x2"":2460,""y2"":2160},{""x1"":2928,""y1"":1104,""x2"":3840,""y2"":1599},{""x1"":2925,""y1"":1102,""x2"":3837,""y2"":1597}]","[{""x1"":2058,""y1"":1954,""x2"":2472,""y2"":2160},{""x1"":2928,""y1"":1102,""x2"":3840,""y2"":1597},{""x1"":2929,""y1"":1101,""x2"":3840,""y2"":1596}]"
day3/members/florian/13_0155.webp,"[{""x1"":2140,""y1"":1215,""x2"":3010,""y2"":2040}]","[{""x1"":2140,""y1"":1215,""x2"":3010,""y2"":2040}]","[{""x1"":2128,""y1"":1180,""x2"":3032,""y2"":2056}]","[{""x1"":2127,""y1"":1209,""x2"":3018,""y2"":2046}]","[{""x1"":2140,""y1"":1215,""x2"":3010,""y2"":2040}]"
day3/members/florian/13_0715.webp,[],[],[],[],[]
day3/members/klaus/13_0050.webp,[],[],[],[],[]
day3/members/florian/13_0205.webp,[],[],[],[],[]
day3/members/stevan/14_0173.webp,"[{""x1"":1350,""y1"":1335,""x2"":2823,""y2"":2154},{""x1"":3564,""y1"":1476,""x2"":3840,""y2"":2136},{""x1"":1077,""y1"":1389,""x2"":2568,""y2"":2157}]","[{""x1"":1350,""y1"":1335,""x2"":2823,""y2"":2154}]","[{""x1"":1090,""y1"":1338,""x2"":2818,""y2"":2156},{""x1"":3564,""y1"":1480,""x2"":3840,""y2"":2132}]","[{""x1"":1344,""y1"":1335,""x2"":2823,""y2"":2154},{""x1"":3564,""y1"":1478,""x2"":3840,""y2"":2133}]","[{""x1"":1350,""y1"":1335,""x2"":2823,""y2"":2154},{""x1"":3564,""y1"":1476,""x2"":3840,""y2"":2136},{""x1"":1077,""y1"":1389,""x2"":2568,""y2"":2157}]"
day3/members/stevan/14_0466.webp,"[{""x1"":1099,""y1"":1722,""x2"":2770,""y2"":2160},{""x1"":3570,""y1"":1767,""x2"":3840,""y2"":2148}]","[{""x1"":1099,""y1"":1722,""x2"":2770,""y2"":2160},{""x1"":3570,""y1"":1767,""x2"":3840,""y2"":2148}]","[{""x1"":1146,""y1"":1724,""x2"":2776,""y2"":2160},{""x1"":3568,""y1"":1764,""x2"":3840,""y2"":2150}]","[{""x1"":1152,""y1"":1720,""x2"":2772,""y2"":2158},{""x1"":3570,""y1"":1768,""x2"":3840,""y2"":2149}]","[{""x1"":1099,""y1"":1722,""x2"":2770,""y2"":2160},{""x1"":3570,""y1"":1767,""x2"":3840,""y2"":2148}]"
day3/members/stevan/14_0592.webp,"[{""x1"":1345,""y1"":1530,""x2"":2776,""y2"":2157},{""x1"":3540,""y1"":1611,""x2"":3840,""y2"":2145}]","[{""x1"":1345,""y1"":1530,""x2"":2776,""y2"":2157},{""x1"":3540,""y1"":1611,""x2"":3840,""y2"":2145}]","[{""x1"":1122,""y1"":1530,""x2"":2782,""y2"":2150}]","[{""x1"":1335,""y1"":1530,""x2"":2781,""y2"":2156},{""x1"":3540,""y1"":1609,""x2"":3840,""y2"":2146}]","[{""x1"":1345,""y1"":1530,""x2"":2776,""y2"":2157},{""x1"":3540,""y1"":1611,""x2"":3840,""y2"":2145}]"
day3/members/stevan/14_0340.webp,"[{""x1"":1349,""y1"":1686,""x2"":2844,""y2"":2157},{""x1"":3624,""y1"":1732,""x2"":3840,""y2"":2146}]","[{""x1"":1349,""y1"":1686,""x2"":2844,""y2"":2157}]","[{""x1"":1250,""y1"":1688,""x2"":2842,""y2"":2156},{""x1"":3616,""y1"":1732,""x2"":3840,""y2"":2150},{""x1"":1284,""y1"":1884,""x2"":2562,""y2"":2160}]","[{""x1"":1339,""y1"":1687,""x2"":2845,""y2"":2158},{""x1"":3624,""y1"":1731,""x2"":3840,""y2"":2148}]","[{""x1"":1349,""y1"":1686,""x2"":2844,""y2"":2157},{""x1"":3624,""y1"":1732,""x2"":3840,""y2"":2146}]"
day3/members/onanong/15_0248.webp,"[{""x1"":1845,""y1"":1120,""x2"":2289,""y2"":2008}]","[{""x1"":1845,""y1"":1120,""x2"":2289,""y2"":2008}]","[{""x1"":1852,""y1"":1122,""x2"":2284,""y2"":2006}]","[{""x1"":1848,""y1"":1122,""x2"":2289,""y2"":2007}]","[{""x1"":1845,""y1"":1120,""x2"":2289,""y2"":2008}]"
day3/members/allie/15_0629.webp,"[{""x1"":0,""y1"":5,""x2"":543,""y2"":458},{""x1"":2451,""y1"":1050,""x2"":3840,""y2"":2142},{""x1"":748,""y1"":1611,""x2"":868,""y2"":1827}]","[{""x1"":0,""y1"":5,""x2"":543,""y2"":458},{""x1"":2451,""y1"":1050,""x2"":3840,""y2"":2142}]","[{""x1"":2452,""y1"":1042,""x2"":3836,""y2"":2138},{""x1"":1,""y1"":0,""x2"":642,""y2"":462}]","[{""x1"":2451,""y1"":1043,""x2"":3840,""y2"":2144},{""x1"":3204,""y1"":1212,""x2"":3672,""y2"":2097}]","[{""x1"":0,""y1"":5,""x2"":543,""y2"":458},{""x1"":2451,""y1"":1050,""x2"":3840,""y2"":2142},{""x1"":748,""y1"":1611,""x2"":868,""y2"":1827},{""x1"":3204,""y1"":1212,""x2"":3672,""y2"":2097}]"
day3/members/tien/15_0056.webp,[],[],"[{""x1"":2374,""y1"":1678,""x2"":2558,""y2"":1858}]",[],[]
day3/members/cathal/15_0532.webp,"[{""x1"":2442,""y1"":728,""x2"":3234,""y2"":1337}]","[{""x1"":2442,""y1"":728,""x2"":3234,""y2"":1337}]","[{""x1"":2448,""y1"":731,""x2"":3232,""y2"":1328}]","[{""x1"":2448,""y1"":864,""x2"":3231,""y2"":1336}]","[{""x1"":2442,""y1"":728,""x2"":3234,""y2"":1337}]"
day3/members/allie/16_0001.webp,"[{""x1"":1551,""y1"":1206,""x2"":2937,""y2"":2148}]","[{""x1"":1551,""y1"":1206,""x2"":2937,""y2"":2148}]","[{""x1"":1551,""y1"":1204,""x2"":2680,""y2"":2148}]","[{""x1"":1549,""y1"":1209,""x2"":2932,""y2"":2148}]","[{""x1"":1551,""y1"":1206,""x2"":2937,""y2"":2148}]"
day3/members/allie/16_0285.webp,[],[],"[{""x1"":1500,""y1"":1052,""x2"":2912,""y2"":2160}]",[],[]
day3/members/allie/16_0332.webp,"[{""x1"":1818,""y1"":1368,""x2"":3042,""y2"":2148}]","[{""x1"":1818,""y1"":1368,""x2"":3042,""y2"":2148}]",[],"[{""x1"":1818,""y1"":1368,""x2"":3042,""y2"":2148}]","[{""x1"":1818,""y1"":1368,""x2"":3042,""y2"":2148}]"
day3/members/allie/16_0190.webp,"[{""x1"":1944,""y1"":1497,""x2"":3078,""y2"":2148},{""x1"":0,""y1"":671,""x2"":363,""y2"":1101}]","[{""x1"":1944,""y1"":1497,""x2"":3078,""y2"":2148}]",[],"[{""x1"":1944,""y1"":1495,""x2"":3075,""y2"":2148}]","[{""x1"":1944,""y1"":1497,""x2"":3078,""y2"":2148},{""x1"":0,""y1"":671,""x2"":363,""y2"":1101}]"
day3/members/werner/17_0281.webp,"[{""x1"":1788,""y1"":621,""x2"":1977,""y2"":801}]",[],"[{""x1"":1781,""y1"":618,""x2"":1989,""y2"":804}]",[],"[{""x1"":1788,""y1"":621,""x2"":1977,""y2"":801}]"
day3/members/tien/17_0068.webp,"[{""x1"":309,""y1"":1489,""x2"":729,""y2"":1876},{""x1"":312,""y1"":1488,""x2"":720,""y2"":1785},{""x1"":757,""y1"":1654,""x2"":856,""y2"":1780},{""x1"":2835,""y1"":561,""x2"":3021,""y2"":833}]","[{""x1"":309,""y1"":1489,""x2"":729,""y2"":1876},{""x1"":312,""y1"":1488,""x2"":720,""y2"":1785}]","[{""x1"":312,""y1"":1484,""x2"":734,""y2"":1876},{""x1"":751,""y1"":1650,""x2"":857,""y2"":1778}]","[{""x1"":309,""y1"":1489,""x2"":729,""y2"":1876},{""x1"":757,""y1"":1654,""x2"":856,""y2"":1780},{""x1"":312,""y1"":1487,""x2"":720,""y2"":1784}]","[{""x1"":309,""y1"":1489,""x2"":729,""y2"":1876},{""x1"":312,""y1"":1488,""x2"":720,""y2"":1785},{""x1"":757,""y1"":1654,""x2"":856,""y2"":1780},{""x1"":2835,""y1"":561,""x2"":3021,""y2"":833}]"
day3/members/onanong/17_0461.webp,"[{""x1"":1363,""y1"":1380,""x2"":1597,""y2"":1554},{""x1"":2050,""y1"":1858,""x2"":2161,""y2"":1993}]","[{""x1"":1363,""y1"":1380,""x2"":1597,""y2"":1554}]","[{""x1"":1360,""y1"":1380,""x2"":1600,""y2"":1548}]","[{""x1"":1363,""y1"":1380,""x2"":1597,""y2"":1550}]","[{""x1"":1363,""y1"":1380,""x2"":1597,""y2"":1554},{""x1"":2050,""y1"":1858,""x2"":2161,""y2"":1993}]"
day3/members/allie/17_0539.webp,"[{""x1"":2004,""y1"":1261,""x2"":2760,""y2"":1717}]","[{""x1"":2004,""y1"":1261,""x2"":2760,""y2"":1717}]","[{""x1"":2008,""y1"":1258,""x2"":2760,""y2"":1720}]","[{""x1"":2004,""y1"":1261,""x2"":2760,""y2"":1717}]","[{""x1"":2004,""y1"":1261,""x2"":2760,""y2"":1717}]"
