image_id,yolo11_1280_conf010_json,yolo11_1280_conf015_json,yolo11_960_conf010_json,bottom_half_1280_conf010_json,stack_conf010_bottom_json
day3/members/cathal/18_0312.webp,"[{""x1"":1312,""y1"":829,""x2"":3004,""y2"":2151},{""x1"":2613,""y1"":399,""x2"":2697,""y2"":444},{""x1"":925,""y1"":1830,""x2"":1303,""y2"":2157}]","[{""x1"":1312,""y1"":829,""x2"":3004,""y2"":2151},{""x1"":2613,""y1"":399,""x2"":2697,""y2"":444},{""x1"":925,""y1"":1830,""x2"":1303,""y2"":2157}]","[{""x1"":1309,""y1"":820,""x2"":2980,""y2"":2160},{""x1"":2616,""y1"":399,""x2"":2704,""y2"":475}]","[{""x1"":1345,""y1"":870,""x2"":3007,""y2"":2155}]","[{""x1"":1312,""y1"":829,""x2"":3004,""y2"":2151},{""x1"":2613,""y1"":399,""x2"":2697,""y2"":444},{""x1"":925,""y1"":1830,""x2"":1303,""y2"":2157}]"
day3/members/onanong/18_0537.webp,[],[],[],[],[]
day3/members/onanong/18_0453.webp,"[{""x1"":1836,""y1"":1444,""x2"":2937,""y2"":2149},{""x1"":1557,""y1"":1465,""x2"":1689,""y2"":1510}]","[{""x1"":1836,""y1"":1444,""x2"":2937,""y2"":2149},{""x1"":1557,""y1"":1465,""x2"":1689,""y2"":1510}]","[{""x1"":1832,""y1"":1440,""x2"":2932,""y2"":2160},{""x1"":1560,""y1"":1464,""x2"":1688,""y2"":1512}]","[{""x1"":1836,""y1"":1444,""x2"":2937,""y2"":2149},{""x1"":1557,""y1"":1464,""x2"":1689,""y2"":1511}]","[{""x1"":1836,""y1"":1444,""x2"":2937,""y2"":2149},{""x1"":1557,""y1"":1465,""x2"":1689,""y2"":1510}]"
day3/members/onanong/18_0711.webp,[],[],"[{""x1"":3196,""y1"":0,""x2"":3472,""y2"":102}]",[],[]
day3/members/klaus/19_0688.webp,"[{""x1"":1704,""y1"":1569,""x2"":2550,""y2"":1968},{""x1"":2301,""y1"":75,""x2"":2460,""y2"":226},{""x1"":0,""y1"":144,""x2"":520,""y2"":642}]","[{""x1"":1704,""y1"":1569,""x2"":2550,""y2"":1968}]","[{""x1"":1710,""y1"":1568,""x2"":2550,""y2"":1972},{""x1"":2300,""y1"":68,""x2"":2468,""y2"":224},{""x1"":0,""y1"":143,""x2"":519,""y2"":641}]","[{""x1"":1707,""y1"":1568,""x2"":2553,""y2"":1965}]","[{""x1"":1704,""y1"":1569,""x2"":2550,""y2"":1968},{""x1"":2301,""y1"":75,""x2"":2460,""y2"":226},{""x1"":0,""y1"":144,""x2"":520,""y2"":642}]"
day3/members/tien/19_0011.webp,"[{""x1"":1587,""y1"":5,""x2"":2415,""y2"":747}]","[{""x1"":1587,""y1"":5,""x2"":2415,""y2"":747}]","[{""x1"":1588,""y1"":0,""x2"":2422,""y2"":753}]",[],"[{""x1"":1587,""y1"":5,""x2"":2415,""y2"":747}]"
day3/members/cathal/19_0118.webp,"[{""x1"":3246,""y1"":662,""x2"":3666,""y2"":1181},{""x1"":2928,""y1"":9,""x2"":3840,""y2"":747}]","[{""x1"":3246,""y1"":662,""x2"":3666,""y2"":1181},{""x1"":2928,""y1"":9,""x2"":3840,""y2"":747}]","[{""x1"":2932,""y1"":5,""x2"":3836,""y2"":751},{""x1"":3244,""y1"":660,""x2"":3680,""y2"":1176}]","[{""x1"":3243,""y1"":873,""x2"":3669,""y2"":1180}]","[{""x1"":3246,""y1"":662,""x2"":3666,""y2"":1181},{""x1"":2928,""y1"":9,""x2"":3840,""y2"":747}]"
day3/members/onanong/19_0470.webp,"[{""x1"":1306,""y1"":1175,""x2"":2341,""y2"":2154},{""x1"":3003,""y1"":1360,""x2"":3375,""y2"":1609},{""x1"":2487,""y1"":1689,""x2"":2760,""y2"":2037},{""x1"":1818,""y1"":835,""x2"":2136,""y2"":1137},{""x1"":1,""y1"":1788,""x2"":442,""y2"":2160}]","[{""x1"":1306,""y1"":1175,""x2"":2341,""y2"":2154},{""x1"":3003,""y1"":1360,""x2"":3375,""y2"":1609},{""x1"":2487,""y1"":1689,""x2"":2760,""y2"":2037},{""x1"":1818,""y1"":835,""x2"":2136,""y2"":1137}]","[{""x1"":1302,""y1"":1178,""x2"":2346,""y2"":2160},{""x1"":3016,""y1"":1367,""x2"":3376,""y2"":1609},{""x1"":2490,""y1"":1686,""x2"":2762,""y2"":2038}]","[{""x1"":1302,""y1"":1179,""x2"":2346,""y2"":2148},{""x1"":3007,""y1"":1361,""x2"":3378,""y2"":1604},{""x1"":2484,""y1"":1690,""x2"":2760,""y2"":2038},{""x1"":2269,""y1"":871,""x2"":2908,""y2"":1404},{""x1"":1,""y1"":1791,""x2"":441,""y2"":2158}]","[{""x1"":1306,""y1"":1175,""x2"":2341,""y2"":2154},{""x1"":3003,""y1"":1360,""x2"":3375,""y2"":1609},{""x1"":2487,""y1"":1689,""x2"":2760,""y2"":2037},{""x1"":1818,""y1"":835,""x2"":2136,""y2"":1137},{""x1"":1,""y1"":1788,""x2"":442,""y2"":2160},{""x1"":2269,""y1"":871,""x2"":2908,""y2"":1404}]"
day3/members/cathal/20_0075.webp,"[{""x1"":1644,""y1"":1200,""x2"":2898,""y2"":2154},{""x1"":1356,""y1"":198,""x2"":1699,""y2"":566},{""x1"":225,""y1"":1534,""x2"":350,""y2"":1600},{""x1"":1108,""y1"":1518,""x2"":1257,""y2"":1584},{""x1"":229,""y1"":1548,""x2"":393,""y2"":1644}]","[{""x1"":1644,""y1"":1200,""x2"":2898,""y2"":2154},{""x1"":1356,""y1"":198,""x2"":1699,""y2"":566},{""x1"":225,""y1"":1534,""x2"":350,""y2"":1600}]","[{""x1"":1645,""y1"":1210,""x2"":2900,""y2"":2160},{""x1"":1356,""y1"":198,""x2"":1696,""y2"":570},{""x1"":222,""y1"":1528,""x2"":374,""y2"":1636},{""x1"":1952,""y1"":518,""x2"":2492,""y2"":876},{""x1"":223,""y1"":1526,""x2"":349,""y2"":1594}]","[{""x1"":1642,""y1"":1201,""x2"":2896,""y2"":2152},{""x1"":1900,""y1"":867,""x2"":2584,""y2"":1219},{""x1"":435,""y1"":1887,""x2"":859,""y2"":2151},{""x1"":1102,""y1"":1516,""x2"":1258,""y2"":1585},{""x1"":221,""y1"":1534,""x2"":351,""y2"":1600}]","[{""x1"":1644,""y1"":1200,""x2"":2898,""y2"":2154},{""x1"":1356,""y1"":198,""x2"":1699,""y2"":566},{""x1"":225,""y1"":1534,""x2"":350,""y2"":1600},{""x1"":1108,""y1"":1518,""x2"":1257,""y2"":1584},{""x1"":229,""y1"":1548,""x2"":393,""y2"":1644},{""x1"":1900,""y1"":867,""x2"":2584,""y2"":1219},{""x1"":435,""y1"":1887,""x2"":859,""y2"":2151}]"
day3/members/cathal/20_0121.webp,"[{""x1"":1830,""y1"":1086,""x2"":3150,""y2"":2151},{""x1"":503,""y1"":1437,""x2"":618,""y2"":1497},{""x1"":498,""y1"":1435,""x2"":668,""y2"":1533},{""x1"":521,""y1"":1464,""x2"":669,""y2"":1534}]","[{""x1"":1830,""y1"":1086,""x2"":3150,""y2"":2151},{""x1"":503,""y1"":1437,""x2"":618,""y2"":1497},{""x1"":498,""y1"":1435,""x2"":668,""y2"":1533}]","[{""x1"":1836,""y1"":1078,""x2"":3156,""y2"":2160},{""x1"":498,""y1"":1429,""x2"":665,""y2"":1531},{""x1"":495,""y1"":1426,""x2"":629,""y2"":1510}]","[{""x1"":1830,""y1"":1090,""x2"":3150,""y2"":2151},{""x1"":500,""y1"":1436,""x2"":618,""y2"":1497},{""x1"":498,""y1"":1437,""x2"":668,""y2"":1534},{""x1"":2097,""y1"":869,""x2"":2811,""y2"":1112}]","[{""x1"":1830,""y1"":1086,""x2"":3150,""y2"":2151},{""x1"":503,""y1"":1437,""x2"":618,""y2"":1497},{""x1"":498,""y1"":1435,""x2"":668,""y2"":1533},{""x1"":521,""y1"":1464,""x2"":669,""y2"":1534},{""x1"":2097,""y1"":869,""x2"":2811,""y2"":1112}]"
day3/members/florian/20_0618.webp,"[{""x1"":482,""y1"":368,""x2"":643,""y2"":542}]","[{""x1"":482,""y1"":368,""x2"":643,""y2"":542}]","[{""x1"":483,""y1"":368,""x2"":641,""y2"":542}]",[],"[{""x1"":482,""y1"":368,""x2"":643,""y2"":542}]"
day3/members/florian/20_0568.webp,[],[],[],[],[]
day3/members/luca/08_0665.webp,[],[],[],[],[]
day3/members/tien/08_0537.webp,"[{""x1"":1540,""y1"":567,""x2"":1735,""y2"":815}]","[{""x1"":1540,""y1"":567,""x2"":1735,""y2"":815}]","[{""x1"":3520,""y1"":846,""x2"":3840,""y2"":1426},{""x1"":1538,""y1"":569,""x2"":1738,""y2"":813}]",[],"[{""x1"":1540,""y1"":567,""x2"":1735,""y2"":815}]"
day3/members/klaus/08_0715.webp,[],[],[],[],[]
day3/members/allie/08_0136.webp,"[{""x1"":1329,""y1"":915,""x2"":2775,""y2"":2139},{""x1"":3141,""y1"":1578,""x2"":3255,""y2"":1653},{""x1"":3240,""y1"":1150,""x2"":3774,""y2"":1557}]","[{""x1"":1329,""y1"":915,""x2"":2775,""y2"":2139},{""x1"":3141,""y1"":1578,""x2"":3255,""y2"":1653},{""x1"":3240,""y1"":1150,""x2"":3774,""y2"":1557}]","[{""x1"":1379,""y1"":931,""x2"":2788,""y2"":2160},{""x1"":3238,""y1"":1152,""x2"":3770,""y2"":1556},{""x1"":2732,""y1"":845,""x2"":3012,""y2"":1108}]","[{""x1"":1376,""y1"":943,""x2"":2769,""y2"":2145},{""x1"":3,""y1"":871,""x2"":1207,""y2"":2145},{""x1"":3144,""y1"":1578,""x2"":3252,""y2"":1652},{""x1"":3234,""y1"":1150,""x2"":3774,""y2"":1564}]","[{""x1"":1329,""y1"":915,""x2"":2775,""y2"":2139},{""x1"":3141,""y1"":1578,""x2"":3255,""y2"":1653},{""x1"":3240,""y1"":1150,""x2"":3774,""y2"":1557},{""x1"":3,""y1"":871,""x2"":1207,""y2"":2145}]"
day3/members/allie/09_0560.webp,"[{""x1"":3303,""y1"":1593,""x2"":3585,""y2"":1878}]","[{""x1"":3303,""y1"":1593,""x2"":3585,""y2"":1878}]","[{""x1"":3308,""y1"":1599,""x2"":3588,""y2"":1875}]","[{""x1"":3303,""y1"":1593,""x2"":3585,""y2"":1878}]","[{""x1"":3303,""y1"":1593,""x2"":3585,""y2"":1878}]"
day3/members/luca/09_0095.webp,[],[],[],[],[]
day3/members/cathal/09_0670.webp,"[{""x1"":3168,""y1"":248,""x2"":3840,""y2"":789},{""x1"":2547,""y1"":520,""x2"":3240,""y2"":1204},{""x1"":1948,""y1"":1686,""x2"":2038,""y2"":1791}]","[{""x1"":3168,""y1"":248,""x2"":3840,""y2"":789},{""x1"":2547,""y1"":520,""x2"":3240,""y2"":1204},{""x1"":1948,""y1"":1686,""x2"":2038,""y2"":1791}]","[{""x1"":1948,""y1"":1687,""x2"":2040,""y2"":1791},{""x1"":3164,""y1"":229,""x2"":3836,""y2"":786},{""x1"":2508,""y1"":179,""x2"":2900,""y2"":600},{""x1"":1906,""y1"":867,""x2"":2010,""y2"":1006}]","[{""x1"":1948,""y1"":1686,""x2"":2038,""y2"":1791},{""x1"":1791,""y1"":1242,""x2"":2142,""y2"":1853}]","[{""x1"":3168,""y1"":248,""x2"":3840,""y2"":789},{""x1"":2547,""y1"":520,""x2"":3240,""y2"":1204},{""x1"":1948,""y1"":1686,""x2"":2038,""y2"":1791},{""x1"":1791,""y1"":1242,""x2"":2142,""y2"":1853}]"
day3/members/luca/09_0146.webp,[],[],[],[],[]
day4/members/onanong/10_0147.webp,[],[],[],[],[]
day4/members/cathal/10_0072.webp,"[{""x1"":2118,""y1"":1728,""x2"":2502,""y2"":2151}]","[{""x1"":2118,""y1"":1728,""x2"":2502,""y2"":2151}]","[{""x1"":2102,""y1"":1724,""x2"":2498,""y2"":2160}]","[{""x1"":2118,""y1"":1726,""x2"":2505,""y2"":2152}]","[{""x1"":2118,""y1"":1728,""x2"":2502,""y2"":2151}]"
day4/members/klaus/10_0242.webp,[],[],[],[],[]
day4/members/florian/10_0522.webp,[],[],[],[],[]
day4/members/onanong/11_0304.webp,"[{""x1"":829,""y1"":946,""x2"":1909,""y2"":2002},{""x1"":8,""y1"":640,""x2"":90,""y2"":769}]","[{""x1"":829,""y1"":946,""x2"":1909,""y2"":2002}]","[{""x1"":819,""y1"":964,""x2"":1908,""y2"":1992}]","[{""x1"":828,""y1"":946,""x2"":1909,""y2"":1999}]","[{""x1"":829,""y1"":946,""x2"":1909,""y2"":2002},{""x1"":8,""y1"":640,""x2"":90,""y2"":769}]"
day4/members/onanong/11_0222.webp,"[{""x1"":315,""y1"":945,""x2"":1515,""y2"":2046}]","[{""x1"":315,""y1"":945,""x2"":1515,""y2"":2046}]","[{""x1"":321,""y1"":947,""x2"":1502,""y2"":2035}]","[{""x1"":315,""y1"":943,""x2"":1515,""y2"":2047}]","[{""x1"":315,""y1"":945,""x2"":1515,""y2"":2046}]"
day4/members/florian/11_0697.webp,[],[],[],[],[]
day4/members/onanong/11_0715.webp,"[{""x1"":1002,""y1"":1242,""x2"":2031,""y2"":2151}]","[{""x1"":1002,""y1"":1242,""x2"":2031,""y2"":2151}]","[{""x1"":1001,""y1"":1240,""x2"":2045,""y2"":2156}]","[{""x1"":1005,""y1"":1241,""x2"":2031,""y2"":2151}]","[{""x1"":1002,""y1"":1242,""x2"":2031,""y2"":2151}]"
day4/members/werner/12_0174.webp,"[{""x1"":3066,""y1"":1428,""x2"":3348,""y2"":1695},{""x1"":1511,""y1"":1836,""x2"":1692,""y2"":2157},{""x1"":2307,""y1"":1167,""x2"":2562,""y2"":1326}]","[{""x1"":3066,""y1"":1428,""x2"":3348,""y2"":1695},{""x1"":1511,""y1"":1836,""x2"":1692,""y2"":2157},{""x1"":2307,""y1"":1167,""x2"":2562,""y2"":1326}]","[{""x1"":3072,""y1"":1427,""x2"":3344,""y2"":1695},{""x1"":1518,""y1"":1836,""x2"":1690,""y2"":2156},{""x1"":1236,""y1"":1982,""x2"":1452,""y2"":2160}]","[{""x1"":3061,""y1"":1427,""x2"":3348,""y2"":1694},{""x1"":1510,""y1"":1836,""x2"":1693,""y2"":2157},{""x1"":2307,""y1"":1166,""x2"":2562,""y2"":1327}]","[{""x1"":3066,""y1"":1428,""x2"":3348,""y2"":1695},{""x1"":1511,""y1"":1836,""x2"":1692,""y2"":2157},{""x1"":2307,""y1"":1167,""x2"":2562,""y2"":1326}]"
day4/members/florian/12_0410.webp,"[{""x1"":2073,""y1"":562,""x2"":2331,""y2"":762},{""x1"":3306,""y1"":1167,""x2"":3402,""y2"":1200}]","[{""x1"":2073,""y1"":562,""x2"":2331,""y2"":762},{""x1"":3306,""y1"":1167,""x2"":3402,""y2"":1200}]",[],"[{""x1"":3306,""y1"":1168,""x2"":3402,""y2"":1201}]","[{""x1"":2073,""y1"":562,""x2"":2331,""y2"":762},{""x1"":3306,""y1"":1167,""x2"":3402,""y2"":1200}]"
day4/members/stevan/12_0319.webp,[],[],[],[],[]
day4/members/allie/12_0597.webp,[],[],[],[],[]
day4/members/florian/13_0556.webp,"[{""x1"":1437,""y1"":676,""x2"":2949,""y2"":2127}]","[{""x1"":1437,""y1"":676,""x2"":2949,""y2"":2127}]","[{""x1"":1371,""y1"":678,""x2"":2884,""y2"":2122}]","[{""x1"":1411,""y1"":864,""x2"":2869,""y2"":2135}]","[{""x1"":1437,""y1"":676,""x2"":2949,""y2"":2127}]"
day4/members/florian/13_0095.webp,"[{""x1"":900,""y1"":774,""x2"":2133,""y2"":2112}]","[{""x1"":900,""y1"":774,""x2"":2133,""y2"":2112}]","[{""x1"":890,""y1"":762,""x2"":2132,""y2"":2108}]","[{""x1"":901,""y1"":865,""x2"":2130,""y2"":2118}]","[{""x1"":900,""y1"":774,""x2"":2133,""y2"":2112}]"
day4/members/florian/13_0637.webp,"[{""x1"":15,""y1"":962,""x2"":1461,""y2"":2145},{""x1"":1,""y1"":975,""x2"":1185,""y2"":1884},{""x1"":3216,""y1"":15,""x2"":3768,""y2"":528}]","[{""x1"":15,""y1"":962,""x2"":1461,""y2"":2145},{""x1"":1,""y1"":975,""x2"":1185,""y2"":1884},{""x1"":3216,""y1"":15,""x2"":3768,""y2"":528}]","[{""x1"":14,""y1"":962,""x2"":1460,""y2"":2152},{""x1"":3246,""y1"":22,""x2"":3774,""y2"":534},{""x1"":1,""y1"":971,""x2"":1224,""y2"":1885}]","[{""x1"":16,""y1"":963,""x2"":1464,""y2"":2146},{""x1"":5,""y1"":976,""x2"":1189,""y2"":1878}]","[{""x1"":15,""y1"":962,""x2"":1461,""y2"":2145},{""x1"":1,""y1"":975,""x2"":1185,""y2"":1884},{""x1"":3216,""y1"":15,""x2"":3768,""y2"":528}]"
day4/members/florian/13_0312.webp,"[{""x1"":1203,""y1"":817,""x2"":2379,""y2"":2131}]","[{""x1"":1203,""y1"":817,""x2"":2379,""y2"":2131}]","[{""x1"":1212,""y1"":812,""x2"":2384,""y2"":2122},{""x1"":2644,""y1"":1051,""x2"":2932,""y2"":1201}]","[{""x1"":1206,""y1"":866,""x2"":2379,""y2"":2130}]","[{""x1"":1203,""y1"":817,""x2"":2379,""y2"":2131}]"
day4/members/luca/14_0676.webp,"[{""x1"":852,""y1"":855,""x2"":2685,""y2"":2019}]","[{""x1"":852,""y1"":855,""x2"":2685,""y2"":2019}]","[{""x1"":822,""y1"":847,""x2"":2720,""y2"":1989},{""x1"":3236,""y1"":1942,""x2"":3704,""y2"":2160}]","[{""x1"":826,""y1"":910,""x2"":2572,""y2"":1999},{""x1"":2670,""y1"":871,""x2"":3516,""y2"":1771}]","[{""x1"":852,""y1"":855,""x2"":2685,""y2"":2019},{""x1"":2670,""y1"":871,""x2"":3516,""y2"":1771}]"
day4/members/luca/14_0716.webp,"[{""x1"":830,""y1"":951,""x2"":2505,""y2"":2047},{""x1"":3432,""y1"":1224,""x2"":3840,""y2"":2082}]","[{""x1"":830,""y1"":951,""x2"":2505,""y2"":2047}]","[{""x1"":838,""y1"":896,""x2"":2700,""y2"":2038},{""x1"":3440,""y1"":1230,""x2"":3840,""y2"":2074}]","[{""x1"":831,""y1"":954,""x2"":2502,""y2"":2049},{""x1"":0,""y1"":866,""x2"":1036,""y2"":2073}]","[{""x1"":830,""y1"":951,""x2"":2505,""y2"":2047},{""x1"":3432,""y1"":1224,""x2"":3840,""y2"":2082},{""x1"":0,""y1"":866,""x2"":1036,""y2"":2073}]"
day4/members/luca/14_0595.webp,"[{""x1"":997,""y1"":1277,""x2"":2371,""y2"":2148},{""x1"":301,""y1"":1302,""x2"":2419,""y2"":2151},{""x1"":3132,""y1"":1542,""x2"":3840,""y2"":2145}]","[{""x1"":997,""y1"":1277,""x2"":2371,""y2"":2148},{""x1"":301,""y1"":1302,""x2"":2419,""y2"":2151},{""x1"":3132,""y1"":1542,""x2"":3840,""y2"":2145}]","[{""x1"":368,""y1"":1280,""x2"":2364,""y2"":2160},{""x1"":3132,""y1"":1544,""x2"":3836,""y2"":2146}]","[{""x1"":1002,""y1"":1272,""x2"":2370,""y2"":2153},{""x1"":294,""y1"":1302,""x2"":2433,""y2"":2151},{""x1"":3132,""y1"":1540,""x2"":3840,""y2"":2146}]","[{""x1"":997,""y1"":1277,""x2"":2371,""y2"":2148},{""x1"":301,""y1"":1302,""x2"":2419,""y2"":2151},{""x1"":3132,""y1"":1542,""x2"":3840,""y2"":2145}]"
day4/members/florian/14_0275.webp,"[{""x1"":946,""y1"":867,""x2"":2278,""y2"":2151}]","[{""x1"":946,""y1"":867,""x2"":2278,""y2"":2151}]","[{""x1"":960,""y1"":862,""x2"":2276,""y2"":2132}]","[{""x1"":951,""y1"":871,""x2"":2283,""y2"":2154}]","[{""x1"":946,""y1"":867,""x2"":2278,""y2"":2151}]"
day4/members/luca/15_0035.webp,"[{""x1"":957,""y1"":867,""x2"":2664,""y2"":1966},{""x1"":3546,""y1"":1188,""x2"":3840,""y2"":1983}]","[{""x1"":957,""y1"":867,""x2"":2664,""y2"":1966}]","[{""x1"":956,""y1"":830,""x2"":2814,""y2"":1976},{""x1"":6,""y1"":0,""x2"":2536,""y2"":2092}]","[{""x1"":957,""y1"":886,""x2"":2643,""y2"":1968},{""x1"":0,""y1"":866,""x2"":1163,""y2"":2031},{""x1"":3540,""y1"":1188,""x2"":3840,""y2"":1986}]","[{""x1"":957,""y1"":867,""x2"":2664,""y2"":1966},{""x1"":3546,""y1"":1188,""x2"":3840,""y2"":1983},{""x1"":0,""y1"":866,""x2"":1163,""y2"":2031}]"
day4/members/luca/15_0156.webp,"[{""x1"":954,""y1"":1081,""x2"":2757,""y2"":2137},{""x1"":1018,""y1"":1067,""x2"":2743,""y2"":2136}]","[{""x1"":954,""y1"":1081,""x2"":2757,""y2"":2137}]","[{""x1"":960,""y1"":1074,""x2"":2734,""y2"":2158},{""x1"":954,""y1"":1080,""x2"":2754,""y2"":2160},{""x1"":3504,""y1"":1326,""x2"":3840,""y2"":2122},{""x1"":3504,""y1"":1326,""x2"":3840,""y2"":2118}]","[{""x1"":964,""y1"":1098,""x2"":2722,""y2"":2139},{""x1"":1605,""y1"":991,""x2"":3840,""y2"":2149},{""x1"":1018,""y1"":1066,""x2"":2743,""y2"":2136}]","[{""x1"":954,""y1"":1081,""x2"":2757,""y2"":2137},{""x1"":1018,""y1"":1067,""x2"":2743,""y2"":2136},{""x1"":1605,""y1"":991,""x2"":3840,""y2"":2149}]"
day4/members/allie/15_0359.webp,"[{""x1"":3690,""y1"":1050,""x2"":3840,""y2"":1488},{""x1"":859,""y1"":1261,""x2"":1138,""y2"":1513},{""x1"":2184,""y1"":1066,""x2"":3006,""y2"":1800},{""x1"":2209,""y1"":1893,""x2"":2758,""y2"":2157}]","[{""x1"":3690,""y1"":1050,""x2"":3840,""y2"":1488},{""x1"":859,""y1"":1261,""x2"":1138,""y2"":1513},{""x1"":2184,""y1"":1066,""x2"":3006,""y2"":1800}]","[{""x1"":3688,""y1"":1041,""x2"":3840,""y2"":1497},{""x1"":846,""y1"":1256,""x2"":1139,""y2"":1512},{""x1"":2168,""y1"":1074,""x2"":3004,""y2"":1864}]","[{""x1"":3690,""y1"":1050,""x2"":3840,""y2"":1488},{""x1"":861,""y1"":1257,""x2"":1138,""y2"":1512},{""x1"":2184,""y1"":1068,""x2"":3006,""y2"":1783},{""x1"":3612,""y1"":1960,""x2"":3840,""y2"":2127},{""x1"":2209,""y1"":1892,""x2"":2767,""y2"":2157}]","[{""x1"":3690,""y1"":1050,""x2"":3840,""y2"":1488},{""x1"":859,""y1"":1261,""x2"":1138,""y2"":1513},{""x1"":2184,""y1"":1066,""x2"":3006,""y2"":1800},{""x1"":2209,""y1"":1893,""x2"":2758,""y2"":2157},{""x1"":3612,""y1"":1960,""x2"":3840,""y2"":2127}]"
day4/members/luca/15_0400.webp,[],[],[],[],[]
day4/members/cathal/17_0690.webp,[],[],[],[],[]
day4/members/cathal/17_0491.webp,[],[],[],[],[]
