image_id,yolo11_1280_conf010_json,yolo11_1280_conf015_json,yolo11_960_conf010_json,bottom_half_1280_conf010_json,stack_conf010_bottom_json
day4/members/cathal/18_0491.webp,"[{""x1"":1944,""y1"":450,""x2"":2526,""y2"":900},{""x1"":1311,""y1"":304,""x2"":1696,""y2"":691},{""x1"":2634,""y1"":196,""x2"":3012,""y2"":703}]","[{""x1"":1944,""y1"":450,""x2"":2526,""y2"":900},{""x1"":1311,""y1"":304,""x2"":1696,""y2"":691}]","[{""x1"":1942,""y1"":447,""x2"":2522,""y2"":914},{""x1"":1312,""y1"":301,""x2"":1696,""y2"":710},{""x1"":433,""y1"":1162,""x2"":501,""y2"":1274}]",[],"[{""x1"":1944,""y1"":450,""x2"":2526,""y2"":900},{""x1"":1311,""y1"":304,""x2"":1696,""y2"":691},{""x1"":2634,""y1"":196,""x2"":3012,""y2"":703}]"
day4/members/klaus/18_0284.webp,[],[],[],"[{""x1"":2670,""y1"":1381,""x2"":3306,""y2"":1995}]","[{""x1"":2670,""y1"":1381,""x2"":3306,""y2"":1995}]"
day4/members/klaus/18_0722.webp,"[{""x1"":2409,""y1"":870,""x2"":2913,""y2"":1258},{""x1"":1627,""y1"":261,""x2"":2200,""y2"":699}]","[{""x1"":2409,""y1"":870,""x2"":2913,""y2"":1258}]","[{""x1"":2420,""y1"":873,""x2"":2908,""y2"":1245},{""x1"":1632,""y1"":265,""x2"":2208,""y2"":700}]","[{""x1"":2413,""y1"":879,""x2"":2911,""y2"":1259}]","[{""x1"":2409,""y1"":870,""x2"":2913,""y2"":1258},{""x1"":1627,""y1"":261,""x2"":2200,""y2"":699}]"
day4/members/florian/18_0190.webp,[],[],[],[],[]
day4/members/klaus/08_0708.webp,"[{""x1"":2008,""y1"":1542,""x2"":2389,""y2"":2148}]","[{""x1"":2008,""y1"":1542,""x2"":2389,""y2"":2148}]",[],[],"[{""x1"":2008,""y1"":1542,""x2"":2389,""y2"":2148}]"
day4/members/allie/08_0148.webp,[],[],[],[],[]
day4/members/bao/08_0661.webp,[],[],[],[],[]
day4/members/allie/08_0440.webp,"[{""x1"":290,""y1"":762,""x2"":1071,""y2"":1584},{""x1"":291,""y1"":754,""x2"":1071,""y2"":2100}]",[],[],[],"[{""x1"":290,""y1"":762,""x2"":1071,""y2"":1584},{""x1"":291,""y1"":754,""x2"":1071,""y2"":2100}]"
day4/members/klaus/09_0177.webp,"[{""x1"":165,""y1"":662,""x2"":648,""y2"":1157}]","[{""x1"":165,""y1"":662,""x2"":648,""y2"":1157}]","[{""x1"":3,""y1"":1834,""x2"":396,""y2"":2158}]",[],"[{""x1"":165,""y1"":662,""x2"":648,""y2"":1157}]"
day4/members/werner/09_0063.webp,[],[],[],[],[]
day4/members/bao/09_0706.webp,"[{""x1"":984,""y1"":658,""x2"":1335,""y2"":877},{""x1"":3225,""y1"":1725,""x2"":3351,""y2"":1821}]","[{""x1"":984,""y1"":658,""x2"":1335,""y2"":877},{""x1"":3225,""y1"":1725,""x2"":3351,""y2"":1821}]","[{""x1"":981,""y1"":657,""x2"":1338,""y2"":879},{""x1"":3230,""y1"":1722,""x2"":3346,""y2"":1818}]","[{""x1"":3225,""y1"":1723,""x2"":3351,""y2"":1822}]","[{""x1"":984,""y1"":658,""x2"":1335,""y2"":877},{""x1"":3225,""y1"":1725,""x2"":3351,""y2"":1821}]"
day4/members/bjorn/09_0278.webp,"[{""x1"":1992,""y1"":847,""x2"":2286,""y2"":1144}]",[],"[{""x1"":916,""y1"":1259,""x2"":1062,""y2"":1397}]",[],"[{""x1"":1992,""y1"":847,""x2"":2286,""y2"":1144}]"
day2/members/werner/13_0638.webp,"[{""x1"":1290,""y1"":939,""x2"":3132,""y2"":2010},{""x1"":1290,""y1"":939,""x2"":3129,""y2"":2053}]","[{""x1"":1290,""y1"":939,""x2"":3132,""y2"":2010},{""x1"":1290,""y1"":939,""x2"":3129,""y2"":2053}]","[{""x1"":1288,""y1"":932,""x2"":3300,""y2"":2012},{""x1"":1284,""y1"":938,""x2"":3300,""y2"":2004}]","[{""x1"":1289,""y1"":942,""x2"":3060,""y2"":2010}]","[{""x1"":1290,""y1"":939,""x2"":3132,""y2"":2010},{""x1"":1290,""y1"":939,""x2"":3129,""y2"":2053}]"
day2/members/allie/16_0630.webp,"[{""x1"":1054,""y1"":597,""x2"":2704,""y2"":1650},{""x1"":3444,""y1"":1015,""x2"":3840,""y2"":1866}]","[{""x1"":1054,""y1"":597,""x2"":2704,""y2"":1650},{""x1"":3444,""y1"":1015,""x2"":3840,""y2"":1866}]","[{""x1"":1024,""y1"":593,""x2"":2688,""y2"":1646},{""x1"":3440,""y1"":1014,""x2"":3840,""y2"":1870}]","[{""x1"":1050,""y1"":866,""x2"":2700,""y2"":1641},{""x1"":3444,""y1"":1014,""x2"":3840,""y2"":1865}]","[{""x1"":1054,""y1"":597,""x2"":2704,""y2"":1650},{""x1"":3444,""y1"":1015,""x2"":3840,""y2"":1866}]"
day2/members/bjorn/15_0164.webp,"[{""x1"":1362,""y1"":1110,""x2"":3084,""y2"":2139},{""x1"":1380,""y1"":1122,""x2"":3102,""y2"":2145}]","[{""x1"":1362,""y1"":1110,""x2"":3084,""y2"":2139},{""x1"":1380,""y1"":1122,""x2"":3102,""y2"":2145}]","[{""x1"":1365,""y1"":1124,""x2"":3100,""y2"":2156},{""x1"":1365,""y1"":1122,""x2"":3084,""y2"":2156}]","[{""x1"":1365,""y1"":1110,""x2"":3081,""y2"":2138},{""x1"":1308,""y1"":1111,""x2"":3084,""y2"":2140}]","[{""x1"":1362,""y1"":1110,""x2"":3084,""y2"":2139},{""x1"":1380,""y1"":1122,""x2"":3102,""y2"":2145}]"
day2/members/bjorn/15_0006.webp,"[{""x1"":1332,""y1"":1188,""x2"":3081,""y2"":2145},{""x1"":1351,""y1"":1194,""x2"":3070,""y2"":2151}]","[{""x1"":1332,""y1"":1188,""x2"":3081,""y2"":2145},{""x1"":1351,""y1"":1194,""x2"":3070,""y2"":2151}]","[{""x1"":1336,""y1"":1196,""x2"":3096,""y2"":2156}]","[{""x1"":1365,""y1"":1192,""x2"":3078,""y2"":2145}]","[{""x1"":1332,""y1"":1188,""x2"":3081,""y2"":2145},{""x1"":1351,""y1"":1194,""x2"":3070,""y2"":2151}]"
day2/members/florian/15_0574.webp,"[{""x1"":1073,""y1"":351,""x2"":2886,""y2"":1332}]","[{""x1"":1073,""y1"":351,""x2"":2886,""y2"":1332}]","[{""x1"":1052,""y1"":363,""x2"":2994,""y2"":1344}]","[{""x1"":1131,""y1"":865,""x2"":2850,""y2"":1339},{""x1"":1105,""y1"":864,""x2"":2863,""y2"":1339},{""x1"":2746,""y1"":866,""x2"":3816,""y2"":1356}]","[{""x1"":1073,""y1"":351,""x2"":2886,""y2"":1332},{""x1"":1131,""y1"":865,""x2"":2850,""y2"":1339},{""x1"":2746,""y1"":866,""x2"":3816,""y2"":1356}]"
day2/members/werner/13_0585.webp,"[{""x1"":1311,""y1"":1025,""x2"":3153,""y2"":2088}]","[{""x1"":1311,""y1"":1025,""x2"":3153,""y2"":2088}]","[{""x1"":1313,""y1"":1014,""x2"":3272,""y2"":2062},{""x1"":1316,""y1"":1020,""x2"":3280,""y2"":2068}]","[{""x1"":1314,""y1"":1024,""x2"":3174,""y2"":2073},{""x1"":1388,""y1"":1018,""x2"":3291,""y2"":2073}]","[{""x1"":1311,""y1"":1025,""x2"":3153,""y2"":2088}]"
day2/members/onanong/16_0261.webp,"[{""x1"":2616,""y1"":1764,""x2"":2934,""y2"":2154}]","[{""x1"":2616,""y1"":1764,""x2"":2934,""y2"":2154}]","[{""x1"":2616,""y1"":1768,""x2"":2928,""y2"":2160},{""x1"":1000,""y1"":814,""x2"":2068,""y2"":1580}]","[{""x1"":2616,""y1"":1764,""x2"":2934,""y2"":2152}]","[{""x1"":2616,""y1"":1764,""x2"":2934,""y2"":2154}]"
day1/members/klaus/10_0156.webp,"[{""x1"":1332,""y1"":1173,""x2"":2628,""y2"":2154},{""x1"":1459,""y1"":2,""x2"":1783,""y2"":162},{""x1"":1083,""y1"":769,""x2"":2601,""y2"":2145}]","[{""x1"":1332,""y1"":1173,""x2"":2628,""y2"":2154},{""x1"":1459,""y1"":2,""x2"":1783,""y2"":162},{""x1"":1083,""y1"":769,""x2"":2601,""y2"":2145}]","[{""x1"":1334,""y1"":1178,""x2"":2608,""y2"":2160},{""x1"":1466,""y1"":0,""x2"":1786,""y2"":156}]","[{""x1"":1308,""y1"":1179,""x2"":2628,""y2"":2155},{""x1"":1081,""y1"":873,""x2"":2620,""y2"":2146}]","[{""x1"":1332,""y1"":1173,""x2"":2628,""y2"":2154},{""x1"":1459,""y1"":2,""x2"":1783,""y2"":162},{""x1"":1083,""y1"":769,""x2"":2601,""y2"":2145}]"
day1/members/allie/11_0283.webp,[],[],[],"[{""x1"":2580,""y1"":1227,""x2"":3012,""y2"":1757}]","[{""x1"":2580,""y1"":1227,""x2"":3012,""y2"":1757}]"
day1/members/tien/12_0054.webp,[],[],[],[],[]
day1/members/onanong/13_0368.webp,"[{""x1"":2001,""y1"":1800,""x2"":2643,""y2"":2154}]","[{""x1"":2001,""y1"":1800,""x2"":2643,""y2"":2154}]","[{""x1"":2010,""y1"":1798,""x2"":2642,""y2"":2160},{""x1"":2012,""y1"":1796,""x2"":2644,""y2"":2160}]","[{""x1"":2001,""y1"":1800,""x2"":2643,""y2"":2154}]","[{""x1"":2001,""y1"":1800,""x2"":2643,""y2"":2154}]"
day1/members/bjorn/14_0517.webp,[],[],[],[],[]
day1/members/klaus/15_0702.webp,"[{""x1"":3678,""y1"":753,""x2"":3840,""y2"":1107},{""x1"":3474,""y1"":1356,""x2"":3774,""y2"":1653},{""x1"":3468,""y1"":1356,""x2"":3786,""y2"":1650}]","[{""x1"":3678,""y1"":753,""x2"":3840,""y2"":1107},{""x1"":3474,""y1"":1356,""x2"":3774,""y2"":1653}]","[{""x1"":3676,""y1"":751,""x2"":3840,""y2"":1115},{""x1"":3464,""y1"":1354,""x2"":3784,""y2"":1650},{""x1"":3400,""y1"":1354,""x2"":3784,""y2"":1756},{""x1"":3464,""y1"":1355,""x2"":3784,""y2"":1653}]","[{""x1"":3678,""y1"":868,""x2"":3840,""y2"":1098},{""x1"":3468,""y1"":1355,""x2"":3780,""y2"":1650}]","[{""x1"":3678,""y1"":753,""x2"":3840,""y2"":1107},{""x1"":3474,""y1"":1356,""x2"":3774,""y2"":1653},{""x1"":3468,""y1"":1356,""x2"":3786,""y2"":1650}]"
day1/members/klaus/16_0701.webp,[],[],[],[],[]
day1/members/cathal/17_0621.webp,[],[],"[{""x1"":3248,""y1"":1160,""x2"":3616,""y2"":1644},{""x1"":3636,""y1"":1340,""x2"":3840,""y2"":1828}]","[{""x1"":3624,""y1"":1343,""x2"":3840,""y2"":1843}]","[{""x1"":3624,""y1"":1343,""x2"":3840,""y2"":1843}]"
day1/members/cathal/18_0367.webp,[],[],"[{""x1"":1364,""y1"":1084,""x2"":1968,""y2"":1538},{""x1"":2690,""y1"":2010,""x2"":2922,""y2"":2160},{""x1"":1807,""y1"":1676,""x2"":2043,""y2"":1798}]","[{""x1"":1365,""y1"":1081,""x2"":1968,""y2"":1546}]","[{""x1"":1365,""y1"":1081,""x2"":1968,""y2"":1546}]"
day1/members/werner/19_0162.webp,[],[],[],[],[]
day1/members/bjorn/20_0408.webp,"[{""x1"":792,""y1"":806,""x2"":1408,""y2"":1263},{""x1"":855,""y1"":1150,""x2"":1512,""y2"":1636},{""x1"":826,""y1"":310,""x2"":1294,""y2"":873}]","[{""x1"":792,""y1"":806,""x2"":1408,""y2"":1263},{""x1"":855,""y1"":1150,""x2"":1512,""y2"":1636},{""x1"":826,""y1"":310,""x2"":1294,""y2"":873}]","[{""x1"":788,""y1"":801,""x2"":1410,""y2"":1262},{""x1"":860,""y1"":1138,""x2"":1508,""y2"":1638},{""x1"":859,""y1"":522,""x2"":1293,""y2"":861}]","[{""x1"":795,""y1"":868,""x2"":1410,""y2"":1266},{""x1"":856,""y1"":1145,""x2"":1512,""y2"":1632}]","[{""x1"":792,""y1"":806,""x2"":1408,""y2"":1263},{""x1"":855,""y1"":1150,""x2"":1512,""y2"":1636},{""x1"":826,""y1"":310,""x2"":1294,""y2"":873}]"
day1/members/werner/08_0091.webp,[],[],[],[],[]
day1/members/cathal/09_0716.webp,"[{""x1"":1939,""y1"":1050,""x2"":2398,""y2"":1413},{""x1"":1466,""y1"":1777,""x2"":2037,""y2"":2029},{""x1"":2175,""y1"":1487,""x2"":2775,""y2"":1902},{""x1"":1342,""y1"":1025,""x2"":1456,""y2"":1154}]","[{""x1"":1939,""y1"":1050,""x2"":2398,""y2"":1413},{""x1"":1466,""y1"":1777,""x2"":2037,""y2"":2029},{""x1"":2175,""y1"":1487,""x2"":2775,""y2"":1902}]","[{""x1"":1942,""y1"":1056,""x2"":2394,""y2"":1412},{""x1"":1200,""y1"":675,""x2"":1634,""y2"":1057},{""x1"":1463,""y1"":1776,""x2"":2041,""y2"":2028},{""x1"":2172,""y1"":1496,""x2"":2724,""y2"":1900}]","[{""x1"":1938,""y1"":1052,""x2"":2400,""y2"":1413},{""x1"":1465,""y1"":1777,""x2"":2038,""y2"":2029},{""x1"":2173,""y1"":1494,""x2"":2773,""y2"":1898}]","[{""x1"":1939,""y1"":1050,""x2"":2398,""y2"":1413},{""x1"":1466,""y1"":1777,""x2"":2037,""y2"":2029},{""x1"":2175,""y1"":1487,""x2"":2775,""y2"":1902},{""x1"":1342,""y1"":1025,""x2"":1456,""y2"":1154}]"
day2/members/tien/10_0260.webp,"[{""x1"":1635,""y1"":1420,""x2"":2715,""y2"":2119}]","[{""x1"":1635,""y1"":1420,""x2"":2715,""y2"":2119}]","[{""x1"":1639,""y1"":1422,""x2"":2712,""y2"":2112}]","[{""x1"":1627,""y1"":1420,""x2"":2722,""y2"":2127}]","[{""x1"":1635,""y1"":1420,""x2"":2715,""y2"":2119}]"
day2/members/klaus/11_0708.webp,[],[],[],[],[]
day2/members/luca/12_0426.webp,"[{""x1"":1132,""y1"":1136,""x2"":2542,""y2"":2151}]","[{""x1"":1132,""y1"":1136,""x2"":2542,""y2"":2151}]","[{""x1"":1222,""y1"":1144,""x2"":2520,""y2"":2160}]","[{""x1"":1128,""y1"":1137,""x2"":2541,""y2"":2152}]","[{""x1"":1132,""y1"":1136,""x2"":2542,""y2"":2151}]"
day2/members/tien/13_0711.webp,[],[],[],"[{""x1"":764,""y1"":1517,""x2"":921,""y2"":1613}]","[{""x1"":764,""y1"":1517,""x2"":921,""y2"":1613}]"
day2/members/onanong/14_0700.webp,"[{""x1"":1581,""y1"":122,""x2"":1845,""y2"":352},{""x1"":2353,""y1"":201,""x2"":2512,""y2"":322}]","[{""x1"":1581,""y1"":122,""x2"":1845,""y2"":352},{""x1"":2353,""y1"":201,""x2"":2512,""y2"":322}]","[{""x1"":1588,""y1"":119,""x2"":1844,""y2"":343},{""x1"":2352,""y1"":200,""x2"":2512,""y2"":321}]",[],"[{""x1"":1581,""y1"":122,""x2"":1845,""y2"":352},{""x1"":2353,""y1"":201,""x2"":2512,""y2"":322}]"
day2/members/allie/15_0719.webp,[],[],[],[],[]
day2/members/cathal/16_0705.webp,"[{""x1"":2838,""y1"":703,""x2"":3093,""y2"":1003},{""x1"":2580,""y1"":502,""x2"":2814,""y2"":880}]","[{""x1"":2838,""y1"":703,""x2"":3093,""y2"":1003}]","[{""x1"":2584,""y1"":500,""x2"":2824,""y2"":878}]",[],"[{""x1"":2838,""y1"":703,""x2"":3093,""y2"":1003},{""x1"":2580,""y1"":502,""x2"":2814,""y2"":880}]"
day2/members/onanong/17_0653.webp,[],[],[],"[{""x1"":955,""y1"":1730,""x2"":1063,""y2"":1871},{""x1"":185,""y1"":2050,""x2"":382,""y2"":2160}]","[{""x1"":955,""y1"":1730,""x2"":1063,""y2"":1871},{""x1"":185,""y1"":2050,""x2"":382,""y2"":2160}]"
day2/members/cathal/18_0581.webp,"[{""x1"":1986,""y1"":381,""x2"":2382,""y2"":690}]",[],[],[],"[{""x1"":1986,""y1"":381,""x2"":2382,""y2"":690}]"
day2/members/tien/19_0715.webp,"[{""x1"":2712,""y1"":1683,""x2"":2928,""y2"":1941}]","[{""x1"":2712,""y1"":1683,""x2"":2928,""y2"":1941}]","[{""x1"":2712,""y1"":1680,""x2"":2932,""y2"":1968}]","[{""x1"":2712,""y1"":1683,""x2"":2931,""y2"":1944}]","[{""x1"":2712,""y1"":1683,""x2"":2928,""y2"":1941}]"
day2/members/florian/20_0202.webp,[],[],[],[],[]
day2/members/werner/08_0334.webp,[],[],[],[],[]
day2/members/luca/09_0121.webp,[],[],[],[],[]
day3/members/cathal/10_0712.webp,[],[],[],[],[]
day3/members/cathal/11_0455.webp,"[{""x1"":1836,""y1"":813,""x2"":2652,""y2"":1726},{""x1"":450,""y1"":1464,""x2"":591,""y2"":1656}]","[{""x1"":1836,""y1"":813,""x2"":2652,""y2"":1726}]","[{""x1"":1834,""y1"":780,""x2"":2650,""y2"":1720},{""x1"":3630,""y1"":4,""x2"":3838,""y2"":257},{""x1"":3632,""y1"":14,""x2"":3840,""y2"":224}]","[{""x1"":1833,""y1"":868,""x2"":2655,""y2"":1722},{""x1"":450,""y1"":1463,""x2"":591,""y2"":1653}]","[{""x1"":1836,""y1"":813,""x2"":2652,""y2"":1726},{""x1"":450,""y1"":1464,""x2"":591,""y2"":1656}]"
day3/members/allie/12_0708.webp,"[{""x1"":1224,""y1"":663,""x2"":1659,""y2"":795}]",[],[],[],"[{""x1"":1224,""y1"":663,""x2"":1659,""y2"":795}]"
day3/members/cathal/13_0330.webp,[],[],[],[],[]
day3/members/florian/14_0653.webp,[],[],[],[],[]
day3/members/allie/15_0345.webp,[],[],[],[],[]
day3/members/florian/16_0712.webp,[],[],[],[],[]
day3/members/onanong/17_0712.webp,"[{""x1"":2742,""y1"":1300,""x2"":2868,""y2"":1420},{""x1"":1986,""y1"":1758,""x2"":2154,""y2"":1926},{""x1"":3099,""y1"":1036,""x2"":3243,""y2"":1159}]","[{""x1"":2742,""y1"":1300,""x2"":2868,""y2"":1420},{""x1"":1986,""y1"":1758,""x2"":2154,""y2"":1926}]","[{""x1"":1982,""y1"":1761,""x2"":2158,""y2"":1935}]","[{""x1"":1978,""y1"":1758,""x2"":2158,""y2"":1935},{""x1"":2742,""y1"":1300,""x2"":2868,""y2"":1420}]","[{""x1"":2742,""y1"":1300,""x2"":2868,""y2"":1420},{""x1"":1986,""y1"":1758,""x2"":2154,""y2"":1926},{""x1"":3099,""y1"":1036,""x2"":3243,""y2"":1159}]"
day3/members/cathal/18_0174.webp,"[{""x1"":1324,""y1"":1155,""x2"":2770,""y2"":2157}]","[{""x1"":1324,""y1"":1155,""x2"":2770,""y2"":2157}]","[{""x1"":1340,""y1"":1162,""x2"":2780,""y2"":2160}]","[{""x1"":1320,""y1"":1157,""x2"":2772,""y2"":2159}]","[{""x1"":1324,""y1"":1155,""x2"":2770,""y2"":2157}]"
day3/members/florian/19_0720.webp,[],[],[],[],[]
day3/members/stevan/20_0722.webp,[],[],[],"[{""x1"":1878,""y1"":1884,""x2"":2520,""y2"":2154}]","[{""x1"":1878,""y1"":1884,""x2"":2520,""y2"":2154}]"
day3/members/luca/08_0205.webp,"[{""x1"":1629,""y1"":1407,""x2"":2691,""y2"":2133},{""x1"":1623,""y1"":1405,""x2"":2679,""y2"":2122}]","[{""x1"":1629,""y1"":1407,""x2"":2691,""y2"":2133},{""x1"":1623,""y1"":1405,""x2"":2679,""y2"":2122}]","[{""x1"":1619,""y1"":1412,""x2"":2692,""y2"":2146},{""x1"":2352,""y1"":933,""x2"":2936,""y2"":1431},{""x1"":1619,""y1"":1412,""x2"":2668,""y2"":2132}]","[{""x1"":1626,""y1"":1407,""x2"":2709,""y2"":2141}]","[{""x1"":1629,""y1"":1407,""x2"":2691,""y2"":2133},{""x1"":1623,""y1"":1405,""x2"":2679,""y2"":2122}]"
day3/members/klaus/09_0370.webp,[],[],[],[],[]
day4/members/florian/10_0495.webp,[],[],[],[],[]
day4/members/cathal/11_0445.webp,"[{""x1"":808,""y1"":1603,""x2"":2533,""y2"":2140}]","[{""x1"":808,""y1"":1603,""x2"":2533,""y2"":2140}]","[{""x1"":762,""y1"":1610,""x2"":2540,""y2"":2138}]","[{""x1"":786,""y1"":1605,""x2"":2532,""y2"":2144}]","[{""x1"":808,""y1"":1603,""x2"":2533,""y2"":2140}]"
day4/members/florian/12_0627.webp,"[{""x1"":649,""y1"":1138,""x2"":1897,""y2"":2149}]","[{""x1"":649,""y1"":1138,""x2"":1897,""y2"":2149}]","[{""x1"":630,""y1"":1156,""x2"":1894,""y2"":2152}]","[{""x1"":650,""y1"":1138,""x2"":1899,""y2"":2149}]","[{""x1"":649,""y1"":1138,""x2"":1897,""y2"":2149}]"
day4/members/florian/13_0284.webp,"[{""x1"":1293,""y1"":888,""x2"":2466,""y2"":2142}]","[{""x1"":1293,""y1"":888,""x2"":2466,""y2"":2142}]","[{""x1"":1290,""y1"":903,""x2"":2466,""y2"":2152},{""x1"":2698,""y1"":1152,""x2"":3010,""y2"":1344}]","[{""x1"":1299,""y1"":900,""x2"":2478,""y2"":2143}]","[{""x1"":1293,""y1"":888,""x2"":2466,""y2"":2142}]"
day4/members/florian/14_0024.webp,"[{""x1"":1200,""y1"":945,""x2"":2523,""y2"":2148},{""x1"":1326,""y1"":939,""x2"":2511,""y2"":1764}]","[{""x1"":1200,""y1"":945,""x2"":2523,""y2"":2148}]","[{""x1"":1210,""y1"":933,""x2"":2524,""y2"":2134}]","[{""x1"":1200,""y1"":952,""x2"":2511,""y2"":2152}]","[{""x1"":1200,""y1"":945,""x2"":2523,""y2"":2148},{""x1"":1326,""y1"":939,""x2"":2511,""y2"":1764}]"
day4/members/stevan/15_0504.webp,[],[],"[{""x1"":2508,""y1"":589,""x2"":2668,""y2"":735}]",[],[]
day4/members/cathal/17_0557.webp,"[{""x1"":573,""y1"":1962,""x2"":1560,""y2"":2148},{""x1"":3444,""y1"":5,""x2"":3840,""y2"":672}]","[{""x1"":573,""y1"":1962,""x2"":1560,""y2"":2148}]","[{""x1"":574,""y1"":1954,""x2"":1558,""y2"":2150}]","[{""x1"":576,""y1"":1960,""x2"":1563,""y2"":2146}]","[{""x1"":573,""y1"":1962,""x2"":1560,""y2"":2148},{""x1"":3444,""y1"":5,""x2"":3840,""y2"":672}]"
day4/members/klaus/18_0374.webp,"[{""x1"":1573,""y1"":1591,""x2"":2221,""y2"":2143},{""x1"":1821,""y1"":695,""x2"":1854,""y2"":774},{""x1"":1581,""y1"":1591,""x2"":2175,""y2"":1975}]","[{""x1"":1573,""y1"":1591,""x2"":2221,""y2"":2143},{""x1"":1821,""y1"":695,""x2"":1854,""y2"":774}]","[{""x1"":1566,""y1"":1590,""x2"":2236,""y2"":2152}]","[{""x1"":1572,""y1"":1589,""x2"":2226,""y2"":2145}]","[{""x1"":1573,""y1"":1591,""x2"":2221,""y2"":2143},{""x1"":1821,""y1"":695,""x2"":1854,""y2"":774},{""x1"":1581,""y1"":1591,""x2"":2175,""y2"":1975}]"
day4/members/klaus/08_0259.webp,"[{""x1"":1659,""y1"":1464,""x2"":2688,""y2"":2112}]","[{""x1"":1659,""y1"":1464,""x2"":2688,""y2"":2112}]","[{""x1"":1673,""y1"":1472,""x2"":2688,""y2"":2100}]","[{""x1"":1659,""y1"":1461,""x2"":2685,""y2"":2118}]","[{""x1"":1659,""y1"":1464,""x2"":2688,""y2"":2112}]"
day4/members/bao/09_0349.webp,"[{""x1"":775,""y1"":1405,""x2"":1045,""y2"":1690},{""x1"":1235,""y1"":1428,""x2"":1434,""y2"":1635}]","[{""x1"":775,""y1"":1405,""x2"":1045,""y2"":1690}]","[{""x1"":778,""y1"":1406,""x2"":1041,""y2"":1690},{""x1"":1234,""y1"":1428,""x2"":1434,""y2"":1628}]","[{""x1"":777,""y1"":1405,""x2"":1047,""y2"":1693},{""x1"":1235,""y1"":1427,""x2"":1434,""y2"":1634}]","[{""x1"":775,""y1"":1405,""x2"":1045,""y2"":1690},{""x1"":1235,""y1"":1428,""x2"":1434,""y2"":1635}]"
