objective_mode,fixed_method,OAPR_SSIM_mean,fixed_SSIM_mean,SSIM_delta_OAPR_minus_fixed,SSIM_result,OAPR_LPIPS_mean,fixed_LPIPS_mean,LPIPS_delta_OAPR_minus_fixed,LPIPS_result,OAPR_AdaFace_reid_rate,fixed_AdaFace_reid_rate,AdaFace_delta_OAPR_minus_fixed_negative_means_OAPR_better,AdaFace_result,OAPR_ArcFace_reid_rate,fixed_ArcFace_reid_rate,ArcFace_delta_OAPR_minus_fixed_negative_means_OAPR_better,ArcFace_result,fixed_method_evidence_level,fixed_method_limitation,comparison_basis,report_safe_claim
compute_profile_adaptive,blur,0.9914639743082521,0.990133,0.0013309743082520198,oapr_better,0.008790803427342326,0.009332,-0.0005411965726576737,oapr_better,0.02580140734949179,0.032838,-0.0070365926505082076,oapr_better,0.05551211884284597,0.086005,-0.030492881157154025,oapr_better,confirmatory,Runtime was not preserved in the full blur/pixelate metric artifact.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
compute_profile_adaptive,pixelate,0.9914639743082521,0.992907,-0.0014430256917479234,fixed_better,0.008790803427342326,0.007239,0.0015518034273423265,fixed_better,0.02580140734949179,0.215012,-0.1892105926505082,oapr_better,0.05551211884284597,0.362783,-0.30727088115715406,oapr_better,confirmatory,Runtime was not preserved in the full blur/pixelate metric artifact.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
compute_profile_adaptive,solid_mask_black,0.9914639743082521,0.977518,0.013945974308252063,oapr_better,0.008790803427342326,0.019534,-0.010743196572657673,oapr_better,0.02580140734949179,0.000782,0.02501940734949179,fixed_better,0.05551211884284597,0.000782,0.054730118842845975,fixed_better,confirmatory,Metrics are computed on detected-face regions and full-frame perceptual similarity; no human identity ground truth is used.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
compute_profile_adaptive,layered_blur_downscale_noise,0.9914639743082521,0.989261,0.0022029743082521147,oapr_better,0.008790803427342326,0.00983,-0.001039196572657674,oapr_better,0.02580140734949179,0.010946,0.014855407349491792,fixed_better,0.05551211884284597,0.029711,0.02580111884284597,fixed_better,confirmatory,Metrics are computed on detected-face regions and full-frame perceptual similarity; no human identity ground truth is used.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
compute_profile_adaptive,nullface,0.9914639743082521,0.970487,0.020976974308252072,oapr_better,0.008790803427342326,0.025421,-0.01663019657265767,oapr_better,0.02580140734949179,0.053167,-0.027365592650508207,oapr_better,0.05551211884284597,0.083659,-0.028146881157154024,oapr_better,confirmatory_with_quality_limitations,"Execution completed, but 151 frames were copy-through/no-face cases and 11 frames were flagged for visual quality risk.",oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
compute_profile_adaptive,diffusion_low_step,0.9914639743082521,0.9863531867525103,0.0051107875557417914,oapr_better,0.008790803427342326,0.01045596917765215,-0.0016651657503098244,oapr_better,0.02580140734949179,0.02501954652071931,0.00078186082877248,fixed_better,0.05551211884284597,0.03596559812353401,0.019546520719311962,fixed_better,full_comparable_execution,Visual quality still requires direct qualitative review; metrics do not prove demographic consistency or scene realism.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
compute_profile_adaptive,reverse_personalization,0.9914639743082521,0.9911991509981355,0.0002648233101165687,oapr_better,0.008790803427342326,0.005231636088352101,0.003559167338990225,fixed_better,0.02580140734949179,0.14762301918265222,-0.12182161183316043,oapr_better,0.05551211884284597,0.176814011676397,-0.12130189283355101,oapr_better,improved_partial_comparable_with_final_metrics,"Targeted retry recovered 38 outputs, but 18/500 frames still failed; runtime and apparent visual consistency remain deployment limitations.",oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
failure_avoidance,blur,0.9910700273528172,0.990133,0.0009370273528171991,oapr_better,0.008991988293128089,0.009332,-0.00034001170687191114,oapr_better,0.010164190774042221,0.032838,-0.022673809225957776,oapr_better,0.028146989835809225,0.086005,-0.057858010164190773,oapr_better,confirmatory,Runtime was not preserved in the full blur/pixelate metric artifact.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
failure_avoidance,pixelate,0.9910700273528172,0.992907,-0.0018369726471827441,fixed_better,0.008991988293128089,0.007239,0.001752988293128089,fixed_better,0.010164190774042221,0.215012,-0.2048478092259578,oapr_better,0.028146989835809225,0.362783,-0.3346360101641908,oapr_better,confirmatory,Runtime was not preserved in the full blur/pixelate metric artifact.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
failure_avoidance,solid_mask_black,0.9910700273528172,0.977518,0.013552027352817242,oapr_better,0.008991988293128089,0.019534,-0.01054201170687191,oapr_better,0.010164190774042221,0.000782,0.009382190774042221,fixed_better,0.028146989835809225,0.000782,0.027364989835809223,fixed_better,confirmatory,Metrics are computed on detected-face regions and full-frame perceptual similarity; no human identity ground truth is used.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
failure_avoidance,layered_blur_downscale_noise,0.9910700273528172,0.989261,0.001809027352817294,oapr_better,0.008991988293128089,0.00983,-0.0008380117068719113,oapr_better,0.010164190774042221,0.010946,-0.0007818092259577782,oapr_better,0.028146989835809225,0.029711,-0.0015640101641907767,oapr_better,confirmatory,Metrics are computed on detected-face regions and full-frame perceptual similarity; no human identity ground truth is used.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
failure_avoidance,nullface,0.9910700273528172,0.970487,0.02058302735281725,oapr_better,0.008991988293128089,0.025421,-0.01642901170687191,oapr_better,0.010164190774042221,0.053167,-0.043002809225957776,oapr_better,0.028146989835809225,0.083659,-0.05551201016419077,oapr_better,confirmatory_with_quality_limitations,"Execution completed, but 151 frames were copy-through/no-face cases and 11 frames were flagged for visual quality risk.",oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
failure_avoidance,diffusion_low_step,0.9910700273528172,0.9863531867525103,0.004716840600306971,oapr_better,0.008991988293128089,0.01045596917765215,-0.0014639808845240618,oapr_better,0.010164190774042221,0.02501954652071931,-0.01485535574667709,oapr_better,0.028146989835809225,0.03596559812353401,-0.007818608287724786,oapr_better,full_comparable_execution,Visual quality still requires direct qualitative review; metrics do not prove demographic consistency or scene realism.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
failure_avoidance,reverse_personalization,0.9910700273528172,0.9911991509981355,-0.00012912364531825204,fixed_better,0.008991988293128089,0.005231636088352101,0.0037603522047759876,fixed_better,0.010164190774042221,0.14762301918265222,-0.13745882840861,oapr_better,0.028146989835809225,0.176814011676397,-0.14866702184058778,oapr_better,improved_partial_comparable_with_final_metrics,"Targeted retry recovered 38 outputs, but 18/500 frames still failed; runtime and apparent visual consistency remain deployment limitations.",oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
multimodal_risk,blur,0.9914639743082521,0.990133,0.0013309743082520198,oapr_better,0.008790803427342326,0.009332,-0.0005411965726576737,oapr_better,0.02580140734949179,0.032838,-0.0070365926505082076,oapr_better,0.05551211884284597,0.086005,-0.030492881157154025,oapr_better,confirmatory,Runtime was not preserved in the full blur/pixelate metric artifact.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
multimodal_risk,pixelate,0.9914639743082521,0.992907,-0.0014430256917479234,fixed_better,0.008790803427342326,0.007239,0.0015518034273423265,fixed_better,0.02580140734949179,0.215012,-0.1892105926505082,oapr_better,0.05551211884284597,0.362783,-0.30727088115715406,oapr_better,confirmatory,Runtime was not preserved in the full blur/pixelate metric artifact.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
multimodal_risk,solid_mask_black,0.9914639743082521,0.977518,0.013945974308252063,oapr_better,0.008790803427342326,0.019534,-0.010743196572657673,oapr_better,0.02580140734949179,0.000782,0.02501940734949179,fixed_better,0.05551211884284597,0.000782,0.054730118842845975,fixed_better,confirmatory,Metrics are computed on detected-face regions and full-frame perceptual similarity; no human identity ground truth is used.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
multimodal_risk,layered_blur_downscale_noise,0.9914639743082521,0.989261,0.0022029743082521147,oapr_better,0.008790803427342326,0.00983,-0.001039196572657674,oapr_better,0.02580140734949179,0.010946,0.014855407349491792,fixed_better,0.05551211884284597,0.029711,0.02580111884284597,fixed_better,confirmatory,Metrics are computed on detected-face regions and full-frame perceptual similarity; no human identity ground truth is used.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
multimodal_risk,nullface,0.9914639743082521,0.970487,0.020976974308252072,oapr_better,0.008790803427342326,0.025421,-0.01663019657265767,oapr_better,0.02580140734949179,0.053167,-0.027365592650508207,oapr_better,0.05551211884284597,0.083659,-0.028146881157154024,oapr_better,confirmatory_with_quality_limitations,"Execution completed, but 151 frames were copy-through/no-face cases and 11 frames were flagged for visual quality risk.",oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
multimodal_risk,diffusion_low_step,0.9914639743082521,0.9863531867525103,0.0051107875557417914,oapr_better,0.008790803427342326,0.01045596917765215,-0.0016651657503098244,oapr_better,0.02580140734949179,0.02501954652071931,0.00078186082877248,fixed_better,0.05551211884284597,0.03596559812353401,0.019546520719311962,fixed_better,full_comparable_execution,Visual quality still requires direct qualitative review; metrics do not prove demographic consistency or scene realism.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
multimodal_risk,reverse_personalization,0.9914639743082521,0.9911991509981355,0.0002648233101165687,oapr_better,0.008790803427342326,0.005231636088352101,0.003559167338990225,fixed_better,0.02580140734949179,0.14762301918265222,-0.12182161183316043,oapr_better,0.05551211884284597,0.176814011676397,-0.12130189283355101,oapr_better,improved_partial_comparable_with_final_metrics,"Targeted retry recovered 38 outputs, but 18/500 frames still failed; runtime and apparent visual consistency remain deployment limitations.",oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
privacy_first,blur,0.9792807370168862,0.990133,-0.010852262983113814,fixed_better,0.018616417959332467,0.009332,0.009284417959332467,fixed_better,0.0007818608287724785,0.032838,-0.03205613917122752,oapr_better,0.0007818608287724785,0.086005,-0.08522313917122752,oapr_better,confirmatory,Runtime was not preserved in the full blur/pixelate metric artifact.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
privacy_first,pixelate,0.9792807370168862,0.992907,-0.013626262983113757,fixed_better,0.018616417959332467,0.007239,0.011377417959332468,fixed_better,0.0007818608287724785,0.215012,-0.21423013917122752,oapr_better,0.0007818608287724785,0.362783,-0.36200113917122756,oapr_better,confirmatory,Runtime was not preserved in the full blur/pixelate metric artifact.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
privacy_first,solid_mask_black,0.9792807370168862,0.977518,0.0017627370168862289,oapr_better,0.018616417959332467,0.019534,-0.000917582040667532,oapr_better,0.0007818608287724785,0.000782,-1.3917122752154804e-07,oapr_better,0.0007818608287724785,0.000782,-1.3917122752154804e-07,oapr_better,confirmatory,Metrics are computed on detected-face regions and full-frame perceptual similarity; no human identity ground truth is used.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
privacy_first,layered_blur_downscale_noise,0.9792807370168862,0.989261,-0.009980262983113719,fixed_better,0.018616417959332467,0.00983,0.008786417959332467,fixed_better,0.0007818608287724785,0.010946,-0.01016413917122752,oapr_better,0.0007818608287724785,0.029711,-0.02892913917122752,oapr_better,confirmatory,Metrics are computed on detected-face regions and full-frame perceptual similarity; no human identity ground truth is used.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
privacy_first,nullface,0.9792807370168862,0.970487,0.008793737016886238,oapr_better,0.018616417959332467,0.025421,-0.006804582040667532,oapr_better,0.0007818608287724785,0.053167,-0.05238513917122752,oapr_better,0.0007818608287724785,0.083659,-0.08287713917122752,oapr_better,confirmatory_with_quality_limitations,"Execution completed, but 151 frames were copy-through/no-face cases and 11 frames were flagged for visual quality risk.",oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
privacy_first,diffusion_low_step,0.9792807370168862,0.9863531867525103,-0.007072449735624042,fixed_better,0.018616417959332467,0.01045596917765215,0.008160448781680317,fixed_better,0.0007818608287724785,0.02501954652071931,-0.02423768569194683,oapr_better,0.0007818608287724785,0.03596559812353401,-0.035183737294761534,oapr_better,full_comparable_execution,Visual quality still requires direct qualitative review; metrics do not prove demographic consistency or scene realism.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
privacy_first,reverse_personalization,0.9792807370168862,0.9911991509981355,-0.011918413981249265,fixed_better,0.018616417959332467,0.005231636088352101,0.013384781870980366,fixed_better,0.0007818608287724785,0.14762301918265222,-0.14684115835387973,oapr_better,0.0007818608287724785,0.176814011676397,-0.1760321508476245,oapr_better,improved_partial_comparable_with_final_metrics,"Targeted retry recovered 38 outputs, but 18/500 frames still failed; runtime and apparent visual consistency remain deployment limitations.",oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
runtime_aware,blur,0.9912454410832655,0.990133,0.0011124410832654696,oapr_better,0.008791407849173993,0.009332,-0.0005405921508260074,oapr_better,0.01641907740422205,0.032838,-0.01641892259577795,oapr_better,0.03440187646598905,0.086005,-0.05160312353401095,oapr_better,confirmatory,Runtime was not preserved in the full blur/pixelate metric artifact.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
runtime_aware,pixelate,0.9912454410832655,0.992907,-0.0016615589167344735,fixed_better,0.008791407849173993,0.007239,0.0015524078491739928,fixed_better,0.01641907740422205,0.215012,-0.19859292259577796,oapr_better,0.03440187646598905,0.362783,-0.32838112353401094,oapr_better,confirmatory,Runtime was not preserved in the full blur/pixelate metric artifact.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
runtime_aware,solid_mask_black,0.9912454410832655,0.977518,0.013727441083265512,oapr_better,0.008791407849173993,0.019534,-0.010742592150826007,oapr_better,0.01641907740422205,0.000782,0.015637077404222047,fixed_better,0.03440187646598905,0.000782,0.03361987646598905,fixed_better,confirmatory,Metrics are computed on detected-face regions and full-frame perceptual similarity; no human identity ground truth is used.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
runtime_aware,layered_blur_downscale_noise,0.9912454410832655,0.989261,0.0019844410832655646,oapr_better,0.008791407849173993,0.00983,-0.0010385921508260076,oapr_better,0.01641907740422205,0.010946,0.00547307740422205,fixed_better,0.03440187646598905,0.029711,0.0046908764659890495,fixed_better,confirmatory,Metrics are computed on detected-face regions and full-frame perceptual similarity; no human identity ground truth is used.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
runtime_aware,nullface,0.9912454410832655,0.970487,0.020758441083265522,oapr_better,0.008791407849173993,0.025421,-0.016629592150826007,oapr_better,0.01641907740422205,0.053167,-0.03674792259577795,oapr_better,0.03440187646598905,0.083659,-0.049257123534010946,oapr_better,confirmatory_with_quality_limitations,"Execution completed, but 151 frames were copy-through/no-face cases and 11 frames were flagged for visual quality risk.",oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
runtime_aware,diffusion_low_step,0.9912454410832655,0.9863531867525103,0.004892254330755241,oapr_better,0.008791407849173993,0.01045596917765215,-0.001664561328478158,oapr_better,0.01641907740422205,0.02501954652071931,-0.008600469116497263,oapr_better,0.03440187646598905,0.03596559812353401,-0.00156372165754496,oapr_better,full_comparable_execution,Visual quality still requires direct qualitative review; metrics do not prove demographic consistency or scene realism.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
runtime_aware,reverse_personalization,0.9912454410832655,0.9911991509981355,4.629008513001853e-05,oapr_better,0.008791407849173993,0.005231636088352101,0.0035597717608218914,fixed_better,0.01641907740422205,0.14762301918265222,-0.13120394177843017,oapr_better,0.03440187646598905,0.176814011676397,-0.14241213521040794,oapr_better,improved_partial_comparable_with_final_metrics,"Targeted retry recovered 38 outputs, but 18/500 frames still failed; runtime and apparent visual consistency remain deployment limitations.",oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
utility_priority,blur,0.9914639743082521,0.990133,0.0013309743082520198,oapr_better,0.008790803427342326,0.009332,-0.0005411965726576737,oapr_better,0.02580140734949179,0.032838,-0.0070365926505082076,oapr_better,0.05551211884284597,0.086005,-0.030492881157154025,oapr_better,confirmatory,Runtime was not preserved in the full blur/pixelate metric artifact.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
utility_priority,pixelate,0.9914639743082521,0.992907,-0.0014430256917479234,fixed_better,0.008790803427342326,0.007239,0.0015518034273423265,fixed_better,0.02580140734949179,0.215012,-0.1892105926505082,oapr_better,0.05551211884284597,0.362783,-0.30727088115715406,oapr_better,confirmatory,Runtime was not preserved in the full blur/pixelate metric artifact.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
utility_priority,solid_mask_black,0.9914639743082521,0.977518,0.013945974308252063,oapr_better,0.008790803427342326,0.019534,-0.010743196572657673,oapr_better,0.02580140734949179,0.000782,0.02501940734949179,fixed_better,0.05551211884284597,0.000782,0.054730118842845975,fixed_better,confirmatory,Metrics are computed on detected-face regions and full-frame perceptual similarity; no human identity ground truth is used.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
utility_priority,layered_blur_downscale_noise,0.9914639743082521,0.989261,0.0022029743082521147,oapr_better,0.008790803427342326,0.00983,-0.001039196572657674,oapr_better,0.02580140734949179,0.010946,0.014855407349491792,fixed_better,0.05551211884284597,0.029711,0.02580111884284597,fixed_better,confirmatory,Metrics are computed on detected-face regions and full-frame perceptual similarity; no human identity ground truth is used.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
utility_priority,nullface,0.9914639743082521,0.970487,0.020976974308252072,oapr_better,0.008790803427342326,0.025421,-0.01663019657265767,oapr_better,0.02580140734949179,0.053167,-0.027365592650508207,oapr_better,0.05551211884284597,0.083659,-0.028146881157154024,oapr_better,confirmatory_with_quality_limitations,"Execution completed, but 151 frames were copy-through/no-face cases and 11 frames were flagged for visual quality risk.",oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
utility_priority,diffusion_low_step,0.9914639743082521,0.9863531867525103,0.0051107875557417914,oapr_better,0.008790803427342326,0.01045596917765215,-0.0016651657503098244,oapr_better,0.02580140734949179,0.02501954652071931,0.00078186082877248,fixed_better,0.05551211884284597,0.03596559812353401,0.019546520719311962,fixed_better,full_comparable_execution,Visual quality still requires direct qualitative review; metrics do not prove demographic consistency or scene realism.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
utility_priority,reverse_personalization,0.9914639743082521,0.9911991509981355,0.0002648233101165687,oapr_better,0.008790803427342326,0.005231636088352101,0.003559167338990225,fixed_better,0.02580140734949179,0.14762301918265222,-0.12182161183316043,oapr_better,0.05551211884284597,0.176814011676397,-0.12130189283355101,oapr_better,improved_partial_comparable_with_final_metrics,"Targeted retry recovered 38 outputs, but 18/500 frames still failed; runtime and apparent visual consistency remain deployment limitations.",oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
utility_under_privacy_floor,blur,0.9914639743082521,0.990133,0.0013309743082520198,oapr_better,0.008790803427342326,0.009332,-0.0005411965726576737,oapr_better,0.02580140734949179,0.032838,-0.0070365926505082076,oapr_better,0.05551211884284597,0.086005,-0.030492881157154025,oapr_better,confirmatory,Runtime was not preserved in the full blur/pixelate metric artifact.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
utility_under_privacy_floor,pixelate,0.9914639743082521,0.992907,-0.0014430256917479234,fixed_better,0.008790803427342326,0.007239,0.0015518034273423265,fixed_better,0.02580140734949179,0.215012,-0.1892105926505082,oapr_better,0.05551211884284597,0.362783,-0.30727088115715406,oapr_better,confirmatory,Runtime was not preserved in the full blur/pixelate metric artifact.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
utility_under_privacy_floor,solid_mask_black,0.9914639743082521,0.977518,0.013945974308252063,oapr_better,0.008790803427342326,0.019534,-0.010743196572657673,oapr_better,0.02580140734949179,0.000782,0.02501940734949179,fixed_better,0.05551211884284597,0.000782,0.054730118842845975,fixed_better,confirmatory,Metrics are computed on detected-face regions and full-frame perceptual similarity; no human identity ground truth is used.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
utility_under_privacy_floor,layered_blur_downscale_noise,0.9914639743082521,0.989261,0.0022029743082521147,oapr_better,0.008790803427342326,0.00983,-0.001039196572657674,oapr_better,0.02580140734949179,0.010946,0.014855407349491792,fixed_better,0.05551211884284597,0.029711,0.02580111884284597,fixed_better,confirmatory,Metrics are computed on detected-face regions and full-frame perceptual similarity; no human identity ground truth is used.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
utility_under_privacy_floor,nullface,0.9914639743082521,0.970487,0.020976974308252072,oapr_better,0.008790803427342326,0.025421,-0.01663019657265767,oapr_better,0.02580140734949179,0.053167,-0.027365592650508207,oapr_better,0.05551211884284597,0.083659,-0.028146881157154024,oapr_better,confirmatory_with_quality_limitations,"Execution completed, but 151 frames were copy-through/no-face cases and 11 frames were flagged for visual quality risk.",oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
utility_under_privacy_floor,diffusion_low_step,0.9914639743082521,0.9863531867525103,0.0051107875557417914,oapr_better,0.008790803427342326,0.01045596917765215,-0.0016651657503098244,oapr_better,0.02580140734949179,0.02501954652071931,0.00078186082877248,fixed_better,0.05551211884284597,0.03596559812353401,0.019546520719311962,fixed_better,full_comparable_execution,Visual quality still requires direct qualitative review; metrics do not prove demographic consistency or scene realism.,oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
utility_under_privacy_floor,reverse_personalization,0.9914639743082521,0.9911991509981355,0.0002648233101165687,oapr_better,0.008790803427342326,0.005231636088352101,0.003559167338990225,fixed_better,0.02580140734949179,0.14762301918265222,-0.12182161183316043,oapr_better,0.05551211884284597,0.176814011676397,-0.12130189283355101,oapr_better,improved_partial_comparable_with_final_metrics,"Targeted retry recovered 38 outputs, but 18/500 frames still failed; runtime and apparent visual consistency remain deployment limitations.",oapr_actual_routed_outputs_vs_canonical_rq2_metrics,Objective-specific comparison only; OAPR is not claimed to dominate fixed blur globally.
